INSTAGRAM HANDLE,EVENT NAME,DATE,START TIME,VENUE NAME,CITY,SECTION OF NJ,NEWSLETTER DESCRIPTION,INSTAGRAM POST URL,DISPLAY URL,POST URL,INSTAGRAM PROFILE URL,EVENT TYPE,ACCOUNT NAME,DESCRIPTION,PERFORMER,PRICE,CONFIDENCE,POST ID,HAD OCR,FROM CALENDAR,PROCESSED TIMESTAMP
THECAFENJ,CAFE OPENING,2026-02-13,8:00 AM,THE CULTURAL COLLECTIVE CAFE AND BRICKNKULTURE EVENT SPACE,,,START YOUR DAY WITH A VISIT TO THE CULTURAL COLLECTIVE CAFE!,https://www.instagram.com/p/DUqdnn0DXbG/,https://scontent-hou1-1.cdninstagram.com/v/t51.2885-15/631568170_18052905833686244_7760203576327978189_n.jpg?stp=dst-jpg_e15_tt6&_nc_ht=scontent-hou1-1.cdninstagram.com&_nc_cat=108&_nc_oc=Q6cZ2QFsRs2xVDO3eh7PEvC7TRZNTrnkDfoFWh6DzJDazByygj55JsMhBTLCNOF-HnI2E14&_nc_ohc=AITttosqHewQ7kNvwEutWJj&_nc_gid=Pf21bSUuqSma0YOiXI8eiQ&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfsDRQs3lZrzv2W5Juv9Um5nH_TEOzbF3ruAbsJB7D68SQ&oe=6993D707&_nc_sid=10d13b,https://www.instagram.com/p/DUqdnn0DXbG/,https://www.instagram.com/thecafenj/,CAFE OPENING,THE CULTURAL COLLECTIVE CAFÉ,THE CAFE IS OPEN.,,,0.95,3831004699189671622,True,False,2026-02-12 16:49:15
THECAFENJ,CAFE CLOSING,2026-02-13,3:00 PM,THE CULTURAL COLLECTIVE CAFE AND BRICKNKULTURE EVENT SPACE,,,LAST CHANCE TO VISIT THE CULTURAL COLLECTIVE CAFE TODAY!,https://www.instagram.com/p/DUqdnn0DXbG/,https://scontent-hou1-1.cdninstagram.com/v/t51.2885-15/631568170_18052905833686244_7760203576327978189_n.jpg?stp=dst-jpg_e15_tt6&_nc_ht=scontent-hou1-1.cdninstagram.com&_nc_cat=108&_nc_oc=Q6cZ2QFsRs2xVDO3eh7PEvC7TRZNTrnkDfoFWh6DzJDazByygj55JsMhBTLCNOF-HnI2E14&_nc_ohc=AITttosqHewQ7kNvwEutWJj&_nc_gid=Pf21bSUuqSma0YOiXI8eiQ&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfsDRQs3lZrzv2W5Juv9Um5nH_TEOzbF3ruAbsJB7D68SQ&oe=6993D707&_nc_sid=10d13b,https://www.instagram.com/p/DUqdnn0DXbG/,https://www.instagram.com/thecafenj/,CAFE CLOSING,THE CULTURAL COLLECTIVE CAFÉ,THE CAFE CLOSES.,,,0.95,3831004699189671622,True,False,2026-02-12 16:49:15
POLANCAPS,KNICKS APPEARANCE,2025-11-27,,,,,CATCH KARL-ANTHONY TOWNS SPORTING A CUSTOM CAP ON KNICKSGIVING!,https://www.instagram.com/p/DRit5OTDD_G/,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-15/587835603_18079219415465781_1164663885255049790_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08_tt6&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_cat=109&_nc_oc=Q6cZ2QG66tHeab1WSyQg0ubCb05WrTbwJ_qXc7iuU0DsqCTW4qxNT9YMT4kMiawn0pBoSoJpWvb4cPgWpAXShYGWtTtz&_nc_ohc=2VKYuCsALMoQ7kNvwHDxCv2&_nc_gid=lnY8F169fweySiUfACO5hA&edm=APs17CUBAAAA&ccb=7-5&oh=00_Afud3kX4TRyIgdIDZBHrAXZ-Mwx3Rnn2BIKgv5MRCNNn9A&oe=6993E6F7&_nc_sid=10d13b,https://www.instagram.com/p/DRit5OTDD_G/,https://www.instagram.com/polancaps/,APPEARANCE,RANDY POLANCO,KARL-ANTHONY TOWNS IN HIS CUSTOM 1/1 CAP FOR KNICKSGIVING ON THE ROOMMATES SHOW.,KARL-ANTHONY TOWNS,,0.95,3774781282145025990,True,False,2026-02-12 16:49:15
RNB_CHILL,SAMMIE LIVE PERFORMANCE,2026-03-07,10:00 PM,WILSON'S RESTAURANT & LIVE MUSIC,HI-NELLA,SOUTH,CATCH SAMMIE'S ELECTRIFYING PERFORMANCE AT WILSON'S!,https://www.instagram.com/p/DUgItKrkXFN/,https://scontent-atl3-3.cdninstagram.com/v/t51.2885-15/628051760_18105907480804557_5040038581586570098_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08_tt6&_nc_ht=scontent-atl3-3.cdninstagram.com&_nc_cat=109&_nc_oc=Q6cZ2QEFrCm4OKUxc2qAvaGB1ywpL45A2g9HuSzaFtLnkXploy6jYuogPdzzCl_x-lKqRTQ&_nc_ohc=c7ibuf6Mlm8Q7kNvwGAPBi-&_nc_gid=tW5tLSLOxkswZ90KByr-lA&edm=APs17CUBAAAA&ccb=7-5&oh=00_AftnrkZt4DVrulaI2fLYnWhn4Yb-rIeYzy5haLw8wX2vFQ&oe=6993CE3C&_nc_sid=10d13b,https://www.instagram.com/p/DUgItKrkXFN/,https://www.instagram.com/rnb_chill/,LIVE MUSIC,R&B AND CHILL,"SAMMIE PERFORMING LIVE WITH MUSIC BY DJ WESWILL. HOSTED BY COMEDIAN WILL WRIGHT. FEATURING COMEDY, KARAOKE, AND HOOKAH VIBES.","SAMMIE, DJ WESWILL, WILL WRIGHT",,0.95,3828097971481833805,True,False,2026-02-12 16:49:15
REDDZ_GRILL_BISTRO_BAR_NJ,UNCLE PETE'S PASSING,2025-12-14,,@REDDZ_GRILL_BISTRO_BAR_NJ,,,REMEMBERING UNCLE PETE AND THE CHERISHED MOMENTS AT REDDZ GRILL BISTRO BAR.,https://www.instagram.com/p/DSPmRYRDoLZ/,https://scontent-ord5-2.cdninstagram.com/v/t51.2885-15/590427522_18547597132061092_8967108404982769208_n.jpg?stp=dst-jpg_e15_tt6&_nc_ht=scontent-ord5-2.cdninstagram.com&_nc_cat=104&_nc_oc=Q6cZ2QHNSAPqok830t31k0Si-bp_b8JoXuM7othXIrajvzccglRMva20dgURFuy82H-BcTY&_nc_ohc=FPew6rHeORUQ7kNvwFAiVV6&_nc_gid=TspdH6pKm_KShiL1KnFmBA&edm=APs17CUBAAAA&ccb=7-5&oh=00_Afun_0yhZoM7eJO971TeTHzMQDWa-gMpP8oo8P48uLRf7A&oe=6993EB11&_nc_sid=10d13b,https://www.instagram.com/p/DSPmRYRDoLZ/,https://www.instagram.com/reddz_grill_bistro_bar_nj/,MEMORIAL,TOWNES FAMILY .,THE AUTHOR REFLECTS ON THE LAST NIGHT SPENT WITH UNCLE PETE AT REDDZ GRILL BISTRO BAR BEFORE HIS PASSING.,,,0.95,3787414131696370393,False,False,2026-02-12 16:49:15
REDDZ_GRILL_BISTRO_BAR_NJ,REDDZ GRILL BISTRO BAR CLOSING,2025-12-14,,@REDDZ_GRILL_BISTRO_BAR_NJ,,,REDDZ GRILL BISTRO BAR IS CLOSING. THE AUTHOR IS SAD.,https://www.instagram.com/p/DSPmRYRDoLZ/,https://scontent-ord5-2.cdninstagram.com/v/t51.2885-15/590427522_18547597132061092_8967108404982769208_n.jpg?stp=dst-jpg_e15_tt6&_nc_ht=scontent-ord5-2.cdninstagram.com&_nc_cat=104&_nc_oc=Q6cZ2QHNSAPqok830t31k0Si-bp_b8JoXuM7othXIrajvzccglRMva20dgURFuy82H-BcTY&_nc_ohc=FPew6rHeORUQ7kNvwFAiVV6&_nc_gid=TspdH6pKm_KShiL1KnFmBA&edm=APs17CUBAAAA&ccb=7-5&oh=00_Afun_0yhZoM7eJO971TeTHzMQDWa-gMpP8oo8P48uLRf7A&oe=6993EB11&_nc_sid=10d13b,https://www.instagram.com/p/DSPmRYRDoLZ/,https://www.instagram.com/reddz_grill_bistro_bar_nj/,CLOSING,TOWNES FAMILY .,"THE AUTHOR SHARES A MEMORY FROM THE BAR, INDICATING IT'S CLOSING SOON.",,,0.75,3787414131696370393,False,False,2026-02-12 16:49:15
THEPARCNJ,HAPPY HOUR,2026-02-13,3:00 PM,THE PARC TAVERN,HARRISON,NORTH,ENJOY HAPPY HOUR WITH GREAT MUSIC THIS FRIDAY!,https://www.instagram.com/p/DUqQjvfkWCO/,https://scontent-lga3-1.cdninstagram.com/v/t51.2885-15/629282414_18095129131947143_1228648936055981075_n.jpg?stp=dst-jpg_e35_s1080x1080_sh0.08_tt6&_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=111&_nc_oc=Q6cZ2QHjrqpqxabAnowVrWXvLYmWGI1VVVyvHw4U-oUh3OVm_MqiU_KA17xaw2-29xmgDAc&_nc_ohc=-Ebo4DYEGmgQ7kNvwF64cd9&_nc_gid=JQtkqcyEi4f6pqH57hM8HQ&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfvEfpy12-AtukYjQay8i5ppZvSxghItTTpVJ0H7kpkWIA&oe=6993E28E&_nc_sid=10d13b,https://www.instagram.com/p/DUqQjvfkWCO/,https://www.instagram.com/theparcnj/,HAPPY HOUR,THE PARC,HAPPY HOUR,,,0.95,3830947257953378446,True,True,2026-02-12 16:49:15
THEPARCNJ,SOUNDS BY DJ FRESHKIID,2026-02-13,,THE PARC TAVERN,HARRISON,NORTH,KICK OFF YOUR WEEKEND WITH SOUNDS BY DJ FRESHKIID AT THE PARC TAVERN!,https://www.instagram.com/p/DUqQjvfkWCO/,https://scontent-lga3-1.cdninstagram.com/v/t51.2885-15/629282414_18095129131947143_1228648936055981075_n.jpg?stp=dst-jpg_e35_s1080x1080_sh0.08_tt6&_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=111&_nc_oc=Q6cZ2QHjrqpqxabAnowVrWXvLYmWGI1VVVyvHw4U-oUh3OVm_MqiU_KA17xaw2-29xmgDAc&_nc_ohc=-Ebo4DYEGmgQ7kNvwF64cd9&_nc_gid=JQtkqcyEi4f6pqH57hM8HQ&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfvEfpy12-AtukYjQay8i5ppZvSxghItTTpVJ0H7kpkWIA&oe=6993E28E&_nc_sid=10d13b,https://www.instagram.com/p/DUqQjvfkWCO/,https://www.instagram.com/theparcnj/,DJ SET,THE PARC,SOUNDS BY DJ FRESHKIID,DJ FRESHKIID,,0.95,3830947257953378446,True,True,2026-02-12 16:49:15
THENEWARKSTANDARD,EMPOWERHER DAY PARTY POP-UP,2026-03-14,2:00 PM,THE NEWARK STANDARD,NEWARK,NORTH,CELEBRATE WOMEN-OWNED BUSINESSES AT AN EMPOWERING DAY PARTY POP-UP!,https://www.instagram.com/p/DUZRzGAjTNI/,https://scontent-mia3-3.cdninstagram.com/v/t51.2885-15/629341405_17943338859108645_5731867493547913132_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08_tt6&_nc_ht=scontent-mia3-3.cdninstagram.com&_nc_cat=109&_nc_oc=Q6cZ2QGPz6XC-If8Ea2Ai_SHnqP7GnkwoLkX1Ubg-BlBpBfI4MVQl1mw4E5lRLdBs67t7qQ&_nc_ohc=GBm_cJwtg2MQ7kNvwHMzOwZ&_nc_gid=ADqaup61QEX1WtZPO13SPw&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfuChcUbOXrCRMasWEIAvrXNb20oTeMjGnMRsjdLWEQ76w&oe=6993D151&_nc_sid=10d13b,https://www.instagram.com/p/DUZRzGAjTNI/,https://www.instagram.com/thenewarkstandard/,POP-UP EVENT,THE NEWARK STANDARD,"AN EMPOWERING DAY PARTY POP-UP CELEBRATING WOMEN WHO HUSTLE, CREATE, AND INSPIRE, INCLUDING FREE TABLE RESERVATIONS FOR BUSINESSES, NETWORKING, FOOD AND SPECIALTY COCKTAILS, LIVE DJ, AND AN APRÈS-SKI CHIC DRESS CODE.",LIVE DJ,FREE (TABLE RESERVATIONS),0.95,3826167636363653960,True,True,2026-02-12 16:49:15
THEBRADFORDNJ,DJ SET,2026-02-12,,,,,GROOVE INTO THE WEEKEND WITH @GREGGROOVEZ!,https://www.instagram.com/p/DUqU8qjDZIK/,https://scontent-den2-1.cdninstagram.com/v/t51.2885-15/632377524_18106710250762845_4851996755381765310_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08_tt6&_nc_ht=scontent-den2-1.cdninstagram.com&_nc_cat=109&_nc_oc=Q6cZ2QF49bR571zJykeoIFPV1XIbfDrRoj4LsKLm7zoD71bm_CWhMV8OFpN6Q_Jmz0ItTQY&_nc_ohc=_BgRqvxzoQ4Q7kNvwE9ScWy&_nc_gid=PofgQX8xZEL9ao_VwAhvxA&edm=APs17CUBAAAA&ccb=7-5&oh=00_AftDhwp7_631ThXya_vOEUu2CijrRbV6BVPpPT2EwJAU2Q&oe=6993CC38&_nc_sid=10d13b,https://www.instagram.com/p/DUqU8qjDZIK/,https://www.instagram.com/thebradfordnj/,DJ SET,THE BRADFORD,,@GREGGROOVEZ,,0.95,3830966562816102922,False,True,2026-02-12 16:49:15
THEBRADFORDNJ,DJ SET,2026-02-13,,,,,GET READY TO DANCE WITH @REALDJYOSHI!,https://www.instagram.com/p/DUqU8qjDZIK/,https://scontent-den2-1.cdninstagram.com/v/t51.2885-15/632377524_18106710250762845_4851996755381765310_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08_tt6&_nc_ht=scontent-den2-1.cdninstagram.com&_nc_cat=109&_nc_oc=Q6cZ2QF49bR571zJykeoIFPV1XIbfDrRoj4LsKLm7zoD71bm_CWhMV8OFpN6Q_Jmz0ItTQY&_nc_ohc=_BgRqvxzoQ4Q7kNvwE9ScWy&_nc_gid=PofgQX8xZEL9ao_VwAhvxA&edm=APs17CUBAAAA&ccb=7-5&oh=00_AftDhwp7_631ThXya_vOEUu2CijrRbV6BVPpPT2EwJAU2Q&oe=6993CC38&_nc_sid=10d13b,https://www.instagram.com/p/DUqU8qjDZIK/,https://www.instagram.com/thebradfordnj/,DJ SET,THE BRADFORD,,@REALDJYOSHI,,0.95,3830966562816102922,False,True,2026-02-12 16:49:15
THEBRADFORDNJ,DJ SET,2026-02-14,,,,,CELEBRATE WITH @IAMOSBELG ON VALENTINE'S DAY!,https://www.instagram.com/p/DUqU8qjDZIK/,https://scontent-den2-1.cdninstagram.com/v/t51.2885-15/632377524_18106710250762845_4851996755381765310_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08_tt6&_nc_ht=scontent-den2-1.cdninstagram.com&_nc_cat=109&_nc_oc=Q6cZ2QF49bR571zJykeoIFPV1XIbfDrRoj4LsKLm7zoD71bm_CWhMV8OFpN6Q_Jmz0ItTQY&_nc_ohc=_BgRqvxzoQ4Q7kNvwE9ScWy&_nc_gid=PofgQX8xZEL9ao_VwAhvxA&edm=APs17CUBAAAA&ccb=7-5&oh=00_AftDhwp7_631ThXya_vOEUu2CijrRbV6BVPpPT2EwJAU2Q&oe=6993CC38&_nc_sid=10d13b,https://www.instagram.com/p/DUqU8qjDZIK/,https://www.instagram.com/thebradfordnj/,DJ SET,THE BRADFORD,,@IAMOSBELG,,0.95,3830966562816102922,False,True,2026-02-12 16:49:15
THEBRADFORDNJ,DJ SET,2026-02-15,,,,,FINISH YOUR WEEKEND STRONG WITH @KENNYROC.NJUSA!,https://www.instagram.com/p/DUqU8qjDZIK/,https://scontent-den2-1.cdninstagram.com/v/t51.2885-15/632377524_18106710250762845_4851996755381765310_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08_tt6&_nc_ht=scontent-den2-1.cdninstagram.com&_nc_cat=109&_nc_oc=Q6cZ2QF49bR571zJykeoIFPV1XIbfDrRoj4LsKLm7zoD71bm_CWhMV8OFpN6Q_Jmz0ItTQY&_nc_ohc=_BgRqvxzoQ4Q7kNvwE9ScWy&_nc_gid=PofgQX8xZEL9ao_VwAhvxA&edm=APs17CUBAAAA&ccb=7-5&oh=00_AftDhwp7_631ThXya_vOEUu2CijrRbV6BVPpPT2EwJAU2Q&oe=6993CC38&_nc_sid=10d13b,https://www.instagram.com/p/DUqU8qjDZIK/,https://www.instagram.com/thebradfordnj/,DJ SET,THE BRADFORD,,@KENNYROC.NJUSA,,0.95,3830966562816102922,False,True,2026-02-12 16:49:15
TEQUILANTACOS,POST-VALENTINE'S HOUSE MUSIC DAY PARTY,2026-02-15,2:00 PM,TEQUILA N TACOS MEXICAN SPORTS BAR & GRILL,PISCATAWAY,CENTRAL,KEEP THE VALENTINE'S VIBES GOING WITH A HOUSE MUSIC DAY PARTY!,https://www.instagram.com/p/DUlvuQHEovu/,https://scontent-ord5-1.cdninstagram.com/v/t51.2885-15/626301929_18398450401182776_3102350889985901666_n.webp?stp=dst-jpg_e35_p1080x1080_sh0.08_tt6&_nc_ht=scontent-ord5-1.cdninstagram.com&_nc_cat=108&_nc_oc=Q6cZ2QHsIhwhiBoIW2s_gGH_H9ahWbJwyt64mbuLGjN4avUK4b-gQD-vQulhZSzQ2Ys9yyma8ZiFFg7GbrXM1KxtlJvG&_nc_ohc=U_q-pEDBfk0Q7kNvwHbRvID&_nc_gid=I0Y84bcrrSR6q2ijSOF9FA&edm=APs17CUBAAAA&ccb=7-5&oh=00_AftnHjK2HdOxRK_UDhLRpBfhMg6HKzkKWhYcYnMr857PXg&oe=6993DB3E&_nc_sid=10d13b,https://www.instagram.com/p/DUlvuQHEovu/,https://www.instagram.com/tequilantacos/,DAY PARTY,TEQUILA N TACOS SPORTS BAR,POST-VALENTINE'S HOUSE MUSIC DAY PARTY FEATURING DJ E & DJ DAVION BUCHANAN,DJ E & DJ DAVION BUCHANAN,,0.95,3829676944728951790,True,False,2026-02-12 16:49:15
THERICHEXP,ENCORE THURSDAYS,2026-02-12,,TOUCH LOUNGE,,,ENJOY LIVE MUSIC EVERY THURSDAY NIGHT AT TOUCH LOUNGE.,https://www.instagram.com/p/DUqQkMNkV5E/,https://scontent-ord5-1.cdninstagram.com/v/t51.2885-15/628737103_17932138029189565_4843405130951141228_n.jpg?stp=dst-jpg_e15_tt6&_nc_ht=scontent-ord5-1.cdninstagram.com&_nc_cat=101&_nc_oc=Q6cZ2QFnz48ZQwEUHHRkXPo4Rb9B-MksluZNpz127OZx2ONLYl9_jICDGf6-YU9EgU-lhWw&_nc_ohc=LGw0ytIBhcEQ7kNvwFWWIYu&_nc_gid=8_ZqVfv-3V8pT_4c2Igv1w&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfvKZBX7zSOb2xMTJqTbc7exifja6F1Bl1Bng3X_sUaMqA&oe=6993EF51&_nc_sid=10d13b,https://www.instagram.com/p/DUqQkMNkV5E/,https://www.instagram.com/therichexp/,WEEKLY EVENT,THE RICH EXPERIENCE COLLECTIVE🔥,,,,0.95,3830947288789900868,True,True,2026-02-12 16:49:15
THERICHEXP,SOULFUL SATURDAYS (BLACK HISTORY MONTH EDITION),2026-02-21,,DOLCE LOUNGE,,,CELEBRATE BLACK HISTORY MONTH WITH SOULFUL SATURDAYS AT DOLCE LOUNGE ON FEBRUARY 21ST.,https://www.instagram.com/p/DUqQkMNkV5E/,https://scontent-ord5-1.cdninstagram.com/v/t51.2885-15/628737103_17932138029189565_4843405130951141228_n.jpg?stp=dst-jpg_e15_tt6&_nc_ht=scontent-ord5-1.cdninstagram.com&_nc_cat=101&_nc_oc=Q6cZ2QFnz48ZQwEUHHRkXPo4Rb9B-MksluZNpz127OZx2ONLYl9_jICDGf6-YU9EgU-lhWw&_nc_ohc=LGw0ytIBhcEQ7kNvwFWWIYu&_nc_gid=8_ZqVfv-3V8pT_4c2Igv1w&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfvKZBX7zSOb2xMTJqTbc7exifja6F1Bl1Bng3X_sUaMqA&oe=6993EF51&_nc_sid=10d13b,https://www.instagram.com/p/DUqQkMNkV5E/,https://www.instagram.com/therichexp/,MONTHLY EVENT,THE RICH EXPERIENCE COLLECTIVE🔥,,,,0.95,3830947288789900868,True,True,2026-02-12 16:49:15
THERICHEXP,H.E.R. WOMEN'S DAY SERVICE,2026-02-22,11:30 AM,GOSPEL LIGHTHOUSE ASSEMBLY,ROOSEVELT,,"JOIN THE H.E.R. WOMEN'S DAY SERVICE ON SUNDAY, FEBRUARY 22ND AT GOSPEL LIGHTHOUSE ASSEMBLY.",https://www.instagram.com/p/DUqQkMNkV5E/,https://scontent-ord5-1.cdninstagram.com/v/t51.2885-15/628737103_17932138029189565_4843405130951141228_n.jpg?stp=dst-jpg_e15_tt6&_nc_ht=scontent-ord5-1.cdninstagram.com&_nc_cat=101&_nc_oc=Q6cZ2QFnz48ZQwEUHHRkXPo4Rb9B-MksluZNpz127OZx2ONLYl9_jICDGf6-YU9EgU-lhWw&_nc_ohc=LGw0ytIBhcEQ7kNvwFWWIYu&_nc_gid=8_ZqVfv-3V8pT_4c2Igv1w&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfvKZBX7zSOb2xMTJqTbc7exifja6F1Bl1Bng3X_sUaMqA&oe=6993EF51&_nc_sid=10d13b,https://www.instagram.com/p/DUqQkMNkV5E/,https://www.instagram.com/therichexp/,RELIGIOUS SERVICE,THE RICH EXPERIENCE COLLECTIVE🔥,,,,0.95,3830947288789900868,True,True,2026-02-12 16:49:15
THERICHEXP,H.E.R. WOMEN'S RETREAT,2026-03-13,,,,,DON'T MISS THE H.E.R. WOMEN'S RETREAT FROM MARCH 13-15.,https://www.instagram.com/p/DUqQkMNkV5E/,https://scontent-ord5-1.cdninstagram.com/v/t51.2885-15/628737103_17932138029189565_4843405130951141228_n.jpg?stp=dst-jpg_e15_tt6&_nc_ht=scontent-ord5-1.cdninstagram.com&_nc_cat=101&_nc_oc=Q6cZ2QFnz48ZQwEUHHRkXPo4Rb9B-MksluZNpz127OZx2ONLYl9_jICDGf6-YU9EgU-lhWw&_nc_ohc=LGw0ytIBhcEQ7kNvwFWWIYu&_nc_gid=8_ZqVfv-3V8pT_4c2Igv1w&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfvKZBX7zSOb2xMTJqTbc7exifja6F1Bl1Bng3X_sUaMqA&oe=6993EF51&_nc_sid=10d13b,https://www.instagram.com/p/DUqQkMNkV5E/,https://www.instagram.com/therichexp/,RETREAT,THE RICH EXPERIENCE COLLECTIVE🔥,,,,0.95,3830947288789900868,True,True,2026-02-12 16:49:15
THERICHEXP,THE SOUL CHATEAU,2026-04-25,,PRIVATE ESTATE,NJ,,EXPERIENCE THE SOUL CHATEAU AT A PRIVATE ESTATE IN NJ ON APRIL 25TH.,https://www.instagram.com/p/DUqQkMNkV5E/,https://scontent-ord5-1.cdninstagram.com/v/t51.2885-15/628737103_17932138029189565_4843405130951141228_n.jpg?stp=dst-jpg_e15_tt6&_nc_ht=scontent-ord5-1.cdninstagram.com&_nc_cat=101&_nc_oc=Q6cZ2QFnz48ZQwEUHHRkXPo4Rb9B-MksluZNpz127OZx2ONLYl9_jICDGf6-YU9EgU-lhWw&_nc_ohc=LGw0ytIBhcEQ7kNvwFWWIYu&_nc_gid=8_ZqVfv-3V8pT_4c2Igv1w&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfvKZBX7zSOb2xMTJqTbc7exifja6F1Bl1Bng3X_sUaMqA&oe=6993EF51&_nc_sid=10d13b,https://www.instagram.com/p/DUqQkMNkV5E/,https://www.instagram.com/therichexp/,EVENT,THE RICH EXPERIENCE COLLECTIVE🔥,,,,0.95,3830947288789900868,True,True,2026-02-12 16:49:15
SACREDWOMBCONNECTION,ART OF FEMME SHOWCASE,2026-03-06,6:00 PM,SEVEN HOUSE GALLERY,BROOKLYN,,CELEBRATE THE BEAUTY OF WOMEN CREATING TOGETHER AT THE ART OF FEMME SHOWCASE!,https://www.instagram.com/p/DUivn0Bjs6T/,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-15/629145591_17985954608938653_8606782370976372464_n.jpg?stp=dst-jpg_e15_fr_p1080x1080_tt6&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_cat=109&_nc_oc=Q6cZ2QEa0b7FTXEYPbkdR1txutJyXZ-P8d_24OB0_o8iHeQRa0wz2QbKoNtWG_TaDUcODoI&_nc_ohc=ihWQ7d2kio4Q7kNvwFZSZOc&_nc_gid=52dqrwEIQOOpGAZtYQKmdw&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfskfhfjGfmJr8jpQjjUitsTGMxNbXjq7lI2tkKhicCpjQ&oe=6993D6EC&_nc_sid=10d13b,https://www.instagram.com/p/DUivn0Bjs6T/,https://www.instagram.com/sacredwombconnection/,ART EXHIBITION/PERFORMANCE,WHITNEY CAROLE,"AN EVENING OF POWERFUL ART AND PERFORMANCES —STORIES SHAPED BY THE HANDS, HEARTS, AND LIVED EXPERIENCE OF THE FEMININE. COME CONNECT, WITNESS, AND CELEBRATE THE BEAUTY OF WOMEN CREATING TOGETHER.",WHITNEY CAROLE,,0.95,3828832077324668563,True,False,2026-02-12 16:49:15
THERICHEXP,SOULFUL SATURDAYS: THE BHM EDITION,2026-02-21,8:00 PM,DOLCE LOUNGE,ELIZABETH,CENTRAL,"CELEBRATE BLACK HISTORY MONTH WITH SOULFUL FOOD, MUSIC, AND COMMUNITY AT DOLCE LOUNGE!",https://www.instagram.com/p/DUbeKtjkTie/,https://scontent-atl3-1.cdninstagram.com/v/t51.2885-15/627477352_17931477882189565_1979585721044829110_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08_tt6&_nc_ht=scontent-atl3-1.cdninstagram.com&_nc_cat=101&_nc_oc=Q6cZ2QGM5HHcKrTppfeodxsjpGuHUmMPvXysuKVwJNmvoFzApcHtb9NOSm2-Qz8QTN31FyY&_nc_ohc=tytLukz8jNsQ7kNvwHxkvZa&_nc_gid=GoNdktA4ZBnc7xzSgCmyAg&edm=APs17CUBAAAA&ccb=7-5&oh=00_AftybD67zgufvJirdpg_ST7wPE6KALRtH4b2yB0_ZNI59g&oe=6993E9B6&_nc_sid=10d13b,https://www.instagram.com/p/DUbeKtjkTie/,https://www.instagram.com/therichexp/,SOUL FOOD EXPERIENCE,THE RICH EXPERIENCE COLLECTIVE🔥,"JOIN US FOR SOULFUL SATURDAYS @DOLCELOUNGE THE SIGNATURE SOUL FOOD EXPERIENCE CELEBRATING BLACK HISTORY MONTH THROUGH TASTE, RHYTHM, AND COMMUNITY. ELEVATED SOUL FOOD CURATED JUST FOR YOU. FEATURING DJ MUSTAFA AND DJ TAMEIL AND LE KOOL CHAMPAGNE SPECIALS ALL NIGHT.",@DJMUSTAFAH & @DJTAMEIL,,0.95,3826784985886570654,True,True,2026-02-12 16:49:15
