event_name,date,start_time,venue_name,city,section_of_nj,newsletter_description,event_type,description,performer,price,confidence,is_recurring,instagram_handle,instagram_post_url,display_url,post_url,instagram_profile_url,account_name,post_id,had_ocr,from_calendar
Mrs. Officer Lockdown Edition,2026-04-18,10:00 PM,Three Levels Lounge,Newark,Central,Get ready for the Mrs. Officer Lockdown Edition this Saturday!,Party,Mrs. Officer Lockdown edition at Three Levels Lounge. Doors open at 10pm. Ladies free all night. 25 & Up. ID a MUST. Music by @djneptune973 & friends. Bottles $200 ALL NIGHT. For sections contact Mr_belt2ssa.,@djneptune973 & friends,$200 Bottles,0.9,False,mr_belt2ssa,https://www.instagram.com/p/DXHtOWJjkYF/,https://scontent.cdninstagram.com/v/t51.82787-15/670759829_18068654399663795_3396315532854432206_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08_tt6&_nc_ht=scontent.cdninstagram.com&_nc_cat=111&_nc_oc=Q6cZ2gFQBUf1h-jppTwintFsfdH7pevwiJ0Fx9TuPB7tmbJXRfmsCbAq-tnAdyH5OMW_Ye4&_nc_ohc=mlb-Gibf17kQ7kNvwGrhUIV&_nc_gid=k3IJNggz4zuN59reBvDMfA&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af1VsrxruuFSIece2yhlFntdPrTNSQ5TZmfPpIz_A782HQ&oe=69E6DCB8&_nc_sid=10d13b,https://www.instagram.com/p/DXHtOWJjkYF/,https://www.instagram.com/mr_belt2ssa/,Bank Boy Sillz,3875264902323914245,True,False
Moneta-Kai @ Club 111,2026-04-11,,club111.nj,,Central,Feel the energy in real time with Moneta-Kai!,performance,Clips from Moneta-Kai's set last Friday @club111.nj. Come feel the energy in real time soon lol I swear you’ll have a ball!,Moneta-Kai,,0.8,False,moneta.kai,https://www.instagram.com/p/DXHrCOLEWYR/,https://scontent-iad3-2.cdninstagram.com/v/t51.71878-15/670692970_2466813080436269_1879628327436366093_n.jpg?stp=dst-jpg_e15_tt6&_nc_ht=scontent-iad3-2.cdninstagram.com&_nc_cat=105&_nc_oc=Q6cZ2gEqEZDIMIWTCdtb01_yfuvNevYs57lEIXTDCiYvLifg5z8_WoKJ20sHGt-cTCro1qk&_nc_ohc=BuALJ1-bMvYQ7kNvwG3PNre&_nc_gid=nwYxjWG3aQOM_tjadwfFQg&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af2KLh4ekT_VIjZMlWm6n2Sifl9KTzjamfzBzo_F5GYfgQ&oe=69E6D422&_nc_sid=10d13b,https://www.instagram.com/p/DXHrCOLEWYR/,https://www.instagram.com/moneta.kai/,Moneta-Kai,3875255273032607249,True,False
Takeout Open,2026-04-17,11:00 AM,@crabbaemaplewood,Maplewood,Central,Grab delicious takeout from Crabbae Maplewood this Wednesday through Sunday!,restaurant hours,"Takeout only, open 11AM-9PM.",,,0.9,True,crabbaemaplewood,https://www.instagram.com/p/DXFXolSkZRO/,https://scontent-ord5-3.cdninstagram.com/v/t51.71878-15/670946890_936334892659293_1099473598908725078_n.jpg?stp=dst-jpg_e15_tt6&_nc_ht=scontent-ord5-3.cdninstagram.com&_nc_cat=109&_nc_oc=Q6cZ2gF7YeWs30eQ7noqBzNx_yWVBzS5kS1ADD_9XT3i5CXskTDdylJT4nDixwu_YspgNA8&_nc_ohc=n-iZUtiqMPoQ7kNvwGhGxFd&_nc_gid=hcV87q_4FWAYvSDZZn0kXw&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af1XXrGEL9p6S9vpi45MmJRZXV0hkYefehODcKKeNPj8Lw&oe=69E6CBA5&_nc_sid=10d13b,https://www.instagram.com/p/DXFXolSkZRO/,https://www.instagram.com/crabbaemaplewood/,165 Franklin terrace Maplewood nj,3874606998310982734,True,False
Takeout Open,2026-04-18,11:00 AM,@crabbaemaplewood,Maplewood,Central,Grab delicious takeout from Crabbae Maplewood this Wednesday through Sunday!,restaurant hours,"Takeout only, open 11AM-9PM.",,,0.9,True,crabbaemaplewood,https://www.instagram.com/p/DXFXolSkZRO/,https://scontent-ord5-3.cdninstagram.com/v/t51.71878-15/670946890_936334892659293_1099473598908725078_n.jpg?stp=dst-jpg_e15_tt6&_nc_ht=scontent-ord5-3.cdninstagram.com&_nc_cat=109&_nc_oc=Q6cZ2gF7YeWs30eQ7noqBzNx_yWVBzS5kS1ADD_9XT3i5CXskTDdylJT4nDixwu_YspgNA8&_nc_ohc=n-iZUtiqMPoQ7kNvwGhGxFd&_nc_gid=hcV87q_4FWAYvSDZZn0kXw&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af1XXrGEL9p6S9vpi45MmJRZXV0hkYefehODcKKeNPj8Lw&oe=69E6CBA5&_nc_sid=10d13b,https://www.instagram.com/p/DXFXolSkZRO/,https://www.instagram.com/crabbaemaplewood/,165 Franklin terrace Maplewood nj,3874606998310982734,True,False
Takeout Open,2026-04-19,11:00 AM,@crabbaemaplewood,Maplewood,Central,Grab delicious takeout from Crabbae Maplewood this Wednesday through Sunday!,restaurant hours,"Takeout only, open 11AM-9PM.",,,0.9,True,crabbaemaplewood,https://www.instagram.com/p/DXFXolSkZRO/,https://scontent-ord5-3.cdninstagram.com/v/t51.71878-15/670946890_936334892659293_1099473598908725078_n.jpg?stp=dst-jpg_e15_tt6&_nc_ht=scontent-ord5-3.cdninstagram.com&_nc_cat=109&_nc_oc=Q6cZ2gF7YeWs30eQ7noqBzNx_yWVBzS5kS1ADD_9XT3i5CXskTDdylJT4nDixwu_YspgNA8&_nc_ohc=n-iZUtiqMPoQ7kNvwGhGxFd&_nc_gid=hcV87q_4FWAYvSDZZn0kXw&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af1XXrGEL9p6S9vpi45MmJRZXV0hkYefehODcKKeNPj8Lw&oe=69E6CBA5&_nc_sid=10d13b,https://www.instagram.com/p/DXFXolSkZRO/,https://www.instagram.com/crabbaemaplewood/,165 Franklin terrace Maplewood nj,3874606998310982734,True,False
Takeout Open,2026-04-20,11:00 AM,@crabbaemaplewood,Maplewood,Central,Grab delicious takeout from Crabbae Maplewood this Wednesday through Sunday!,restaurant hours,"Takeout only, open 11AM-9PM.",,,0.9,True,crabbaemaplewood,https://www.instagram.com/p/DXFXolSkZRO/,https://scontent-ord5-3.cdninstagram.com/v/t51.71878-15/670946890_936334892659293_1099473598908725078_n.jpg?stp=dst-jpg_e15_tt6&_nc_ht=scontent-ord5-3.cdninstagram.com&_nc_cat=109&_nc_oc=Q6cZ2gF7YeWs30eQ7noqBzNx_yWVBzS5kS1ADD_9XT3i5CXskTDdylJT4nDixwu_YspgNA8&_nc_ohc=n-iZUtiqMPoQ7kNvwGhGxFd&_nc_gid=hcV87q_4FWAYvSDZZn0kXw&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af1XXrGEL9p6S9vpi45MmJRZXV0hkYefehODcKKeNPj8Lw&oe=69E6CBA5&_nc_sid=10d13b,https://www.instagram.com/p/DXFXolSkZRO/,https://www.instagram.com/crabbaemaplewood/,165 Franklin terrace Maplewood nj,3874606998310982734,True,False
Takeout Open,2026-04-21,11:00 AM,@crabbaemaplewood,Maplewood,Central,Grab delicious takeout from Crabbae Maplewood this Wednesday through Sunday!,restaurant hours,"Takeout only, open 11AM-9PM.",,,0.9,True,crabbaemaplewood,https://www.instagram.com/p/DXFXolSkZRO/,https://scontent-ord5-3.cdninstagram.com/v/t51.71878-15/670946890_936334892659293_1099473598908725078_n.jpg?stp=dst-jpg_e15_tt6&_nc_ht=scontent-ord5-3.cdninstagram.com&_nc_cat=109&_nc_oc=Q6cZ2gF7YeWs30eQ7noqBzNx_yWVBzS5kS1ADD_9XT3i5CXskTDdylJT4nDixwu_YspgNA8&_nc_ohc=n-iZUtiqMPoQ7kNvwGhGxFd&_nc_gid=hcV87q_4FWAYvSDZZn0kXw&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af1XXrGEL9p6S9vpi45MmJRZXV0hkYefehODcKKeNPj8Lw&oe=69E6CBA5&_nc_sid=10d13b,https://www.instagram.com/p/DXFXolSkZRO/,https://www.instagram.com/crabbaemaplewood/,165 Franklin terrace Maplewood nj,3874606998310982734,True,False
7 Days a Week Open,2026-04-22,11:00 AM,@crabbaemaplewood,Maplewood,Central,"Crabbae Maplewood is back to 7 days a week, starting next week!",restaurant hours,Open 7 days a week from 11AM-9PM.,,,0.9,True,crabbaemaplewood,https://www.instagram.com/p/DXFXolSkZRO/,https://scontent-ord5-3.cdninstagram.com/v/t51.71878-15/670946890_936334892659293_1099473598908725078_n.jpg?stp=dst-jpg_e15_tt6&_nc_ht=scontent-ord5-3.cdninstagram.com&_nc_cat=109&_nc_oc=Q6cZ2gF7YeWs30eQ7noqBzNx_yWVBzS5kS1ADD_9XT3i5CXskTDdylJT4nDixwu_YspgNA8&_nc_ohc=n-iZUtiqMPoQ7kNvwGhGxFd&_nc_gid=hcV87q_4FWAYvSDZZn0kXw&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af1XXrGEL9p6S9vpi45MmJRZXV0hkYefehODcKKeNPj8Lw&oe=69E6CBA5&_nc_sid=10d13b,https://www.instagram.com/p/DXFXolSkZRO/,https://www.instagram.com/crabbaemaplewood/,165 Franklin terrace Maplewood nj,3874606998310982734,True,False
A-PRESSURE SMASHES SLICK TALK CYPHER 7,2026-04-17,,New Jersey Trending,,,Witness A-PRESSURE dominate the Slick Talk Cypher 7!,Freestyle Cypher,A-PRESSURE takes on the Slick Talk Cypher 7. Vote and comment on their performance.,A-PRESSURE,,0.8,False,newjerseytrending,https://www.instagram.com/p/DXMpIfBjbVa/,https://scontent.cdninstagram.com/v/t51.82787-15/670783136_18067521704656549_1508008180277477632_n.jpg?stp=dst-jpg_e15_tt6&_nc_ht=scontent.cdninstagram.com&_nc_cat=101&_nc_oc=Q6cZ2gG5BviuM-qKorYjcCe9SFpeLSONDD3epT-lQS9EaE62gKLUz0R6LT6tnD7wq937204&_nc_ohc=9-2ethcJUdcQ7kNvwGVKnJV&_nc_gid=Rzpm0p3mqu7nTUsLC5M_0Q&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af1Tfxd1uURc3GQ8xXMWpwX9WlyusVpYOcip-oqy5NIi_Q&oe=69E6DB16&_nc_sid=10d13b,https://www.instagram.com/p/DXMpIfBjbVa/,https://www.instagram.com/newjerseytrending/,New Jersey Trending,3876654282233984346,True,False
Catfish Extra Crispy,2026-04-12,,@crabbaemaplewood,Maplewood,Central,Get your catfish extra crispy at Crabbae Maplewood!,Food Special,ASK FOR THAT CATFISH EXTRA CRIPSY,,,1.0,False,crabbaemaplewood,https://www.instagram.com/p/DXCc97Jkacg/,https://scontent-iad6-1.cdninstagram.com/v/t51.71878-15/669824500_2480998759011758_239843403349523581_n.jpg?stp=dst-jpg_e15_tt6&_nc_ht=scontent-iad6-1.cdninstagram.com&_nc_cat=102&_nc_oc=Q6cZ2gGCqqZLJTUJ8xqemIiRfLANbpZ2Bqis0YbC0082pB14LM5wgReMG102mB8tMdax8Vc&_nc_ohc=EhyyuZqrVpYQ7kNvwEYdl8q&_nc_gid=1jZDGzQh-PeR4b0ptvQ7wg&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af1LXx-10ONa4nuFj4yq5SRlZP7SjmC4LbzBFu81zVLPYw&oe=69E6D9BC&_nc_sid=10d13b,https://www.instagram.com/p/DXCc97Jkacg/,https://www.instagram.com/crabbaemaplewood/,165 Franklin terrace Maplewood nj,3873786030193747744,False,False
Mutual Vibes Jazz Date Night,2026-04-18,7:00 PM,The Lark Lounge,Edison,Central,Experience a special Jazz Date Night with Mutual Vibes Jazz Band and vocalist Tabitha at The Lark Lounge!,Music,"Join us at The Lark Lounge for a refined night of live jazz, curated for those who appreciate great music and elevated experiences 🎷🍾 MUTUAL VIBES JAZZ BAND presents a special Jazz Date Night designed to set the perfect mood 💫 Gracefully hosted by the captivating vocalist, Tabitha. Whether it’s a date night or a night out, indulge in smooth sounds, signature cocktails, and an unforgettable atmosphere ✨","Mutual Vibes Jazz Band, Tabitha",,1.0,False,thelarklounge,https://www.instagram.com/p/DXGL0WdDx5i/,https://scontent-lga3-3.cdninstagram.com/v/t51.82787-15/671186717_17858795982685552_2693419011189314540_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08_tt6&_nc_ht=scontent-lga3-3.cdninstagram.com&_nc_cat=104&_nc_oc=Q6cZ2gGqDdJ7iQG-sXqnlWheX_nQEbUk5zA1BNcc3U6X6uHtkbPd2_sLFxq3pOAK1xaqVWc&_nc_ohc=hx3NuSz5ZwIQ7kNvwEbE0tm&_nc_gid=6IjwicLdTHLfMuXP4m-zOg&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af25OeSnNrYCmEIY7hd7pnKILGNuXL-tC-yan7ZSfKkt6Q&oe=69E6D222&_nc_sid=10d13b,https://www.instagram.com/p/DXGL0WdDx5i/,https://www.instagram.com/thelarklounge/,The Lark Lounge,3874836505433153122,True,False
Spring Fest 2026 - Day Party,2026-04-16,4:00 PM,To Be Announced,,,Get ready for the ultimate Spring Fest day party experience!,Festival,The Official Spring Weekend is here! 3 Days. 3 Nights. 3 Nonstop Vibes. Day Parties 4PM-9PM. Food | Drinks | Vendors | NJ’s Top DJs.,NJ's Top DJs,,1,False,tymihr,https://www.instagram.com/p/DXDQzo1jjRW/,https://scontent-lga3-3.cdninstagram.com/v/t51.82787-15/670273636_18407408686178910_8315630676329987485_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08_tt6&_nc_ht=scontent-lga3-3.cdninstagram.com&_nc_cat=106&_nc_oc=Q6cZ2gHNYQzbVBhoCWccEGgKNfVAqYRevlrkm9mji0CcbNqKO-6vgDkaY6FFAnJ1pGyDPSc&_nc_ohc=1UKqBl56z4EQ7kNvwHzqH87&_nc_gid=K8e2_aVr_Mfulxg1ihxhfA&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af1c4TCc-rbJQhJS4yQV-z0xYkfSeGBFvs7h4dmPnrKCwg&oe=69E6E5A7&_nc_sid=10d13b,https://www.instagram.com/p/DXDQzo1jjRW/,https://www.instagram.com/tymihr/,,3874014021754434646,True,True
Spring Fest 2026 - After Party,2026-04-16,10:00 PM,To Be Announced,,,Keep the party going all night at the Spring Fest after party!,Party,The Official Spring Weekend is here! 3 Days. 3 Nights. 3 Nonstop Vibes. After Parties 10PM-2AM.,NJ's Top DJs,,1,False,tymihr,https://www.instagram.com/p/DXDQzo1jjRW/,https://scontent-lga3-3.cdninstagram.com/v/t51.82787-15/670273636_18407408686178910_8315630676329987485_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08_tt6&_nc_ht=scontent-lga3-3.cdninstagram.com&_nc_cat=106&_nc_oc=Q6cZ2gHNYQzbVBhoCWccEGgKNfVAqYRevlrkm9mji0CcbNqKO-6vgDkaY6FFAnJ1pGyDPSc&_nc_ohc=1UKqBl56z4EQ7kNvwHzqH87&_nc_gid=K8e2_aVr_Mfulxg1ihxhfA&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af1c4TCc-rbJQhJS4yQV-z0xYkfSeGBFvs7h4dmPnrKCwg&oe=69E6E5A7&_nc_sid=10d13b,https://www.instagram.com/p/DXDQzo1jjRW/,https://www.instagram.com/tymihr/,,3874014021754434646,True,True
Spring Fest 2026 - Day Party,2026-04-17,4:00 PM,To Be Announced,,,Join the Baddies for an unforgettable day party at Spring Fest!,Festival,The Official Spring Weekend is here! 3 Days. 3 Nights. 3 Nonstop Vibes. Day Parties 4PM-9PM. Food | Drinks | Vendors | NJ’s Top DJs.,NJ's Top DJs,,1,False,tymihr,https://www.instagram.com/p/DXDQzo1jjRW/,https://scontent-lga3-3.cdninstagram.com/v/t51.82787-15/670273636_18407408686178910_8315630676329987485_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08_tt6&_nc_ht=scontent-lga3-3.cdninstagram.com&_nc_cat=106&_nc_oc=Q6cZ2gHNYQzbVBhoCWccEGgKNfVAqYRevlrkm9mji0CcbNqKO-6vgDkaY6FFAnJ1pGyDPSc&_nc_ohc=1UKqBl56z4EQ7kNvwHzqH87&_nc_gid=K8e2_aVr_Mfulxg1ihxhfA&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af1c4TCc-rbJQhJS4yQV-z0xYkfSeGBFvs7h4dmPnrKCwg&oe=69E6E5A7&_nc_sid=10d13b,https://www.instagram.com/p/DXDQzo1jjRW/,https://www.instagram.com/tymihr/,,3874014021754434646,True,True
Spring Fest 2026 - After Party,2026-04-17,10:00 PM,To Be Announced,,,Dance the night away at the Spring Fest after party!,Party,The Official Spring Weekend is here! 3 Days. 3 Nights. 3 Nonstop Vibes. After Parties 10PM-2AM.,NJ's Top DJs,,1,False,tymihr,https://www.instagram.com/p/DXDQzo1jjRW/,https://scontent-lga3-3.cdninstagram.com/v/t51.82787-15/670273636_18407408686178910_8315630676329987485_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08_tt6&_nc_ht=scontent-lga3-3.cdninstagram.com&_nc_cat=106&_nc_oc=Q6cZ2gHNYQzbVBhoCWccEGgKNfVAqYRevlrkm9mji0CcbNqKO-6vgDkaY6FFAnJ1pGyDPSc&_nc_ohc=1UKqBl56z4EQ7kNvwHzqH87&_nc_gid=K8e2_aVr_Mfulxg1ihxhfA&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af1c4TCc-rbJQhJS4yQV-z0xYkfSeGBFvs7h4dmPnrKCwg&oe=69E6E5A7&_nc_sid=10d13b,https://www.instagram.com/p/DXDQzo1jjRW/,https://www.instagram.com/tymihr/,,3874014021754434646,True,True
Spring Fest 2026 - Day Party,2026-04-18,4:00 PM,To Be Announced,,,Don't miss the last day of Spring Fest - it's gonna be epic!,Festival,The Official Spring Weekend is here! 3 Days. 3 Nights. 3 Nonstop Vibes. Day Parties 4PM-9PM. Food | Drinks | Vendors | NJ’s Top DJs.,NJ's Top DJs,,1,False,tymihr,https://www.instagram.com/p/DXDQzo1jjRW/,https://scontent-lga3-3.cdninstagram.com/v/t51.82787-15/670273636_18407408686178910_8315630676329987485_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08_tt6&_nc_ht=scontent-lga3-3.cdninstagram.com&_nc_cat=106&_nc_oc=Q6cZ2gHNYQzbVBhoCWccEGgKNfVAqYRevlrkm9mji0CcbNqKO-6vgDkaY6FFAnJ1pGyDPSc&_nc_ohc=1UKqBl56z4EQ7kNvwHzqH87&_nc_gid=K8e2_aVr_Mfulxg1ihxhfA&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af1c4TCc-rbJQhJS4yQV-z0xYkfSeGBFvs7h4dmPnrKCwg&oe=69E6E5A7&_nc_sid=10d13b,https://www.instagram.com/p/DXDQzo1jjRW/,https://www.instagram.com/tymihr/,,3874014021754434646,True,True
Spring Fest 2026 - After Party,2026-04-18,10:00 PM,To Be Announced,,,Celebrate the end of Spring Fest at the ultimate closing party!,Party,The Official Spring Weekend is here! 3 Days. 3 Nights. 3 Nonstop Vibes. After Parties 10PM-2AM.,NJ's Top DJs,,1,False,tymihr,https://www.instagram.com/p/DXDQzo1jjRW/,https://scontent-lga3-3.cdninstagram.com/v/t51.82787-15/670273636_18407408686178910_8315630676329987485_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08_tt6&_nc_ht=scontent-lga3-3.cdninstagram.com&_nc_cat=106&_nc_oc=Q6cZ2gHNYQzbVBhoCWccEGgKNfVAqYRevlrkm9mji0CcbNqKO-6vgDkaY6FFAnJ1pGyDPSc&_nc_ohc=1UKqBl56z4EQ7kNvwHzqH87&_nc_gid=K8e2_aVr_Mfulxg1ihxhfA&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af1c4TCc-rbJQhJS4yQV-z0xYkfSeGBFvs7h4dmPnrKCwg&oe=69E6E5A7&_nc_sid=10d13b,https://www.instagram.com/p/DXDQzo1jjRW/,https://www.instagram.com/tymihr/,,3874014021754434646,True,True
Jersey Day Party,2026-04-16,4:00 PM,"Irvington, New Jersey",Irvington,Central,The biggest day party of the year is happening tomorrow in Jersey!,Day Party,"Food, Drinks, Icy, DJs. Address will be sent at 11AM to RSVP + Ticket Holders. Gates open 4PM-9PM.",,$10 (until 9PM today),0.9,False,tymihr,https://www.instagram.com/p/DXKoyAogVQU/,https://scontent-ord5-3.cdninstagram.com/v/t51.82787-15/670877430_18407771734178910_3465174341415733651_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08_tt6&_nc_ht=scontent-ord5-3.cdninstagram.com&_nc_cat=106&_nc_oc=Q6cZ2gHz3ma8OVjToroxMeqWbt1HXwXTuWGFbyGZqxHvjGWQ0MhB8yb6a94tZ4Y044FOf-A&_nc_ohc=9ZJ8DKWRaLYQ7kNvwHNIf-x&_nc_gid=MkencCumV3jtG0rYyfZrEw&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af3SSLUKpzTQP3Efei_uuIswzSvpR9oO3S-3XS7lgBg04Q&oe=69E6D20C&_nc_sid=10d13b,https://www.instagram.com/p/DXKoyAogVQU/,https://www.instagram.com/tymihr/,,3876089787819578388,True,False
R&B on the Hudson,2026-04-18,10:30 PM,The New Jersey Shade,Hoboken,North,"Experience iconic R&B hits from the 80s, 90s, and today for a night of timeless vibes on the Hudson!",Concert,"RNB ON THE HUDSON TO DELIVER ICONIC HITS FROM THE 80S, 90S & TODAY. Brunch, Burgers, Cocktails, Sport.",,,1,False,rnbonthehudson,https://www.instagram.com/p/DXFM0PWFmRY/,https://scontent-lga3-1.cdninstagram.com/v/t51.82787-15/663267331_18066781808424070_2581385739975314151_n.jpg?stp=dst-jpg_e15_tt6&_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=110&_nc_oc=Q6cZ2gGA_RXKDHz5bPO2Gl4TzL67vgjpFbTbgM9BwA3Tb3FbAiuNwFzFRSlGRe3k_31slKQ&_nc_ohc=7ZhvtTFYTDYQ7kNvwHjcSna&_nc_gid=-YYYvCxpnkfWfuL-X9wxXw&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af045ElFnnIdt20jRhWe4Uj8_1GOKXqPRkHRYQYU5bMl4g&oe=69E6D3EF&_nc_sid=10d13b,https://www.instagram.com/p/DXFM0PWFmRY/,https://www.instagram.com/rnbonthehudson/,Hudson,3874559420869796952,True,False
Thursday Night Special,2026-04-16,4:00 PM,Three Levels Lounge,Newark,Central,"Experience a lit Thursday night with $3 Margaritas, $2 Sliders, and $1 Wings & Shrimp!",Food & Drink Special,"$3 Margaritas, $2 Sliders, $1 Wings & Shrimp, $5 Shots (4-8PM), $20 Sangria Pitchers, $25 Hookah. Frozen Margaritas available. Doors open 4PM-1AM.",,,1,True,pinkmuvaaaa__,https://www.instagram.com/p/DXKRXvcDs1-/,https://scontent-phl2-1.cdninstagram.com/v/t51.82787-15/670144369_18584760616000884_467820674586758971_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08_tt6&_nc_ht=scontent-phl2-1.cdninstagram.com&_nc_cat=100&_nc_oc=Q6cZ2gFI6ZKe5RevAPMgQeZ6aOmmuZYCG5dAknJkjCjL0LXsL8oHWJ33W_GjMgNtJakl5BQ&_nc_ohc=7o0-vzuxg44Q7kNvwEkPNps&_nc_gid=kjr1INqW48kcCRMebYIH7w&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af0IG3U3bTnl__SHjfyy2YzBYcArcXR8cxQFyLTrumlLTQ&oe=69E6DE51&_nc_sid=10d13b,https://www.instagram.com/p/DXKRXvcDs1-/,https://www.instagram.com/pinkmuvaaaa__/,MG💓,3875986827580984702,True,False
RNB ON THE HUDSON,2026-04-18,10:30 PM,THE INSWORTH,HOBOKEN,North,"Get ready for a high-energy night of 90s R&B classics, great food, and a vibe-filled atmosphere by the Hudson River!",Party,"RNB ON THE HUDSON is gearing up to deliver a high-energy night along the Hudson River, featuring nonstop 90s R&B classics, great food, and a vibe-filled atmosphere all evening long. Guests can expect a nostalgic music experience with curated hits from the golden era of R&B, with ladies free entry before 11:30 PM with RSVP (limited spots available). Organizers are encouraging early arrival as capacity is expected to fill quickly. Pull up, bring your energy, and get ready for a smooth, throwback night by the water.",,Ladies free entry before 11:30 PM with RSVP,0.9,False,rnbonthehudson,https://www.instagram.com/p/DWhLNhjFgBd/,https://scontent-atl3-3.cdninstagram.com/v/t51.82787-15/657711124_18064284701424070_2331453036139641345_n.jpg?stp=dst-jpg_e15_tt6&_nc_ht=scontent-atl3-3.cdninstagram.com&_nc_cat=110&_nc_oc=Q6cZ2gFiOYmjmpivHSPmpfseqV3a62Z3LnKdz2-wcAzq7O5CxCjAJfz7Mu-FQVZ0quSb9oQ&_nc_ohc=ubKxBV8De1sQ7kNvwEyMSA6&_nc_gid=4xAva29slrnxdY2FPVyMXQ&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af0ox_WOmHZz7AOyQDBf1sczmFtK5bszSkE3lMnHRMl_wA&oe=69E6DD31&_nc_sid=10d13b,https://www.instagram.com/p/DWhLNhjFgBd/,https://www.instagram.com/rnbonthehudson/,Hudson,3864419263147540573,True,False
Oxtails Available,2026-04-15,,Crabbae Maplewood,Maplewood,Central,"Get your hands on delicious oxtails today for only $109 per case, pre-trimmed for your convenience!",Product Availability,Cases of oxtails available today for $109 per case. Fat is trimmed.,,$109 per case,1,False,crabbaemaplewood,https://www.instagram.com/p/DXJy6BBEZLo/,https://scontent-iad6-1.cdninstagram.com/v/t51.71878-15/670431313_2369376786893923_8618073268628749454_n.jpg?stp=dst-jpg_e15_tt6&_nc_ht=scontent-iad6-1.cdninstagram.com&_nc_cat=107&_nc_oc=Q6cZ2gGzXISig5zONHcvTnxqbLtIMcGLyVFDTAYhraxNJ1zTcESyAhbXvGUTq_fKudWuab4&_nc_ohc=r7lY2gpmGv0Q7kNvwHsydRA&_nc_gid=NA4Jx9HCKKr0vXavCW7nig&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af3N7QTKbtS58tdUJjUqW91P9VIv1Q4ukgAD7xl9iqWJhQ&oe=69E6C179&_nc_sid=10d13b,https://www.instagram.com/p/DXJy6BBEZLo/,https://www.instagram.com/crabbaemaplewood/,165 Franklin terrace Maplewood nj,3875852843475899112,True,False
Seafood Wednesdays,2026-04-17,4:00 PM,Three Levels Lounge,Newark,North,Dive into delicious deals every Wednesday at Seafood Wednesdays!,Food & Drink,"Seafood Wednesdays continue! Doors open at 4pm. Happy Hour from 4pm-8pm with $1 wings, $2 crabs, $15 crab clusters, $5 shots of Tito's, Hennessy or Teremana, $25 Sangria Pitchers, $25 Hookah. Music by Levels DJ Oneway.",Levels DJ Oneway,,high,True,levelzlounge,https://www.instagram.com/p/DXKMyo3gSBf/,https://scontent-iad6-1.cdninstagram.com/v/t51.82787-15/670532339_18407772256195026_7542423209227554682_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08_tt6&_nc_ht=scontent-iad6-1.cdninstagram.com&_nc_cat=106&_nc_oc=Q6cZ2gEaYQr3l3rFOgqUkNNAGQG82CHTsxvwF-bKzE8pFVeKwz50U4_5_KZ-Uzf3fVYdffe5eLHBY7_Gfg2XaOer6c-O&_nc_ohc=p7tsCZYt_ZYQ7kNvwEcbSJw&_nc_gid=54Lg2gzeAx6sF5ZHZsjv2A&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af2Ez92gPTuk4-DxQrueKAelLfWKCliRpIXZPryqnbSVvg&oe=69E6DDC9&_nc_sid=10d13b,https://www.instagram.com/p/DXKMyo3gSBf/,https://www.instagram.com/levelzlounge/,Three Levels Lounge,3875966685718585439,True,False
