event_name,date,start_time,venue_name,city,section_of_nj,newsletter_description,event_type,description,performer,price,confidence,is_recurring,instagram_handle,instagram_post_url,display_url,post_url,instagram_profile_url,account_name,post_id,had_ocr,from_calendar
O'Sheiki Creative Services,2026-04-28,,,,,"Experience O'Sheiki's multidisciplinary artistry across dance, painting, acting, music, and more!",Creative Services,"Booking are open for all realms of creativity mentioned: dance/ choreography, Painting, acting, music, makeup and hair art.",O'Sheiki,,0.8,False,oh.sheiki,https://www.instagram.com/p/DXr7DabiaAS/,https://scontent-iad3-2.cdninstagram.com/v/t51.82787-15/682675528_18396071797159391_4073612629294766325_n.jpg?stp=dst-jpg_e35_p1080x1080_sh2.08_tt6&_nc_ht=scontent-iad3-2.cdninstagram.com&_nc_cat=111&_nc_oc=Q6cZ2gH0tl63aUqsKM6Mfue5w0J6MzISGncJUdpAyBITKKJFBzul-C9l-a3fBEBfCRTZRtA&_nc_ohc=xOV8oF5D1WwQ7kNvwGHh2FZ&_nc_gid=5qhK0VVP1Kh0tM6SOtAq-g&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af4PZovfZ6SZ2-pP3AQuDN6z1C5pBvfzjx6Y9CmuE6bcdQ&oe=69F9C3C1&_nc_sid=10d13b,https://www.instagram.com/p/DXr7DabiaAS/,https://www.instagram.com/oh.sheiki/,FARGONE DIGITAL MAG 🍒,3885458822819061778,False,False
Dance and Go Home NYC Event,2026-04-30,,,NYC,,Get ready for the biggest dance event in NYC tomorrow!,DANCE,The biggest event in NYC is happening tomorrow! Get ready to dance the night away with an amazing lineup.,,Limited tickets at the door,1,False,danceandgohome,https://www.instagram.com/p/DXw3j0ilkwP/,https://scontent-lga3-3.cdninstagram.com/v/t51.82787-15/686028660_18089074682593087_7186805960869719559_n.jpg?stp=dst-jpg_e15_fr_p1080x1080_tt6&_nc_ht=scontent-lga3-3.cdninstagram.com&_nc_cat=107&_nc_oc=Q6cZ2gGR0PLWskgP1-1iEPViY4v01Xryh6Xje5ZYCapST090GmH28I8k7OfcURCwtuUPE4Q&_nc_ohc=Q_DEnFPkavUQ7kNvwHN1WiX&_nc_gid=kSYYG2Vkw6MNJCOCb6AweA&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af5oDNBG8iDCIgezLmLYXBcPZlih6iF9tw9mo0cb9wMuMw&oe=69F9C244&_nc_sid=10d13b,https://www.instagram.com/p/DXw3j0ilkwP/,https://www.instagram.com/danceandgohome/,DANCE AND GO HOME!,3886850832575384591,True,False
Pine and Ginger Caribbean Food,2026-04-30,,Outside,NYC,,Enjoy delicious Caribbean food after a night of dancing!,FOOD,Pine and Ginger will be outside serving feel-good Caribbean food.,,,1,False,danceandgohome,https://www.instagram.com/p/DXw3j0ilkwP/,https://scontent-lga3-3.cdninstagram.com/v/t51.82787-15/686028660_18089074682593087_7186805960869719559_n.jpg?stp=dst-jpg_e15_fr_p1080x1080_tt6&_nc_ht=scontent-lga3-3.cdninstagram.com&_nc_cat=107&_nc_oc=Q6cZ2gGR0PLWskgP1-1iEPViY4v01Xryh6Xje5ZYCapST090GmH28I8k7OfcURCwtuUPE4Q&_nc_ohc=Q_DEnFPkavUQ7kNvwHN1WiX&_nc_gid=kSYYG2Vkw6MNJCOCb6AweA&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af5oDNBG8iDCIgezLmLYXBcPZlih6iF9tw9mo0cb9wMuMw&oe=69F9C244&_nc_sid=10d13b,https://www.instagram.com/p/DXw3j0ilkwP/,https://www.instagram.com/danceandgohome/,DANCE AND GO HOME!,3886850832575384591,True,False
DANCE & GO HOME 2 Year Anniversary,2026-05-01,10:00 PM,The Chocolate Factory,Brooklyn,,Celebrate DANCE & GO HOME's 2 Year Anniversary with a night of music and good vibes!,Party,"DANCE & GO HOME 2 Year Anniversary featuring EZETIMESTWO, LOVE BONEZ, KENDOLLAZ, J GADGET, SEA RAE, SERO B2B ROMA, Hosted by Beloved & Alusine.","['EZETIMESTWO', 'LOVE BONEZ', 'KENDOLLAZ', 'J GADGET', 'SEA RAE', 'SERO', 'ROMA', 'Beloved', 'Alusine']",Last wave of tickets in bio,0.9,False,danceandgohome,https://www.instagram.com/p/DXu0aZSFl45/,https://scontent-lga3-2.cdninstagram.com/v/t51.82787-15/670966021_18088978190593087_7387272863513510619_n.jpg?stp=dst-jpg_e35_p1080x1080_sh2.08_tt6&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_cat=107&_nc_oc=Q6cZ2gHqgtDCCiNY7qpjHVVceCQrti9shNttUVJqOdY6xQ-wXElIXkKKkSqMr3ubmJPF0ZU&_nc_ohc=UygcNCgrWH8Q7kNvwEOKZuR&_nc_gid=rUN088w9F5D4p9-gUQjOjA&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af741NLMTOrQlWkn4jGBEZw8SIJ3_C0NKro8w59V80Invw&oe=69F9C026&_nc_sid=10d13b,https://www.instagram.com/p/DXu0aZSFl45/,https://www.instagram.com/danceandgohome/,DANCE AND GO HOME!,3886274040739290681,True,False
Harmony Project Live,2026-04-30,6:00 PM,Bar Anticipation,Lake Como,Central,Catch Harmony Project LIVE on the Main Stage tonight at Bar Anticipation!,live music,Harmony Project performing live on the Main Stage at Bar Anticipation.,Harmony Project,,1.0,False,baranticipation,https://www.instagram.com/p/DXwlvbAAPBq/,https://scontent-bos5-1.cdninstagram.com/v/t39.30808-6/683050406_1461371659355884_8277188602156467558_n.jpg?stp=dst-jpg_e35_s1080x1080_sh2.08_tt6&_nc_ht=scontent-bos5-1.cdninstagram.com&_nc_cat=104&_nc_oc=Q6cZ2gEJnn9fFEiGs_em3N2-VQvWiE6AOuiiwQ4K-kyLuSrRv6aHoQgVLr3feYDXltacAuw&_nc_ohc=ntpyUowuywQQ7kNvwEXBIv_&_nc_gid=yP_iX3EbGwaoxqY_ba1HBA&edm=APs17CUAAAAA&ccb=7-5&oh=00_Af7GjRwaMAFkd9xcjUbT4QbKwhJHTF0UOYxoEGlXnOFYNg&oe=69F9C3E2&_nc_sid=10d13b,https://www.instagram.com/p/DXwlvbAAPBq/,https://www.instagram.com/baranticipation/,Bar Anticipation,3886772464948146282,True,False
Meg Ride at Dawn,2026-05-23,4:00 AM,Berhta,Berhta,Central,"Ladies, prepare for an epic dawn ride for Meg!",Festival,"LADIES, WE RIDE AT DAWN (MAY 23) FOR MEG 🐎🐎 DAY PARTY (FESTIVAL VIBES) ☀️ & AFTER PARTY (THE NIGHT SHOW) 🌃

@danceandgohome x @theafroplus
FREE WATER BC WE WILL BE DANCING NON-DEMURELY!!!
OBSTACLE COURSE • FOOD TRUCKS • DESSERTS • VENDORS • MERCH • PHOTO BOOTH & MORE
GLOBAL SOUNDS, DO YOU SEE THIS LINEUP??!
THE POLICY IS DANCE MUSIC","['@ezetimestwo', '@lelynddarkes', '@lovebonezbaby', '@djkmeta', '@djpsmoov', '@whoisamiana', '@a1walt_', '@sero.fm', '@getboxed_', '@efosabeloved']",Free water,5,False,danceandgohome,https://www.instagram.com/p/DXuECgTAWnR/,https://scontent-sjc6-1.cdninstagram.com/v/t51.71878-15/685689791_1489239065987142_4959037296446851774_n.jpg?stp=dst-jpg_e15_tt6&_nc_ht=scontent-sjc6-1.cdninstagram.com&_nc_cat=106&_nc_oc=Q6cZ2gH0kISO_bSIcPfLMncuEFzrn7XmgK12A25nubVuOUxJPe9OxUhlyK5er5QgWo03F2Y&_nc_ohc=cvj5viYiWnwQ7kNvwH6KTxp&_nc_gid=X_umlLMRZ5-Js5n5iXzxzQ&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af6E7_vQYqzkegP4mnxTn1ZtMdYrJIBHAfxAbmWTzW0Wbw&oe=69F9CECA&_nc_sid=10d13b,https://www.instagram.com/p/DXuECgTAWnR/,https://www.instagram.com/danceandgohome/,DANCE AND GO HOME!,3886061292770912721,True,False
Day Party (Festival Vibes),2026-05-23,4:00 PM,Berhta,Berhta,Central,Get ready for festival vibes and non-stop dancing!,Festival,"DAY PARTY (FESTIVAL VIBES) ☀️ & AFTER PARTY (THE NIGHT SHOW) 🌃

@danceandgohome x @theafroplus
FREE WATER BC WE WILL BE DANCING NON-DEMURELY!!!
OBSTACLE COURSE • FOOD TRUCKS • DESSERTS • VENDORS • MERCH • PHOTO BOOTH & MORE
GLOBAL SOUNDS, DO YOU SEE THIS LINEUP??!
THE POLICY IS DANCE MUSIC","['@ezetimestwo', '@lelynddarkes', '@lovebonezbaby', '@djkmeta', '@djpsmoov', '@whoisamiana', '@a1walt_', '@sero.fm', '@getboxed_', '@efosabeloved']",Free water,5,False,danceandgohome,https://www.instagram.com/p/DXuECgTAWnR/,https://scontent-sjc6-1.cdninstagram.com/v/t51.71878-15/685689791_1489239065987142_4959037296446851774_n.jpg?stp=dst-jpg_e15_tt6&_nc_ht=scontent-sjc6-1.cdninstagram.com&_nc_cat=106&_nc_oc=Q6cZ2gH0kISO_bSIcPfLMncuEFzrn7XmgK12A25nubVuOUxJPe9OxUhlyK5er5QgWo03F2Y&_nc_ohc=cvj5viYiWnwQ7kNvwH6KTxp&_nc_gid=X_umlLMRZ5-Js5n5iXzxzQ&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af6E7_vQYqzkegP4mnxTn1ZtMdYrJIBHAfxAbmWTzW0Wbw&oe=69F9CECA&_nc_sid=10d13b,https://www.instagram.com/p/DXuECgTAWnR/,https://www.instagram.com/danceandgohome/,DANCE AND GO HOME!,3886061292770912721,True,False
After Party (The Night Show),2026-05-23,6:00 PM,Berhta,Berhta,Central,Dance the night away at The Night Show after party!,After Party,"DAY PARTY (FESTIVAL VIBES) ☀️ & AFTER PARTY (THE NIGHT SHOW) 🌃

@danceandgohome x @theafroplus
FREE WATER BC WE WILL BE DANCING NON-DEMURELY!!!
OBSTACLE COURSE • FOOD TRUCKS • DESSERTS • VENDORS • MERCH • PHOTO BOOTH & MORE
GLOBAL SOUNDS, DO YOU SEE THIS LINEUP??!
THE POLICY IS DANCE MUSIC","['@ezetimestwo', '@lelynddarkes', '@lovebonezbaby', '@djkmeta', '@djpsmoov', '@whoisamiana', '@a1walt_', '@sero.fm', '@getboxed_', '@efosabeloved']",Free water,5,False,danceandgohome,https://www.instagram.com/p/DXuECgTAWnR/,https://scontent-sjc6-1.cdninstagram.com/v/t51.71878-15/685689791_1489239065987142_4959037296446851774_n.jpg?stp=dst-jpg_e15_tt6&_nc_ht=scontent-sjc6-1.cdninstagram.com&_nc_cat=106&_nc_oc=Q6cZ2gH0kISO_bSIcPfLMncuEFzrn7XmgK12A25nubVuOUxJPe9OxUhlyK5er5QgWo03F2Y&_nc_ohc=cvj5viYiWnwQ7kNvwH6KTxp&_nc_gid=X_umlLMRZ5-Js5n5iXzxzQ&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af6E7_vQYqzkegP4mnxTn1ZtMdYrJIBHAfxAbmWTzW0Wbw&oe=69F9CECA&_nc_sid=10d13b,https://www.instagram.com/p/DXuECgTAWnR/,https://www.instagram.com/danceandgohome/,DANCE AND GO HOME!,3886061292770912721,True,False
Earn Your Leisure Episode ft. Shomari,2026-04-30,12:00 PM,Earn Your Leisure YouTube,,,Learn the business of opening a charter school with Shomari A. James on Earn Your Leisure!,podcast,"On today’s episode of @earnyourleisure, we’re joined by @shomari_a_james, co-founder, chairman, and CEO of @equitynowinc a nonprofit focused on financial education and the establishment of Legends Charter Schools. He breaks down the business of opening a charter school, the benefits of charter education, the difference between charter and public schools, and more.",,,0.9,False,earnyourleisure,https://www.instagram.com/p/DXwcz-7uP7O/,https://scontent-atl3-2.cdninstagram.com/v/t51.71878-15/681757688_1393265832827354_1186919166935524701_n.jpg?stp=dst-jpg_e15_tt6&_nc_ht=scontent-atl3-2.cdninstagram.com&_nc_cat=102&_nc_oc=Q6cZ2gE6wImO6REna01oiC0X00q7BR7ahigy1Ji0e3baGK7UCfnzwVyUtgWP_CFZ5tTfjRw&_nc_ohc=jWAZMkpOseEQ7kNvwHky8wf&_nc_gid=eNgtLMOLWLz3_cI-inm6pw&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af7Y-qhkPuAE743DVi0b_0HjBxPkhvYvi_jqpibn0GN9Pw&oe=69F9C071&_nc_sid=10d13b,https://www.instagram.com/p/DXwcz-7uP7O/,https://www.instagram.com/earnyourleisure/,Earn Your Leisure,3886733195990335182,True,False
Ladies Night,2026-05-01,10:00 PM,@JamRockHQ,Trenton,Central,Get ready for a Ladies Night with amazing music and delicious food!,Nightlife,"LADIES NIGHT at @JamRockHQ. Music by @djPutOn, @black.roots.music. Platters from Chef Cliffy and Brandon the Baker will be available all night. Jerk, Curry Chicken, & Oxtail Sticks. Good Vibes Only. Come Camera Ready. Ladies DM @djPutOn or @markie_black for your FREE Birthday Party or to Reserve a Section.","['@djPutOn', '@black.roots.music']","Ladies Free til 12, $10 After Midnight",0.9,False,jamrockhq,https://www.instagram.com/p/DXvSk9UEUU0/,https://scontent-atl3-3.cdninstagram.com/v/t51.82787-15/684180120_18104861887744147_1256210993533600178_n.jpg?stp=dst-jpg_e35_s1080x1080_sh2.08_tt6&_nc_ht=scontent-atl3-3.cdninstagram.com&_nc_cat=107&_nc_oc=Q6cZ2gHuyuyPdD2Xa_hCv2QtD-JWsZNNWTnM_WS1ZaybEhqom7__JfheOHzy7WHf3jKh9yI&_nc_ohc=kEZQN83-9ssQ7kNvwE3yXyA&_nc_gid=IltNPsv6jrasplJWjzAA1A&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af4oJiGvYM6I2A1zAwHmjC3ZErazGZb9OKAbsl7oCYi2Ig&oe=69F9B772&_nc_sid=10d13b,https://www.instagram.com/p/DXvSk9UEUU0/,https://www.instagram.com/jamrockhq/,JAMROCK,3886406708017317172,True,False
Bloomfield Center Spring Sidewalk Sale,2026-05-02,12:00 PM,Six Points Plaza,Bloomfield,Central,"Score exclusive deals, win prizes, and enjoy live music at Bloomfield Center's Spring Sidewalk Sale!",sale,"Exclusive deals, raffles, give-aways, free trials, live music, and more! Participating businesses include @aarons, @amazingescaperoom_main, @att, @burythehatchetmain, @edgcoffee, @f45trainingbloomfield, @hometownarcade_nj, @kolbysstylingsalon, @leosfootprint, @levelupbloomfield, @jtmurdoch, @nightjar_nj, @puppetheap, @saveravenj, @sugaringnyc_bloomfield, @thepublicgarden.tpg, @varitagebeer, Vega Jewelry, @zurablooms, @toniarayvocals, and @kassayeselassie.",Toni Ray Vocals,,1.0,False,bloomfieldcenter,https://www.instagram.com/p/DXuZKmLAt_T/,https://scontent-atl3-3.cdninstagram.com/v/t51.82787-15/671211001_18548332237070719_8504778330020960593_n.jpg?stp=dst-jpg_e15_fr_p1080x1080_tt6&_nc_ht=scontent-atl3-3.cdninstagram.com&_nc_cat=107&_nc_oc=Q6cZ2gHbatIO2tDBAPd7pTplv91dXZdbGBgKmbo2occk-8XZ9_R_itie61cmUwcEv72A-dI&_nc_ohc=aRI8907n6CsQ7kNvwFTU-w0&_nc_gid=Ycj9isjAAzXkveepivRCQw&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af5Wwk8HUBtHD1BxA0wsI7NpOw40or5ZlsF6EVtVdkPqrg&oe=69F9B1EA&_nc_sid=10d13b,https://www.instagram.com/p/DXuZKmLAt_T/,https://www.instagram.com/bloomfieldcenter/,Bloomfield Center Alliance,3886154207811788755,True,False
Throw It Back,2026-04-28,,"Jersey City, New Jersey",Jersey City,North,Relive the best throwback tunes and vibes!,Concert,"A night of throwback music, dancing, and celebration.",['@djspectakulah'],,0.8,False,luvl1sa,https://www.instagram.com/p/DXqJ1cfD1sS/,https://scontent-ord5-2.cdninstagram.com/v/t51.71878-15/681265444_1464055854666185_132237255995254636_n.jpg?stp=dst-jpg_e15_tt6&_nc_ht=scontent-ord5-2.cdninstagram.com&_nc_cat=105&_nc_oc=Q6cZ2gGVSBd8nCHOQI2WZ1mJDiFuVU6Ip_WioeQ0_GvG0XFM5tOSB-luUkyyRAbAYoEr6nM&_nc_ohc=GEiS5nHOEo4Q7kNvwFsrSJr&_nc_gid=Cc0vP3gpu57kuQN2unWo2g&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af6pf37XkIdNbYmVk_dL-EX3SyUAVFWCMFustolO74Xqzg&oe=69F9BECC&_nc_sid=10d13b,https://www.instagram.com/p/DXqJ1cfD1sS/,https://www.instagram.com/luvl1sa/,LUV,3884960883697212178,False,False
4 Lovers Only - Jersey,2026-05-22,7:00 PM,Consigliere,Newark,North,Experience the amazing energy of 4 Lovers Only in Jersey!,Concert,"Expect timeless R&B, a room full of love & yearners singing every word together. If you've been before, you know what to expect. If not, this is a great time to experience the amazing energy we fill the room with.",,,0.9,False,4loversonly.us,https://www.instagram.com/p/DXugbvjDrFm/,https://scontent-lax7-1.cdninstagram.com/v/t51.82787-15/682634025_18403190065144163_1440498218434366444_n.jpg?stp=dst-jpg_e35_p1080x1080_sh2.08_tt6&_nc_ht=scontent-lax7-1.cdninstagram.com&_nc_cat=111&_nc_oc=Q6cZ2gHHync90kImnUel5SVbZ3Le0LEoyAyRUDYExOznTyO9-IMD8j7Kv5ny0Pg5YljJ-DM&_nc_ohc=YRg39lolXVMQ7kNvwFiMk7b&_nc_gid=KbKE0Pk16rTXotBuXdJuhw&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af7DT4QUYXdOgyYRIABrDWHpzBOHU01KrqT7pdjYmo5sTg&oe=69F9B7D7&_nc_sid=10d13b,https://www.instagram.com/p/DXugbvjDrFm/,https://www.instagram.com/4loversonly.us/,4 Lovers Only,3886186172435575142,True,False
INKubator New Play Festival,2026-05-04,7:00 PM,Art House Productions,Jersey City,North,Experience new plays at the INKubator Festival!,Theater,"The 8th Annual INKubator New Play Festival features 'George Washington's Second Crossing' by Kyle Mazer, directed by Leo Egger. In a dilapidated houseboat on the Delaware River, a fifteen-year-old boy makes a Christmas wish for George Washington to come and free him from his overbearing mother. When America's Great Liberator actually arrives, with intent to complete his attack on Trenton and free the colonies from British reign, the liberty he provides is not what anyone expects.","Kyle Mazer, Leo Egger",Free,5,False,arthouseproductions,https://www.instagram.com/p/DXsBB3SDwxi/,https://scontent-lga3-3.cdninstagram.com/v/t51.82787-15/683495342_18585691903022020_6592898473341773455_n.jpg?stp=dst-jpg_e35_p1080x1080_sh2.08_tt6&_nc_ht=scontent-lga3-3.cdninstagram.com&_nc_cat=104&_nc_oc=Q6cZ2gFMEH0DfRb0GHgFNv_jFV28ATWpfziEHLlt6eCRx2qzA3bPj5xKDbqJRdSEyfgfkrw&_nc_ohc=PqadU-6iJ9AQ7kNvwHosH1I&_nc_gid=phlb3ra3xSH5T5WmtDxx2w&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af6bELYzsDaaZ-rdRtw1vRKcVIUEd2vx6ctlKwflvtYD9g&oe=69F9A387&_nc_sid=10d13b,https://www.instagram.com/p/DXsBB3SDwxi/,https://www.instagram.com/arthouseproductions/,Art House Productions,3885485104638659682,True,True
INKubator New Play Festival,2026-05-05,7:00 PM,Art House Productions,Jersey City,North,Experience new plays at the INKubator Festival!,Theater,"The 8th Annual INKubator New Play Festival features 'George Washington's Second Crossing' by Kyle Mazer, directed by Leo Egger. In a dilapidated houseboat on the Delaware River, a fifteen-year-old boy makes a Christmas wish for George Washington to come and free him from his overbearing mother. When America's Great Liberator actually arrives, with intent to complete his attack on Trenton and free the colonies from British reign, the liberty he provides is not what anyone expects.","Kyle Mazer, Leo Egger",Free,5,False,arthouseproductions,https://www.instagram.com/p/DXsBB3SDwxi/,https://scontent-lga3-3.cdninstagram.com/v/t51.82787-15/683495342_18585691903022020_6592898473341773455_n.jpg?stp=dst-jpg_e35_p1080x1080_sh2.08_tt6&_nc_ht=scontent-lga3-3.cdninstagram.com&_nc_cat=104&_nc_oc=Q6cZ2gFMEH0DfRb0GHgFNv_jFV28ATWpfziEHLlt6eCRx2qzA3bPj5xKDbqJRdSEyfgfkrw&_nc_ohc=PqadU-6iJ9AQ7kNvwHosH1I&_nc_gid=phlb3ra3xSH5T5WmtDxx2w&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af6bELYzsDaaZ-rdRtw1vRKcVIUEd2vx6ctlKwflvtYD9g&oe=69F9A387&_nc_sid=10d13b,https://www.instagram.com/p/DXsBB3SDwxi/,https://www.instagram.com/arthouseproductions/,Art House Productions,3885485104638659682,True,True
George Washington's Second Crossing,2026-05-06,7:00 PM,Art House Productions,Jersey City,North,See 'George Washington's Second Crossing' at the INKubator Festival!,Theater,"The 8th Annual INKubator New Play Festival presents 'George Washington's Second Crossing' by Kyle Mazer, directed by Leo Egger. In a dilapidated houseboat on the Delaware River, a fifteen-year-old boy makes a Christmas wish for George Washington to come and free him from his overbearing mother. When America's Great Liberator actually arrives, with intent to complete his attack on Trenton and free the colonies from British reign, the liberty he provides is not what anyone expects.","Kyle Mazer, Leo Egger",Free,5,False,arthouseproductions,https://www.instagram.com/p/DXsBB3SDwxi/,https://scontent-lga3-3.cdninstagram.com/v/t51.82787-15/683495342_18585691903022020_6592898473341773455_n.jpg?stp=dst-jpg_e35_p1080x1080_sh2.08_tt6&_nc_ht=scontent-lga3-3.cdninstagram.com&_nc_cat=104&_nc_oc=Q6cZ2gFMEH0DfRb0GHgFNv_jFV28ATWpfziEHLlt6eCRx2qzA3bPj5xKDbqJRdSEyfgfkrw&_nc_ohc=PqadU-6iJ9AQ7kNvwHosH1I&_nc_gid=phlb3ra3xSH5T5WmtDxx2w&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af6bELYzsDaaZ-rdRtw1vRKcVIUEd2vx6ctlKwflvtYD9g&oe=69F9A387&_nc_sid=10d13b,https://www.instagram.com/p/DXsBB3SDwxi/,https://www.instagram.com/arthouseproductions/,Art House Productions,3885485104638659682,True,True
INKubator New Play Festival,2026-05-11,7:00 PM,Art House Productions,Jersey City,North,Experience new plays at the INKubator Festival!,Theater,The 8th Annual INKubator New Play Festival.,,Free,4,False,arthouseproductions,https://www.instagram.com/p/DXsBB3SDwxi/,https://scontent-lga3-3.cdninstagram.com/v/t51.82787-15/683495342_18585691903022020_6592898473341773455_n.jpg?stp=dst-jpg_e35_p1080x1080_sh2.08_tt6&_nc_ht=scontent-lga3-3.cdninstagram.com&_nc_cat=104&_nc_oc=Q6cZ2gFMEH0DfRb0GHgFNv_jFV28ATWpfziEHLlt6eCRx2qzA3bPj5xKDbqJRdSEyfgfkrw&_nc_ohc=PqadU-6iJ9AQ7kNvwHosH1I&_nc_gid=phlb3ra3xSH5T5WmtDxx2w&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af6bELYzsDaaZ-rdRtw1vRKcVIUEd2vx6ctlKwflvtYD9g&oe=69F9A387&_nc_sid=10d13b,https://www.instagram.com/p/DXsBB3SDwxi/,https://www.instagram.com/arthouseproductions/,Art House Productions,3885485104638659682,True,True
INKubator New Play Festival,2026-05-12,7:00 PM,Art House Productions,Jersey City,North,Experience new plays at the INKubator Festival!,Theater,The 8th Annual INKubator New Play Festival.,,Free,4,False,arthouseproductions,https://www.instagram.com/p/DXsBB3SDwxi/,https://scontent-lga3-3.cdninstagram.com/v/t51.82787-15/683495342_18585691903022020_6592898473341773455_n.jpg?stp=dst-jpg_e35_p1080x1080_sh2.08_tt6&_nc_ht=scontent-lga3-3.cdninstagram.com&_nc_cat=104&_nc_oc=Q6cZ2gFMEH0DfRb0GHgFNv_jFV28ATWpfziEHLlt6eCRx2qzA3bPj5xKDbqJRdSEyfgfkrw&_nc_ohc=PqadU-6iJ9AQ7kNvwHosH1I&_nc_gid=phlb3ra3xSH5T5WmtDxx2w&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af6bELYzsDaaZ-rdRtw1vRKcVIUEd2vx6ctlKwflvtYD9g&oe=69F9A387&_nc_sid=10d13b,https://www.instagram.com/p/DXsBB3SDwxi/,https://www.instagram.com/arthouseproductions/,Art House Productions,3885485104638659682,True,True
INKubator New Play Festival,2026-05-13,7:00 PM,Art House Productions,Jersey City,North,Experience new plays at the INKubator Festival!,Theater,The 8th Annual INKubator New Play Festival.,,Free,4,False,arthouseproductions,https://www.instagram.com/p/DXsBB3SDwxi/,https://scontent-lga3-3.cdninstagram.com/v/t51.82787-15/683495342_18585691903022020_6592898473341773455_n.jpg?stp=dst-jpg_e35_p1080x1080_sh2.08_tt6&_nc_ht=scontent-lga3-3.cdninstagram.com&_nc_cat=104&_nc_oc=Q6cZ2gFMEH0DfRb0GHgFNv_jFV28ATWpfziEHLlt6eCRx2qzA3bPj5xKDbqJRdSEyfgfkrw&_nc_ohc=PqadU-6iJ9AQ7kNvwHosH1I&_nc_gid=phlb3ra3xSH5T5WmtDxx2w&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af6bELYzsDaaZ-rdRtw1vRKcVIUEd2vx6ctlKwflvtYD9g&oe=69F9A387&_nc_sid=10d13b,https://www.instagram.com/p/DXsBB3SDwxi/,https://www.instagram.com/arthouseproductions/,Art House Productions,3885485104638659682,True,True
Market Mondays,2026-05-04,,@earnyourleisure YouTube,,,Tune into Market Mondays on YouTube for valuable insights!,podcast,Full episode of Market Mondays feat. @millionairemoneymoves on @earnyourleisure YouTube & all podcast outlets,@millionairemoneymoves,,0.9,True,earnyourleisure,https://www.instagram.com/p/DXu5jOcO68T/,https://scontent-sjc6-1.cdninstagram.com/v/t51.71878-15/683816145_2746267672421236_8200813357757618861_n.jpg?stp=dst-jpg_e15_tt6&_nc_ht=scontent-sjc6-1.cdninstagram.com&_nc_cat=104&_nc_oc=Q6cZ2gElDNXeNj04k71VT_KPSDtkCpT_7Gzs2a_0ie_smNrRs504Afo4noKcB1tVXvjWZtPkefp6PxWuJOOtt3mvBVAn&_nc_ohc=jQtCuPMQLk0Q7kNvwHKSu1I&_nc_gid=CQudc9TlUuZ34XYrxpGCwA&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af7dAygcfLu9k9-5BJxKhFbTsDt57HFH5kzFGtV54hSwbg&oe=69F9BD64&_nc_sid=10d13b,https://www.instagram.com/p/DXu5jOcO68T/,https://www.instagram.com/earnyourleisure/,Earn Your Leisure,3886296637806194451,True,False
Annual Surfer's Ball,2026-05-17,3:00 PM,Bar Anticipation,Lake Como,Central,Catch the waves at the Annual Surfer's Ball supporting the Manasquan High School Surf Team!,Charity Event,"Proceeds Support The Manasquan High School Surf Team! Join Us For An Awesome Cause! Tickets $30 (includes buffet, drink specials, prizes). Kids under 5 free. Live Music by THE BAND. Tickets sold thru Cash/Check at Bar Anticipation, Manasquan High School Surf Team Parents, Bare Wires, Brave New World.",THE BAND,$30,1,False,baranticipation,https://www.instagram.com/p/DXwN1vrDTO0/,https://scontent-atl3-2.cdninstagram.com/v/t39.30808-6/683967152_1461369459356104_1233475063545392839_n.jpg?stp=dst-jpg_e15_fr_p1080x1080_tt6&_nc_ht=scontent-atl3-2.cdninstagram.com&_nc_cat=104&_nc_oc=Q6cZ2gFyOmKCY6IFeoK7gCN26RXq_Ey7beRlw6GCkv0CKVsvjQ3JMatg9SNvglQxAgXiUIA&_nc_ohc=pj7jxuWDH7cQ7kNvwHEL5FY&_nc_gid=iOi-4SGi9CWJ8v4_R9GiAw&edm=APs17CUAAAAA&ccb=7-5&oh=00_Af6toian4QFSCrHyWluL4B5qZOLI0MemIUrz9x0c1c_Qqw&oe=69F9AD33&_nc_sid=10d13b,https://www.instagram.com/p/DXwN1vrDTO0/,https://www.instagram.com/baranticipation/,Bar Anticipation,3886667346345800628,True,False
