event_name,date,start_time,venue_name,city,section_of_nj,newsletter_description,event_type,description,performer,price,confidence,is_recurring,instagram_handle,instagram_post_url,display_url,post_url,instagram_profile_url,account_name,post_id,had_ocr,from_calendar
Whine Down Thursday,2026-03-26,4:00 PM,The Champion Restaurant,Elizabeth,Central,Caribbean Afterwork Vibes with DJ Sonic Boom this Thursday!,Music,"The Caribbean Afterwork Vibes event featuring music by @iamsonicboom playing SOCA, BOUYON, REGGAE, DANCEHALL, and AFROBEATS. Drinks, Food, and Vibes available. RSVP for FREE tickets. Bottle specials and VIP sections available via text.",@iamsonicboom,Free RSVP,1,False,islandvibesnj,https://www.instagram.com/p/DWTtQCRgNDO/,https://scontent-ord5-2.cdninstagram.com/v/t51.82787-15/656284366_18331875085221998_987041088061297360_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08_tt6&_nc_ht=scontent-ord5-2.cdninstagram.com&_nc_cat=102&_nc_oc=Q6cZ2gFBaOHwtYkrA6GS0jOBb2Z_-JTe4yixTvbHaGlziGxp1MpMZfqIbVP6X15DCiogLBA&_nc_ohc=lZ58EzHlCa4Q7kNvwFj7fVu&_nc_gid=_kAuAZRJhvtGE4CioGhcEQ&edm=APs17CUBAAAA&ccb=7-5&oh=00_Afy8B9IFiTkixmMwpAfrqDGfGgM9cWiq27YkbqO6XWEH7A&oe=69CB4E14&_nc_sid=10d13b,https://www.instagram.com/p/DWTtQCRgNDO/,https://www.instagram.com/islandvibesnj/,Island Vibes,3860628319632412878,True,False
Farmers Market,2026-03-26,4:00 PM,Grove St PATH Plaza,Jersey City,North,Stock up on fresh produce and local goodies at the Farmers Market!,Market,"Looking forward to tomorrow’s Farmers Market haul🌸🥖Open on Thursdays 4-6pm at the Grove St PATH Plaza in Downtown Jersey City 

Madame Meats is back with their last call for maple chicken salad @madame_meats 

Green House on Grendell came through with stunning tulip blooms 💐 @greenhouseongreendell 

Jed’s Bread is serving up fresh new baked goods 🍞 @jedsbreadcraftbakery

And of course—fresh, seasonal produce and all your market staples.😋✨",,,0.9,True,hdsid_jc,https://www.instagram.com/p/DWUkdErCbg1/,https://scontent-ord5-2.cdninstagram.com/v/t51.82787-15/656431639_18573929380018942_7441677317937215881_n.jpg?stp=dst-jpg_e15_fr_p1080x1080_tt6&_nc_ht=scontent-ord5-2.cdninstagram.com&_nc_cat=110&_nc_oc=Q6cZ2gHOARdQNJlw9kBtCh3l4LXaD0zzspQ2BoTDfVe3PgpHRFPI4Vvti6-fJMZwLAxfjFw&_nc_ohc=UAaek1kRqPkQ7kNvwFwPrhp&_nc_gid=YZYNi8e7jGjj1a5ckv_EWQ&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfwUpaAYrouo4qs-mQVd93SOPwlVXVks2feQQFu7u0q4Hw&oe=69CB6AC5&_nc_sid=10d13b,https://www.instagram.com/p/DWUkdErCbg1/,https://www.instagram.com/hdsid_jc/,Historic Downtown Jersey City SID,3860871108119607349,False,False
Game Night,2026-03-27,8:00 PM,674 Roger's Ave,Brooklyn,,Get ready for an epic Game Night in Brooklyn with prizes and fun!,Game Night,PLAY GAMES WIN SOME PRIZES. $30 AT THE DOOR. TICKETS $20 ONLINE.,,$20 Online / $30 Door,0.9,False,piifjones,https://www.instagram.com/p/DWMb_lUkaaR/,https://scontent-atl3-2.cdninstagram.com/v/t51.82787-15/656274445_18577565353021082_2687042435252111747_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08_tt6&_nc_ht=scontent-atl3-2.cdninstagram.com&_nc_cat=102&_nc_oc=Q6cZ2gEWBy7Mc-xVIy1nJfmZ19hfbfErPC5tDWyIDSinUgqMuHXPFLvTmgwZWHg8KVNjHjM&_nc_ohc=tQB63gymXjsQ7kNvwHVssh-&_nc_gid=oiHd-cKzT0bt7Ja3VRdI4w&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfyzxLHKVvy8QRGghIfzr2nY4K2zaWWHh7SDO7xy5RriKQ&oe=69CB6FFE&_nc_sid=10d13b,https://www.instagram.com/p/DWMb_lUkaaR/,https://www.instagram.com/piifjones/,Fresh Prince Of QB 👑,3858582097406043793,True,False
Jazz Icons: Rosnes & Charlap,2026-05-03,4:00 PM,Trinity Church NYC,New York,,Experience piano brilliance with Jazz Icons Renee Rosnes and Bill Charlap!,Music,"Jazz Icons billcharlapmusic and @reneerosnes take the stage with style, soul, and undeniable chemistry. An afternoon of piano brilliance that lands on every right note. 🎶","Renee Rosnes, Bill Charlap",,1.0,False,jazz_house_kids,https://www.instagram.com/p/DWR0CmKGjso/,https://scontent-ord5-3.cdninstagram.com/v/t51.82787-15/656767602_18544112488068429_5023552485692522491_n.jpg?stp=dst-jpg_e15_fr_p1080x1080_tt6&_nc_ht=scontent-ord5-3.cdninstagram.com&_nc_cat=109&_nc_oc=Q6cZ2gEfAKpCFaQ8-jHPbs5thHa8ryDRy40F4IWln09ge93A5Z-q-FAM61Lf11mlsgQfd50&_nc_ohc=QPXgHGzQuesQ7kNvwFoEJrN&_nc_gid=23WSls5lF8bbGm9q3hVwpg&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfxbaSQIHGNWMD04Pl6_Ek6qGIvVxpkP8qSZ3XUHh0CWzw&oe=69CB7470&_nc_sid=10d13b,https://www.instagram.com/p/DWR0CmKGjso/,https://www.instagram.com/jazz_house_kids/,JAZZ HOUSE KiDS,3860095232462437160,True,False
JC Restaurant Owners Industry Night,2026-04-13,6:00 PM,ITA Italian Kitchen,Jersey City,North,"JC food bosses, connect and gear up for a massive season at ITA Italian Kitchen!",Networking Event,"Industry Night for local restaurant and food business owners to connect, talk shop, and prepare for the summer season, including World Cup + Tall Ships, grants and funding opportunities, and networking. FREE for food business owners.",,Free,0.9,False,jcrestaurantfest,https://www.instagram.com/p/DWU92-HkUw9/,https://scontent-ord5-2.cdninstagram.com/v/t51.82787-15/656855454_17957995608080098_6400355652783462980_n.jpg?stp=dst-jpg_e15_fr_s1080x1080_tt6&_nc_ht=scontent-ord5-2.cdninstagram.com&_nc_cat=110&_nc_oc=Q6cZ2gEW0CSRmkMijK3wrYGQ_8_4EOX5K2AatCdisXEliZiiq_vyrDaRDhpVXPYAP83-y3k&_nc_ohc=HiQxUc0WLeIQ7kNvwEn-OFg&_nc_gid=eoxxMH4jjAGIm0P1gyTj8Q&edm=APs17CUBAAAA&ccb=7-5&oh=00_Afw1ty3ccXnc1j0F__22HbHg04IMxjhzskTk2to57M5yxg&oe=69CB5ADA&_nc_sid=10d13b,https://www.instagram.com/p/DWU92-HkUw9/,https://www.instagram.com/jcrestaurantfest/,Jersey City Restaurant Owners Coalition,3860982838951234621,True,False
NBA 2K Tournament,2026-03-27,7:00 PM,Hometown Arcade NJ,Bloomfield,North,Compete in our NBA 2K Tournament and win big!,Tournament,"NBA 2K Tournament. Prizes, competition, and all skill levels welcome!",,,0.9,False,hometownarcade_nj,https://www.instagram.com/p/DWRqHfrESFn/,https://scontent-atl3-2.cdninstagram.com/v/t51.82787-15/658567972_17954425800105362_4457203906785764879_n.jpg?stp=dst-jpg_e15_fr_p1080x1080_tt6&_nc_ht=scontent-atl3-2.cdninstagram.com&_nc_cat=102&_nc_oc=Q6cZ2gEsDnOhmcn_qhQ-hqEWgd6gIC6_V8S54nZcL2a6VLeN9zts-LU8L_QDBCyF1NcVJa0&_nc_ohc=cHXxW7vPZK0Q7kNvwG3PfMA&_nc_gid=hyjUo-kcxMxcCQqf6GsjqA&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfxgPdryqAeG0A5Zf4WBsCIr8cvzuT8PFvbrAbQIGMPaBA&oe=69CB65D3&_nc_sid=10d13b,https://www.instagram.com/p/DWRqHfrESFn/,https://www.instagram.com/hometownarcade_nj/,Hometown Arcade NJ,3860051588631568743,True,False
Wii Baseball Classic,2026-03-28,8:00 PM,Hometown Arcade NJ,Bloomfield,North,Swing for the fences in our Wii Baseball Classic!,Tournament,"Wii Baseball Classic. Prizes, competition, and all skill levels welcome!",,,0.9,False,hometownarcade_nj,https://www.instagram.com/p/DWRqHfrESFn/,https://scontent-atl3-2.cdninstagram.com/v/t51.82787-15/658567972_17954425800105362_4457203906785764879_n.jpg?stp=dst-jpg_e15_fr_p1080x1080_tt6&_nc_ht=scontent-atl3-2.cdninstagram.com&_nc_cat=102&_nc_oc=Q6cZ2gEsDnOhmcn_qhQ-hqEWgd6gIC6_V8S54nZcL2a6VLeN9zts-LU8L_QDBCyF1NcVJa0&_nc_ohc=cHXxW7vPZK0Q7kNvwG3PfMA&_nc_gid=hyjUo-kcxMxcCQqf6GsjqA&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfxgPdryqAeG0A5Zf4WBsCIr8cvzuT8PFvbrAbQIGMPaBA&oe=69CB65D3&_nc_sid=10d13b,https://www.instagram.com/p/DWRqHfrESFn/,https://www.instagram.com/hometownarcade_nj/,Hometown Arcade NJ,3860051588631568743,True,False
Caribbean Afterwork Vibes,2026-03-26,4:00 PM,THE CHAMPION RESTAURANT,ELIZABETH,Central,Experience Caribbean Afterwork Vibes with amazing music and drinks!,afterwork,"TODAY ‼️🍸CARIBBEAN AFTERWORK VIBES 📍 ELIZABETH NEW JERSEY ‼️
🇬🇾🇯🇲🇬🇩🇹🇹🇻🇮🇻🇨🇭🇹🇧🇧🇦🇬🇧🇸🇩🇲🇱🇨🇵🇦🇰🇳
====================================

“WHINE DOWN THURSDAY “
The Caribbean Afterwork Vibes
⏰ 4PM - 10PM
—————————————————————— 
FREE RSVP TIX LINK IN  @islandvibesnj BIO
————————————————————
📍Location : THE CHAMPION RESTAURANT 
323 N. BROAD STREET ELIZABETH NJ 
=================================
MUSIC BY @iamsonicboom + @djizlit 

Playing the hottest #SOCA, #BOUYON #REGGAE #DANCEHALL #AFROBEATS tunez 
————————————————————
Drinks • Food • Vibes 
FOR BOTTLE SPECIALS : VIP SECTION OR TABLE
TEXT 973-665-5789","@iamsonicboom, @djizlit",Free RSVP,5,False,islandvibesnj,https://www.instagram.com/p/DWW14U8AGNR/,https://scontent-ord5-2.cdninstagram.com/v/t51.82787-15/658166324_18332060392221998_7059656623689723381_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08_tt6&_nc_ht=scontent-ord5-2.cdninstagram.com&_nc_cat=102&_nc_oc=Q6cZ2gH19yOw2CBRTgTxBGVCsDlxZJrBuF8r6qVrr1x5erk372GFBNxefHxnmFMXfzMge_M&_nc_ohc=L00V7iyo8PYQ7kNvwHdX5TR&_nc_gid=M8tC3Nv3LxZ_cMmwVIYgDA&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfwuaCKTBnilDWjMkl6umfDjInmr1ILkxuWY75L2QESD4A&oe=69CB62B1&_nc_sid=10d13b,https://www.instagram.com/p/DWW14U8AGNR/,https://www.instagram.com/islandvibesnj/,Island Vibes,3861510697754059601,True,False
City Council Vote on Hospital Site,2026-03-25,,Jersey City Council,Jersey City,North,Jersey City Council votes on redevelopment investigation for Heights Hospital site. Will medical services return?,Meeting,The Jersey City Council will vote on a resolution authorizing the Planning Board to investigate whether the Heights University Hospital site can be designated as an area in need of redevelopment with the power of condemnation. This is a necessary first step to potentially give the city tools like eminent domain to ensure medical services return to the neighborhood. The resolution initiates a formal investigation and public hearing process through the Planning Board.,,,0.9,False,jerseycitytimes,https://www.instagram.com/p/DWM6y0NEfQB/,https://scontent-ord5-3.cdninstagram.com/v/t51.82787-15/654342395_18112719283665568_4554477838043424274_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08_tt6&_nc_ht=scontent-ord5-3.cdninstagram.com&_nc_cat=104&_nc_oc=Q6cZ2gGme5X_7s7Wqw51qCs4fkd3B3nIj16fTd2N01Egyt6DGntKqjnIoV8JXbN6oh23FeY&_nc_ohc=38jtVjmGDSsQ7kNvwE_ImJ9&_nc_gid=r22p2U4gZMc4s3xu-eBVrA&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfzMyK-YyK0w03fa_iBaYoOuBdk7uU0dg1hyjJJjQoxRXQ&oe=69CB60B7&_nc_sid=10d13b,https://www.instagram.com/p/DWM6y0NEfQB/,https://www.instagram.com/jerseycitytimes/,Jersey City Times,3858717559475008513,True,False
NYC Summer Sessions,,,Trinity Church NYC,New York,,Ignite your musical journey this summer with NYC Summer Sessions for all levels!,Workshop,NYC Summer Sessions at @trinitychurchnyc for beginners through advanced players.,,,0.8,False,jazz_house_kids,https://www.instagram.com/p/DWOsOKllJGW/,https://scontent-dfw5-1.cdninstagram.com/v/t51.82787-15/658338686_18543650464068429_71469405297858532_n.jpg?stp=dst-jpg_e15_fr_s1080x1080_tt6&_nc_ht=scontent-dfw5-1.cdninstagram.com&_nc_cat=109&_nc_oc=Q6cZ2gHg28_4s_9G69MaXOjTsCEPfcyvGIAiMVwYFsiStGbYR7cdGv23UbHEJriq1Hvd7Ck&_nc_ohc=K4XEtJ19i2wQ7kNvwGKN-YN&_nc_gid=9GRf7YgC1Gs8zcK17fxZhA&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfxzS85-H2wR7ONg6ds-aM7kuIzonYx6BAzPa5unEkyWKg&oe=69CB57E6&_nc_sid=10d13b,https://www.instagram.com/p/DWOsOKllJGW/,https://www.instagram.com/jazz_house_kids/,JAZZ HOUSE KiDS,3859216418190168470,True,False
JAZZ HOUSE Summer Workshop,,,Montclair State University,Montclair,North,Join the award-winning JAZZ HOUSE Summer Workshop led by jazz legends!,Workshop,The award-winning two-week JAZZ HOUSE Summer Workshop at @montclairstateu led by Birsa Chatterjee with Artistic Director @chrmcbride.,Birsa Chatterjee,,0.9,False,jazz_house_kids,https://www.instagram.com/p/DWOsOKllJGW/,https://scontent-dfw5-1.cdninstagram.com/v/t51.82787-15/658338686_18543650464068429_71469405297858532_n.jpg?stp=dst-jpg_e15_fr_s1080x1080_tt6&_nc_ht=scontent-dfw5-1.cdninstagram.com&_nc_cat=109&_nc_oc=Q6cZ2gHg28_4s_9G69MaXOjTsCEPfcyvGIAiMVwYFsiStGbYR7cdGv23UbHEJriq1Hvd7Ck&_nc_ohc=K4XEtJ19i2wQ7kNvwGKN-YN&_nc_gid=9GRf7YgC1Gs8zcK17fxZhA&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfxzS85-H2wR7ONg6ds-aM7kuIzonYx6BAzPa5unEkyWKg&oe=69CB57E6&_nc_sid=10d13b,https://www.instagram.com/p/DWOsOKllJGW/,https://www.instagram.com/jazz_house_kids/,JAZZ HOUSE KiDS,3859216418190168470,True,False
Her Rhythm: Women in Jazz,2026-03-20,,United Nations,,,Celebrate the power and legacy of women in jazz at the UN!,Performance,"Her Rhythm: Women in Jazz brought together extraordinary artists, leaders, and changemakers for an unforgettable celebration of creativity, culture, and connection. From powerful performances to meaningful dialogue, the event honored the legacy and future of women in jazz—amplifying voices that continue to shape the sound of today and tomorrow. Presented in partnership with the United Nations Office for Partnerships, this global stage reminded us that jazz is not only an art form—it’s a force for equity, expression, and change.",Various Artists,,0.9,False,jazz_house_kids,https://www.instagram.com/p/DWHgRKXGruA/,https://scontent-ord5-3.cdninstagram.com/v/t51.82787-15/655479322_18542711260068429_6449035205315802607_n.jpg?stp=dst-jpg_e35_s1080x1080_sh0.08_tt6&_nc_ht=scontent-ord5-3.cdninstagram.com&_nc_cat=109&_nc_oc=Q6cZ2gGKWohV-zNl1mdr8_kst6YdWrP2QTOIEN_LCNwuZL6UaV7b1Ie54rKv0rNLhlVYTbI&_nc_ohc=M1p9lLAd-XQQ7kNvwGYT9TJ&_nc_gid=WL04Ne0QpshyzGK0VdO1Xw&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfzyBHA7sQpqfdtwiOgiksOo3DQVS7H1tEYFXsiFYyJNPg&oe=69CB6C07&_nc_sid=10d13b,https://www.instagram.com/p/DWHgRKXGruA/,https://www.instagram.com/jazz_house_kids/,JAZZ HOUSE KiDS,3857193522710625152,True,False
RootWave Presents JazzWorx & Thukuthela,2026-06-06,4:00 PM,3 Dollar Bill,Brooklyn,,Experience the vibrant sounds of South Africa's JazzWorx & Thukuthela on their US Tour in Brooklyn!,Day Party,"RootWave Presents JazzWorx & Thukuthela We”R Afro US Tour straight to Brooklyn for a special day party experience powered by @pianopromiseland. Expect nothing but pure 3-Step energy, culture, and vibes all afternoon.",JazzWorx & Thukuthela,Tickets available now,0.9,False,faajinightshq,https://www.instagram.com/p/DV9dCU8kj7f/,https://scontent-ord5-3.cdninstagram.com/v/t51.82787-15/653177875_18056880221683008_2155266521718348592_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08_tt6&_nc_ht=scontent-ord5-3.cdninstagram.com&_nc_cat=100&_nc_oc=Q6cZ2gEP9QWZPyewGuoDFjYRj7JEatoLkf51VKMf8dvkuthWowIouHwM3JcwE7wWtqox0j0&_nc_ohc=okr3zLgDqwoQ7kNvwEiXOtJ&_nc_gid=fhrfLFeNuWSDoUvnOQyftQ&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfyV1bZ8jMzMIyyS5q8PM3OnEjsishiQNAmsIZOmLsKAfw&oe=69CB5AE7&_nc_sid=10d13b,https://www.instagram.com/p/DV9dCU8kj7f/,https://www.instagram.com/faajinightshq/,Faaji Nights,3854364559377841887,True,False
Jersey City Restaurant Fest Offer,2026-03-26,,ÀBÁKẸ́ Books & Cafe,Jersey City,North,Get 20% off your food order at ÀBÁKẸ́ Books & Cafe during the Jersey City Restaurant Fest!,Restaurant Offer,"Enjoy 20% OFF your food order when you mention ""JC Restaurant Fest"" at the counter!",,,0.9,False,jcrestaurantfest,https://www.instagram.com/p/DWWbXmzibpz/,https://scontent-ord5-2.cdninstagram.com/v/t51.71878-15/655896381_1730768454998842_3083569190793212741_n.jpg?stp=dst-jpg_e15_tt6&_nc_ht=scontent-ord5-2.cdninstagram.com&_nc_cat=110&_nc_oc=Q6cZ2gH7nrz1ZUAjBi-n_MiPPeRcPRScqp0aVsPglLsao9NEXePfjkxpgXNBEYDWQyq8i6I&_nc_ohc=RXev7cC821kQ7kNvwGn5ItP&_nc_gid=R2NuwH5fOZjtY5iFLNFFNw&edm=APs17CUBAAAA&ccb=7-5&oh=00_Afw2j0gO8B72PWc816czCaXglzgGo8PcMwlhj3j7ueEn6A&oe=69CB7294&_nc_sid=10d13b,https://www.instagram.com/p/DWWbXmzibpz/,https://www.instagram.com/jcrestaurantfest/,Jersey City Restaurant Owners Coalition,3861394099987397235,True,True
Jersey City Restaurant Fest Offer,2026-03-27,,ÀBÁKẸ́ Books & Cafe,Jersey City,North,Get 20% off your food order at ÀBÁKẸ́ Books & Cafe during the Jersey City Restaurant Fest!,Restaurant Offer,"Enjoy 20% OFF your food order when you mention ""JC Restaurant Fest"" at the counter!",,,0.9,False,jcrestaurantfest,https://www.instagram.com/p/DWWbXmzibpz/,https://scontent-ord5-2.cdninstagram.com/v/t51.71878-15/655896381_1730768454998842_3083569190793212741_n.jpg?stp=dst-jpg_e15_tt6&_nc_ht=scontent-ord5-2.cdninstagram.com&_nc_cat=110&_nc_oc=Q6cZ2gH7nrz1ZUAjBi-n_MiPPeRcPRScqp0aVsPglLsao9NEXePfjkxpgXNBEYDWQyq8i6I&_nc_ohc=RXev7cC821kQ7kNvwGn5ItP&_nc_gid=R2NuwH5fOZjtY5iFLNFFNw&edm=APs17CUBAAAA&ccb=7-5&oh=00_Afw2j0gO8B72PWc816czCaXglzgGo8PcMwlhj3j7ueEn6A&oe=69CB7294&_nc_sid=10d13b,https://www.instagram.com/p/DWWbXmzibpz/,https://www.instagram.com/jcrestaurantfest/,Jersey City Restaurant Owners Coalition,3861394099987397235,True,True
Jersey City Restaurant Fest Offer,2026-03-28,,ÀBÁKẸ́ Books & Cafe,Jersey City,North,Get 20% off your food order at ÀBÁKẸ́ Books & Cafe during the Jersey City Restaurant Fest!,Restaurant Offer,"Enjoy 20% OFF your food order when you mention ""JC Restaurant Fest"" at the counter!",,,0.9,False,jcrestaurantfest,https://www.instagram.com/p/DWWbXmzibpz/,https://scontent-ord5-2.cdninstagram.com/v/t51.71878-15/655896381_1730768454998842_3083569190793212741_n.jpg?stp=dst-jpg_e15_tt6&_nc_ht=scontent-ord5-2.cdninstagram.com&_nc_cat=110&_nc_oc=Q6cZ2gH7nrz1ZUAjBi-n_MiPPeRcPRScqp0aVsPglLsao9NEXePfjkxpgXNBEYDWQyq8i6I&_nc_ohc=RXev7cC821kQ7kNvwGn5ItP&_nc_gid=R2NuwH5fOZjtY5iFLNFFNw&edm=APs17CUBAAAA&ccb=7-5&oh=00_Afw2j0gO8B72PWc816czCaXglzgGo8PcMwlhj3j7ueEn6A&oe=69CB7294&_nc_sid=10d13b,https://www.instagram.com/p/DWWbXmzibpz/,https://www.instagram.com/jcrestaurantfest/,Jersey City Restaurant Owners Coalition,3861394099987397235,True,True
Jersey City Restaurant Fest,2026-03-14,,,Jersey City,North,Explore Jersey City's culinary scene during the annual Restaurant Fest!,Festival,Jersey City Restaurant Fest Winter 2026,,,0.9,False,jcrestaurantfest,https://www.instagram.com/p/DWWbXmzibpz/,https://scontent-ord5-2.cdninstagram.com/v/t51.71878-15/655896381_1730768454998842_3083569190793212741_n.jpg?stp=dst-jpg_e15_tt6&_nc_ht=scontent-ord5-2.cdninstagram.com&_nc_cat=110&_nc_oc=Q6cZ2gH7nrz1ZUAjBi-n_MiPPeRcPRScqp0aVsPglLsao9NEXePfjkxpgXNBEYDWQyq8i6I&_nc_ohc=RXev7cC821kQ7kNvwGn5ItP&_nc_gid=R2NuwH5fOZjtY5iFLNFFNw&edm=APs17CUBAAAA&ccb=7-5&oh=00_Afw2j0gO8B72PWc816czCaXglzgGo8PcMwlhj3j7ueEn6A&oe=69CB7294&_nc_sid=10d13b,https://www.instagram.com/p/DWWbXmzibpz/,https://www.instagram.com/jcrestaurantfest/,Jersey City Restaurant Owners Coalition,3861394099987397235,True,True
Jersey City Restaurant Fest,2026-03-15,,,Jersey City,North,Explore Jersey City's culinary scene during the annual Restaurant Fest!,Festival,Jersey City Restaurant Fest Winter 2026,,,0.9,False,jcrestaurantfest,https://www.instagram.com/p/DWWbXmzibpz/,https://scontent-ord5-2.cdninstagram.com/v/t51.71878-15/655896381_1730768454998842_3083569190793212741_n.jpg?stp=dst-jpg_e15_tt6&_nc_ht=scontent-ord5-2.cdninstagram.com&_nc_cat=110&_nc_oc=Q6cZ2gH7nrz1ZUAjBi-n_MiPPeRcPRScqp0aVsPglLsao9NEXePfjkxpgXNBEYDWQyq8i6I&_nc_ohc=RXev7cC821kQ7kNvwGn5ItP&_nc_gid=R2NuwH5fOZjtY5iFLNFFNw&edm=APs17CUBAAAA&ccb=7-5&oh=00_Afw2j0gO8B72PWc816czCaXglzgGo8PcMwlhj3j7ueEn6A&oe=69CB7294&_nc_sid=10d13b,https://www.instagram.com/p/DWWbXmzibpz/,https://www.instagram.com/jcrestaurantfest/,Jersey City Restaurant Owners Coalition,3861394099987397235,True,True
Jersey City Restaurant Fest,2026-03-16,,,Jersey City,North,Explore Jersey City's culinary scene during the annual Restaurant Fest!,Festival,Jersey City Restaurant Fest Winter 2026,,,0.9,False,jcrestaurantfest,https://www.instagram.com/p/DWWbXmzibpz/,https://scontent-ord5-2.cdninstagram.com/v/t51.71878-15/655896381_1730768454998842_3083569190793212741_n.jpg?stp=dst-jpg_e15_tt6&_nc_ht=scontent-ord5-2.cdninstagram.com&_nc_cat=110&_nc_oc=Q6cZ2gH7nrz1ZUAjBi-n_MiPPeRcPRScqp0aVsPglLsao9NEXePfjkxpgXNBEYDWQyq8i6I&_nc_ohc=RXev7cC821kQ7kNvwGn5ItP&_nc_gid=R2NuwH5fOZjtY5iFLNFFNw&edm=APs17CUBAAAA&ccb=7-5&oh=00_Afw2j0gO8B72PWc816czCaXglzgGo8PcMwlhj3j7ueEn6A&oe=69CB7294&_nc_sid=10d13b,https://www.instagram.com/p/DWWbXmzibpz/,https://www.instagram.com/jcrestaurantfest/,Jersey City Restaurant Owners Coalition,3861394099987397235,True,True
Jersey City Restaurant Fest,2026-03-17,,,Jersey City,North,Explore Jersey City's culinary scene during the annual Restaurant Fest!,Festival,Jersey City Restaurant Fest Winter 2026,,,0.9,False,jcrestaurantfest,https://www.instagram.com/p/DWWbXmzibpz/,https://scontent-ord5-2.cdninstagram.com/v/t51.71878-15/655896381_1730768454998842_3083569190793212741_n.jpg?stp=dst-jpg_e15_tt6&_nc_ht=scontent-ord5-2.cdninstagram.com&_nc_cat=110&_nc_oc=Q6cZ2gH7nrz1ZUAjBi-n_MiPPeRcPRScqp0aVsPglLsao9NEXePfjkxpgXNBEYDWQyq8i6I&_nc_ohc=RXev7cC821kQ7kNvwGn5ItP&_nc_gid=R2NuwH5fOZjtY5iFLNFFNw&edm=APs17CUBAAAA&ccb=7-5&oh=00_Afw2j0gO8B72PWc816czCaXglzgGo8PcMwlhj3j7ueEn6A&oe=69CB7294&_nc_sid=10d13b,https://www.instagram.com/p/DWWbXmzibpz/,https://www.instagram.com/jcrestaurantfest/,Jersey City Restaurant Owners Coalition,3861394099987397235,True,True
Jersey City Restaurant Fest,2026-03-18,,,Jersey City,North,Explore Jersey City's culinary scene during the annual Restaurant Fest!,Festival,Jersey City Restaurant Fest Winter 2026,,,0.9,False,jcrestaurantfest,https://www.instagram.com/p/DWWbXmzibpz/,https://scontent-ord5-2.cdninstagram.com/v/t51.71878-15/655896381_1730768454998842_3083569190793212741_n.jpg?stp=dst-jpg_e15_tt6&_nc_ht=scontent-ord5-2.cdninstagram.com&_nc_cat=110&_nc_oc=Q6cZ2gH7nrz1ZUAjBi-n_MiPPeRcPRScqp0aVsPglLsao9NEXePfjkxpgXNBEYDWQyq8i6I&_nc_ohc=RXev7cC821kQ7kNvwGn5ItP&_nc_gid=R2NuwH5fOZjtY5iFLNFFNw&edm=APs17CUBAAAA&ccb=7-5&oh=00_Afw2j0gO8B72PWc816czCaXglzgGo8PcMwlhj3j7ueEn6A&oe=69CB7294&_nc_sid=10d13b,https://www.instagram.com/p/DWWbXmzibpz/,https://www.instagram.com/jcrestaurantfest/,Jersey City Restaurant Owners Coalition,3861394099987397235,True,True
Jersey City Restaurant Fest,2026-03-19,,,Jersey City,North,Explore Jersey City's culinary scene during the annual Restaurant Fest!,Festival,Jersey City Restaurant Fest Winter 2026,,,0.9,False,jcrestaurantfest,https://www.instagram.com/p/DWWbXmzibpz/,https://scontent-ord5-2.cdninstagram.com/v/t51.71878-15/655896381_1730768454998842_3083569190793212741_n.jpg?stp=dst-jpg_e15_tt6&_nc_ht=scontent-ord5-2.cdninstagram.com&_nc_cat=110&_nc_oc=Q6cZ2gH7nrz1ZUAjBi-n_MiPPeRcPRScqp0aVsPglLsao9NEXePfjkxpgXNBEYDWQyq8i6I&_nc_ohc=RXev7cC821kQ7kNvwGn5ItP&_nc_gid=R2NuwH5fOZjtY5iFLNFFNw&edm=APs17CUBAAAA&ccb=7-5&oh=00_Afw2j0gO8B72PWc816czCaXglzgGo8PcMwlhj3j7ueEn6A&oe=69CB7294&_nc_sid=10d13b,https://www.instagram.com/p/DWWbXmzibpz/,https://www.instagram.com/jcrestaurantfest/,Jersey City Restaurant Owners Coalition,3861394099987397235,True,True
