INSTAGRAM HANDLE,EVENT NAME,DATE,START TIME,VENUE NAME,CITY,SECTION OF NJ,NEWSLETTER DESCRIPTION,INSTAGRAM POST URL,DISPLAY URL,POST URL,INSTAGRAM PROFILE URL,EVENT TYPE,ACCOUNT NAME,DESCRIPTION,PERFORMER,PRICE,CONFIDENCE,POST ID,HAD OCR,FROM CALENDAR,IS RECURRING,PROCESSED TIMESTAMP
BRICKCITYJAM,BRICK CITY JAM - RIVERFRONT PARK,2026-07-18,,@RIVERFRONTPARK,,,GET READY FOR HIGH-ENERGY SUMMER EVENTS DURING THE WORLD CUP SEASON!,https://www.instagram.com/p/DXHVr9rDqcz/,https://scontent-iad6-1.cdninstagram.com/v/t51.82787-15/670539525_18126655567583316_1495876505490747924_n.jpg?stp=dst-jpg_e15_tt6&_nc_ht=scontent-iad6-1.cdninstagram.com&_nc_cat=100&_nc_oc=Q6cZ2gGy4azFB12iZJ3k6eZN2PyK-5MQ5UJOg8z9RbXKAzWzYyOntXM8eCT5Y5dJq-rmY7g&_nc_ohc=dGRXujtzxrkQ7kNvwEtDPpA&_nc_gid=7uoEs84VCWyuQBhA2HeDtA&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af2X3wENdcO4MyUmuq_cCOC1gMKntI0OJAZst4eXeIHYwQ&oe=69E6E22F&_nc_sid=10d13b,https://www.instagram.com/p/DXHVr9rDqcz/,https://www.instagram.com/brickcityjam/,MUSIC,BRICK CITY JAM,"BRICK CITY JAM PRESENTS HIGH-ENERGY SUMMER EVENTS DURING THE WORLD CUP SEASON. OPEN TO VOCALISTS, INSTRUMENTALISTS, PRODUCERS, DJS, FULL BANDS, MURALIST GRAFFITI ARTISTS, FOOD, AND MERCHANT VENDORS.",,,1,3875161384510465843,True,True,False,2026-04-16 16:28:51
THEVAULTLOUNGENJ,GIRLS LOVE THURSDAYS,2026-04-16,7:00 PM,THE VAULT LOUNGE NJ,NEWARK,CENTRAL,GET READY FOR THE HOTTEST THURSDAY IN NEW JERSEY WITH DJ NORIE!,https://www.instagram.com/p/DXH1hT2kfpP/,https://scontent-iad6-1.cdninstagram.com/v/t51.82787-15/670622375_17918690670343195_6949632490140409209_n.jpg?stp=dst-jpg_e15_fr_p1080x1080_tt6&_nc_ht=scontent-iad6-1.cdninstagram.com&_nc_cat=107&_nc_oc=Q6cZ2gH19-iMhJwJfNusrMb1LEbzGjsrqd3wYhNoFYM6wudSC731dDnmneuF8i4GlfGloKQ&_nc_ohc=ns_87musbiIQ7kNvwFQjKD-&_nc_gid=a4VWtHPfsQm7PgyOBqjxNg&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af3zpGypJknHss7ZpeUv0OoW8d-fLCMX1L0tLSMI_TJSVw&oe=69E6E057&_nc_sid=10d13b,https://www.instagram.com/p/DXH1hT2kfpP/,https://www.instagram.com/thevaultloungenj/,CLUB NIGHT,VAULT ROOFTOP NOW OPEN ☀️,"GIRLS LOVE THURSDAYS AT THE VAULT LOUNGE NJ. EVERYONE FREE WITH POWER 105 @DJNORIE. DOORS OPEN AT 5:00 PM. LADIES FIRST DRINK FREE. $10 LEMON DROPS, $25 HOOKAH.",DJ NORIE,FREE ENTRY (LADIES FIRST DRINK FREE),0.9,3875301389900053071,True,False,False,2026-04-16 16:28:51
CHSTEAKHOUSE,WINE WEDNESDAY,2026-04-15,,CH STEAKHOUSE,NORTH BERGEN,NORTH,UNWIND WITH HALF-PRICED WINE BOTTLES EVERY WEDNESDAY!,https://www.instagram.com/p/DXIWiGVgJIa/,https://scontent.cdninstagram.com/v/t51.71878-15/671814861_2774665296233234_7462557849482028444_n.jpg?stp=dst-jpg_e15_tt6&_nc_ht=scontent.cdninstagram.com&_nc_cat=102&_nc_oc=Q6cZ2gHh5SsikrLE6XMGUbIUa40DZjIesbUUzzhjS86fijS9ILgoW4aDqB7h_VQoybuhw9I&_nc_ohc=vgJWbSl9R-MQ7kNvwFxrYSe&_nc_gid=rU6A9LtWAL9KKVrNsHrdDA&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af1ZOJ8ZzFD-9oislcFdoKtOLr2JsMKVqrGMitP5acO6LQ&oe=69E6C6DE&_nc_sid=10d13b,https://www.instagram.com/p/DXIWiGVgJIa/,https://www.instagram.com/chsteakhouse/,FOOD & DRINK,CH STEAKHOUSE,ENJOY 50% OFF SELECT BOTTLES OF WINE EVERY WEDNESDAY AT CH STEAKHOUSE.,,50% OFF SELECT BOTTLES,0.9,3875446579640963610,False,False,True,2026-04-16 16:28:51
GUILTYPLEASUREPARTY,GUILTY PLEASURE ANNIVERSARY PARTY,2026-04-17,,THE GAME ROOM,EAST RUTHERFORD,NORTH,GET READY FOR THE BIGGEST 2010S THROWBACK PARTY OF THE YEAR!,https://www.instagram.com/p/DW_qUXnkWB-/,https://scontent-atl3-1.cdninstagram.com/v/t51.82787-15/669675888_17941696632172218_6243687927442769556_n.jpg?stp=dst-jpg_e15_fr_p1080x1080_tt6&_nc_ht=scontent-atl3-1.cdninstagram.com&_nc_cat=106&_nc_oc=Q6cZ2gHZeYJyt4Wi-yO_XofHbkX29FJUpEjZSLy6ISruwGLM0LbAlUrVb220tsMbFTLtNFU&_nc_ohc=X0n7i9t3YYMQ7kNvwFJCtXZ&_nc_gid=HWRdUh-BkZNBPufC_nsgkw&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af3tfdW1Cqv-fc27VZk1NR1DX6YX6QyttOh45qbZfZIdQw&oe=69E6C65A&_nc_sid=10d13b,https://www.instagram.com/p/DW_qUXnkWB-/,https://www.instagram.com/guiltypleasureparty/,PARTY,GUILTY PLEASURE,"THE BIGGEST 2010S PARTY / THROWBACK PARTY WILL BE HAPPENING AT @THEGAMEROOMAD, AND YOU HAVE TO BE THERE! TICKETS ARE SELLING FAST SO MAKE SURE YOU AND YOUR GROUP GETS THEM WHILE THEY LAST! 🎟️ COMMENT GP AND WE’LL SEND YOU THE LINK 🔗",,,1,3873000322264817790,True,False,False,2026-04-16 16:28:51
GUILTYPLEASUREPARTY,GUILTY PLEASURE PARTY,2026-04-17,,AMERICAN DREAM,,NORTH,THE NEXT GUILTY PLEASURE IS COMING TO AMERICAN DREAM - GET YOUR TICKETS BEFORE THEY'RE GONE!,https://www.instagram.com/p/DXKBAdCDWpj/,https://scontent-ord5-2.cdninstagram.com/v/t51.71878-15/671835107_2934984893508987_1548765753099593465_n.jpg?stp=dst-jpg_e15_tt6&_nc_ht=scontent-ord5-2.cdninstagram.com&_nc_cat=103&_nc_oc=Q6cZ2gHcDJPdo7lp25oRnc7jx7JuO1K5jMyIDn5K65qZotLayNOVZCOYOSZnufmM2jERHoQ&_nc_ohc=i4mH2cZxWuIQ7kNvwF6MGOF&_nc_gid=enmbeg0Oc80G6eNT20mJ_w&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af1NGJiST-zdHFDx5bYn540fRH2ziJEM_Wpp5i3FAKOswg&oe=69E6C84C&_nc_sid=10d13b,https://www.instagram.com/p/DXKBAdCDWpj/,https://www.instagram.com/guiltypleasureparty/,PARTY,GUILTY PLEASURE,2010’S HIP HOP ERA >>> 🙂‍↕️ THE NEXT GUILTY PLEASURE IS APRIL 17 @ AMERICAN DREAM & TICKETS ARE SELLING FASTTT 🫣 GET YOURS NOW IN BIOOOO 🎟️,,,0.9,3875914858525190755,True,False,False,2026-04-16 16:28:51
EORUNCLUB,OPIOID AWARENESS 5K WALK & RUN,2026-04-26,9:00 AM,132 S. HARRISON ST.,EAST ORANGE,NORTH,"JOIN THE 3RD ANNUAL OPIOID AWARENESS 5K WALK & RUN FOR COMMUNITY, VENDORS, MUSIC, AND PRIZES!",https://www.instagram.com/p/DXDdq-vDOwW/,https://scontent-lga3-2.cdninstagram.com/v/t51.82787-15/670330597_17920217196304135_5405658155078457103_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08_tt6&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_cat=107&_nc_oc=Q6cZ2gGOM_75ohR891ZZnMGYgKjMqdfJLh_pkZ4smF3W2MHfES_901L1zZdhM-wk7UAa-jk&_nc_ohc=sX011xzUj-wQ7kNvwEPLQAy&_nc_gid=nRwkMwDsWUuH87HDezuFgA&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af2ezvGEpZm3LUO-5IZkali_aIiOBXkw0GO-Bi6-MyFeSg&oe=69E6CAFB&_nc_sid=10d13b,https://www.instagram.com/p/DXDdq-vDOwW/,https://www.instagram.com/eorunclub/,WALK/RUN,"EO WALK/RUN CLUB, NJ","3RD ANNUAL OPIOID AWARENESS 5K WALK & RUN. FREE REGISTRATION. PRIZES AWARDED TO 1ST, 2ND, AND 3RD PLACE MALE AND FEMALE FINISHERS. EXPECT COMMUNITY UNITY, VENDORS + MUSIC, RESOURCES & AWARENESS.",,FREE,0.9,3874070601396972566,True,False,False,2026-04-16 16:28:51
LITTLETIJUANAEVENTS,HAPPY HOUR,2026-04-14,4:00 PM,LITTLE TIJUANA RESTAURANT,NEWARK,NORTH,UNWIND WITH GREAT DEALS DURING HAPPY HOUR AT LITTLE TIJUANA!,https://www.instagram.com/p/DXFTp7mEhDh/,https://instagram.fwbw1-1.fna.fbcdn.net/v/t51.82787-15/669681668_18004324535882294_1626372746693020006_n.heic?stp=dst-jpg_e35_p1080x1080_sh0.08_tt6&_nc_ht=instagram.fwbw1-1.fna.fbcdn.net&_nc_cat=102&_nc_oc=Q6cZ2gE2p_c55cOV4uRiChTuYqBBWUMHo1l7kqOab-IgnuRLsTY3A3epCsei5FOCLTUv6kA&_nc_ohc=72L6yb0YTZwQ7kNvwG34QJw&_nc_gid=OQysZ-3H_--6oe_0dguFvA&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af3AXuDlpCNunhVyWhcS-dy8t9bkQli6EmBVaWexeayXvg&oe=69E6CD13&_nc_sid=10d13b,https://www.instagram.com/p/DXFTp7mEhDh/,https://www.instagram.com/littletijuanaevents/,FOOD & DRINK,LITTLE TIJUANA EVENTS,"ENJOY DINNER, DRINKS, AND HOOKAH IN OUR OPEN-AIR SETTING DURING HAPPY HOUR. INCLUDES DRINKS.",,,0.8,3874589498793922785,True,False,True,2026-04-16 16:28:51
LITTLETIJUANAEVENTS,HAPPY HOUR,2026-04-15,4:00 PM,LITTLE TIJUANA RESTAURANT,NEWARK,NORTH,UNWIND WITH GREAT DEALS DURING HAPPY HOUR AT LITTLE TIJUANA!,https://www.instagram.com/p/DXFTp7mEhDh/,https://instagram.fwbw1-1.fna.fbcdn.net/v/t51.82787-15/669681668_18004324535882294_1626372746693020006_n.heic?stp=dst-jpg_e35_p1080x1080_sh0.08_tt6&_nc_ht=instagram.fwbw1-1.fna.fbcdn.net&_nc_cat=102&_nc_oc=Q6cZ2gE2p_c55cOV4uRiChTuYqBBWUMHo1l7kqOab-IgnuRLsTY3A3epCsei5FOCLTUv6kA&_nc_ohc=72L6yb0YTZwQ7kNvwG34QJw&_nc_gid=OQysZ-3H_--6oe_0dguFvA&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af3AXuDlpCNunhVyWhcS-dy8t9bkQli6EmBVaWexeayXvg&oe=69E6CD13&_nc_sid=10d13b,https://www.instagram.com/p/DXFTp7mEhDh/,https://www.instagram.com/littletijuanaevents/,FOOD & DRINK,LITTLE TIJUANA EVENTS,"ENJOY DINNER, DRINKS, AND HOOKAH IN OUR OPEN-AIR SETTING DURING HAPPY HOUR. INCLUDES DRINKS.",,,0.8,3874589498793922785,True,False,True,2026-04-16 16:28:51
LITTLETIJUANAEVENTS,HAPPY HOUR,2026-04-16,4:00 PM,LITTLE TIJUANA RESTAURANT,NEWARK,NORTH,UNWIND WITH GREAT DEALS DURING HAPPY HOUR AT LITTLE TIJUANA!,https://www.instagram.com/p/DXFTp7mEhDh/,https://instagram.fwbw1-1.fna.fbcdn.net/v/t51.82787-15/669681668_18004324535882294_1626372746693020006_n.heic?stp=dst-jpg_e35_p1080x1080_sh0.08_tt6&_nc_ht=instagram.fwbw1-1.fna.fbcdn.net&_nc_cat=102&_nc_oc=Q6cZ2gE2p_c55cOV4uRiChTuYqBBWUMHo1l7kqOab-IgnuRLsTY3A3epCsei5FOCLTUv6kA&_nc_ohc=72L6yb0YTZwQ7kNvwG34QJw&_nc_gid=OQysZ-3H_--6oe_0dguFvA&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af3AXuDlpCNunhVyWhcS-dy8t9bkQli6EmBVaWexeayXvg&oe=69E6CD13&_nc_sid=10d13b,https://www.instagram.com/p/DXFTp7mEhDh/,https://www.instagram.com/littletijuanaevents/,FOOD & DRINK,LITTLE TIJUANA EVENTS,"ENJOY DINNER, DRINKS, AND HOOKAH IN OUR OPEN-AIR SETTING DURING HAPPY HOUR. INCLUDES DRINKS.",,,0.8,3874589498793922785,True,False,True,2026-04-16 16:28:51
LITTLETIJUANAEVENTS,HAPPY HOUR,2026-04-17,4:00 PM,LITTLE TIJUANA RESTAURANT,NEWARK,NORTH,UNWIND WITH GREAT DEALS DURING HAPPY HOUR AT LITTLE TIJUANA!,https://www.instagram.com/p/DXFTp7mEhDh/,https://instagram.fwbw1-1.fna.fbcdn.net/v/t51.82787-15/669681668_18004324535882294_1626372746693020006_n.heic?stp=dst-jpg_e35_p1080x1080_sh0.08_tt6&_nc_ht=instagram.fwbw1-1.fna.fbcdn.net&_nc_cat=102&_nc_oc=Q6cZ2gE2p_c55cOV4uRiChTuYqBBWUMHo1l7kqOab-IgnuRLsTY3A3epCsei5FOCLTUv6kA&_nc_ohc=72L6yb0YTZwQ7kNvwG34QJw&_nc_gid=OQysZ-3H_--6oe_0dguFvA&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af3AXuDlpCNunhVyWhcS-dy8t9bkQli6EmBVaWexeayXvg&oe=69E6CD13&_nc_sid=10d13b,https://www.instagram.com/p/DXFTp7mEhDh/,https://www.instagram.com/littletijuanaevents/,FOOD & DRINK,LITTLE TIJUANA EVENTS,"ENJOY DINNER, DRINKS, AND HOOKAH IN OUR OPEN-AIR SETTING DURING HAPPY HOUR. INCLUDES DRINKS.",,,0.8,3874589498793922785,True,False,True,2026-04-16 16:28:51
LITTLETIJUANAEVENTS,HAPPY HOUR,2026-04-18,4:00 PM,LITTLE TIJUANA RESTAURANT,NEWARK,NORTH,UNWIND WITH GREAT DEALS DURING HAPPY HOUR AT LITTLE TIJUANA!,https://www.instagram.com/p/DXFTp7mEhDh/,https://instagram.fwbw1-1.fna.fbcdn.net/v/t51.82787-15/669681668_18004324535882294_1626372746693020006_n.heic?stp=dst-jpg_e35_p1080x1080_sh0.08_tt6&_nc_ht=instagram.fwbw1-1.fna.fbcdn.net&_nc_cat=102&_nc_oc=Q6cZ2gE2p_c55cOV4uRiChTuYqBBWUMHo1l7kqOab-IgnuRLsTY3A3epCsei5FOCLTUv6kA&_nc_ohc=72L6yb0YTZwQ7kNvwG34QJw&_nc_gid=OQysZ-3H_--6oe_0dguFvA&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af3AXuDlpCNunhVyWhcS-dy8t9bkQli6EmBVaWexeayXvg&oe=69E6CD13&_nc_sid=10d13b,https://www.instagram.com/p/DXFTp7mEhDh/,https://www.instagram.com/littletijuanaevents/,FOOD & DRINK,LITTLE TIJUANA EVENTS,"ENJOY DINNER, DRINKS, AND HOOKAH IN OUR OPEN-AIR SETTING DURING HAPPY HOUR. INCLUDES DRINKS.",,,0.8,3874589498793922785,True,False,True,2026-04-16 16:28:51
LITTLETIJUANAEVENTS,ROOFTOP DINING & DRINKS,2026-04-13,,LITTLE TIJUANA RESTAURANT,NEWARK,NORTH,"EXPERIENCE DINNER, DRINKS, AND HOOKAH ON OUR OPEN-AIR ROOFTOP!",https://www.instagram.com/p/DXFTp7mEhDh/,https://instagram.fwbw1-1.fna.fbcdn.net/v/t51.82787-15/669681668_18004324535882294_1626372746693020006_n.heic?stp=dst-jpg_e35_p1080x1080_sh0.08_tt6&_nc_ht=instagram.fwbw1-1.fna.fbcdn.net&_nc_cat=102&_nc_oc=Q6cZ2gE2p_c55cOV4uRiChTuYqBBWUMHo1l7kqOab-IgnuRLsTY3A3epCsei5FOCLTUv6kA&_nc_ohc=72L6yb0YTZwQ7kNvwG34QJw&_nc_gid=OQysZ-3H_--6oe_0dguFvA&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af3AXuDlpCNunhVyWhcS-dy8t9bkQli6EmBVaWexeayXvg&oe=69E6CD13&_nc_sid=10d13b,https://www.instagram.com/p/DXFTp7mEhDh/,https://www.instagram.com/littletijuanaevents/,DINING,LITTLE TIJUANA EVENTS,"ENJOY DINNER, DRINKS, AND HOOKAH IN OUR OPEN-AIR SETTING ON THE ROOFTOP. SEATING BASED ON AVAILABILITY.",,,0.9,3874589498793922785,True,False,True,2026-04-16 16:28:51
LITTLETIJUANAEVENTS,HAPPY HOUR,2026-04-13,8:00 PM,LITTLE TIJUANA RESTAURANT,NEWARK,NORTH,LATE NIGHT HAPPY HOUR DEALS TO END YOUR SUNDAY RIGHT!,https://www.instagram.com/p/DXFTp7mEhDh/,https://instagram.fwbw1-1.fna.fbcdn.net/v/t51.82787-15/669681668_18004324535882294_1626372746693020006_n.heic?stp=dst-jpg_e35_p1080x1080_sh0.08_tt6&_nc_ht=instagram.fwbw1-1.fna.fbcdn.net&_nc_cat=102&_nc_oc=Q6cZ2gE2p_c55cOV4uRiChTuYqBBWUMHo1l7kqOab-IgnuRLsTY3A3epCsei5FOCLTUv6kA&_nc_ohc=72L6yb0YTZwQ7kNvwG34QJw&_nc_gid=OQysZ-3H_--6oe_0dguFvA&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af3AXuDlpCNunhVyWhcS-dy8t9bkQli6EmBVaWexeayXvg&oe=69E6CD13&_nc_sid=10d13b,https://www.instagram.com/p/DXFTp7mEhDh/,https://www.instagram.com/littletijuanaevents/,FOOD & DRINK,LITTLE TIJUANA EVENTS,"ENJOY DINNER, DRINKS, AND HOOKAH IN OUR OPEN-AIR SETTING DURING HAPPY HOUR. INCLUDES DRINKS.",,,0.8,3874589498793922785,True,False,True,2026-04-16 16:28:51
EORUNCLUB,SPEED TRAINING - OVAL PARK,2026-04-17,7:00 PM,OVAL PARK,,,GET YOUR SPEED ON THIS FRIDAY AT OVAL PARK WITH THE EO WALK/RUN CLUB!,https://www.instagram.com/p/DXCqRA4kQOB/,https://scontent-lga3-3.cdninstagram.com/v/t51.71878-15/670501940_964653112812412_653134429280783566_n.jpg?stp=dst-jpg_e15_tt6&_nc_ht=scontent-lga3-3.cdninstagram.com&_nc_cat=104&_nc_oc=Q6cZ2gHT5nOd0yESVSlyw2H8_iPsrp7OMYt1H05FyHuffffXcO8V3f4ujrWcGzk1PhyY1cU&_nc_ohc=f5hNoumsSdkQ7kNvwG8TKd8&_nc_gid=KbaMFNhwRCkfBb5KlrY2uQ&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af2tsaVIAM7s8_0yLLIewIbUs42u8T5tBbIS6aSFhrPzdw&oe=69E6BACF&_nc_sid=10d13b,https://www.instagram.com/p/DXCqRA4kQOB/,https://www.instagram.com/eorunclub/,TRAINING,"EO WALK/RUN CLUB, NJ",THUR. OVAL PARK 7PM SPEED TRAINING (DM FOR MORE INFO),,,0.8,3873844516625646465,True,False,False,2026-04-16 16:28:51
EORUNCLUB,NEON WALK/RUN - ORANGE PARK,2026-04-19,9:00 AM,ORANGE PARK,,,GLOW BRIGHT THIS SATURDAY AT ORANGE PARK FOR A NEON-THEMED WALK/RUN!,https://www.instagram.com/p/DXCqRA4kQOB/,https://scontent-lga3-3.cdninstagram.com/v/t51.71878-15/670501940_964653112812412_653134429280783566_n.jpg?stp=dst-jpg_e15_tt6&_nc_ht=scontent-lga3-3.cdninstagram.com&_nc_cat=104&_nc_oc=Q6cZ2gHT5nOd0yESVSlyw2H8_iPsrp7OMYt1H05FyHuffffXcO8V3f4ujrWcGzk1PhyY1cU&_nc_ohc=f5hNoumsSdkQ7kNvwG8TKd8&_nc_gid=KbaMFNhwRCkfBb5KlrY2uQ&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af2tsaVIAM7s8_0yLLIewIbUs42u8T5tBbIS6aSFhrPzdw&oe=69E6BACF&_nc_sid=10d13b,https://www.instagram.com/p/DXCqRA4kQOB/,https://www.instagram.com/eorunclub/,WALK/RUN,"EO WALK/RUN CLUB, NJ","SAT. ORANGE PARK 9AM WALK/RUN THEME: NEON GREEN, NEON YELLOW, GREY",,,0.9,3873844516625646465,True,False,False,2026-04-16 16:28:51
EORUNCLUB,WALK/JOG/RUN & SOCIAL,2026-04-19,,,,,"JOIN THE EO WALK/RUN CLUB EVERY SATURDAY FOR A WALK, JOG, RUN, AND SOCIAL ACTIVITIES!",https://www.instagram.com/p/DXCqRA4kQOB/,https://scontent-lga3-3.cdninstagram.com/v/t51.71878-15/670501940_964653112812412_653134429280783566_n.jpg?stp=dst-jpg_e15_tt6&_nc_ht=scontent-lga3-3.cdninstagram.com&_nc_cat=104&_nc_oc=Q6cZ2gHT5nOd0yESVSlyw2H8_iPsrp7OMYt1H05FyHuffffXcO8V3f4ujrWcGzk1PhyY1cU&_nc_ohc=f5hNoumsSdkQ7kNvwG8TKd8&_nc_gid=KbaMFNhwRCkfBb5KlrY2uQ&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af2tsaVIAM7s8_0yLLIewIbUs42u8T5tBbIS6aSFhrPzdw&oe=69E6BACF&_nc_sid=10d13b,https://www.instagram.com/p/DXCqRA4kQOB/,https://www.instagram.com/eorunclub/,RECURRING,"EO WALK/RUN CLUB, NJ",WALK/JOG/RUN SOCIAL ACTIVTIES,,,0.7,3873844516625646465,True,False,True,2026-04-16 16:28:51
THEWATERFRONTPROJECT,TENANT RIGHTS WORKSHOP,2026-04-30,11:00 AM,MARY MCLEOD BETHUNE LIFE CENTER,JERSEY CITY,NORTH,EMPOWER YOURSELF WITH VITAL TENANT RIGHTS AT OUR UPCOMING WORKSHOP!,https://www.instagram.com/p/DWy9CgaFAN1/,https://scontent-lga3-1.cdninstagram.com/v/t51.82787-15/656841798_18311743462275935_4895647620512209190_n.jpg?stp=dst-jpg_e15_fr_p1080x1080_tt6&_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=111&_nc_oc=Q6cZ2gHsCJNEe5Bwc7JXBxKj4xZROyvPanoChITPxlfCcGwy8LKM1Za5CkR74tK92ZIxNu2-DQqN45WVKibn5L0OAZwK&_nc_ohc=BYaqniWgvl0Q7kNvwGUcxze&_nc_gid=mp-q10F4T8zEE9OEoCZMMg&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af1XwWsPhp3sye8jOV3A0qLp5r1Te8jVtptKgtVhoSc16A&oe=69E6D0C5&_nc_sid=10d13b,https://www.instagram.com/p/DWy9CgaFAN1/,https://www.instagram.com/thewaterfrontproject/,WORKSHOP,"THE WATERFRONT PROJECT, INC.","LEARN ABOUT YOUR LEGAL RIGHTS AS A TENANT TO PROTECT YOUR HOME, MONEY, AND PEACE OF MIND. ESPECIALLY HELPFUL FOR THOSE FACING UNSAFE CONDITIONS OR EVICTION THREATS.",,,1,3869423482938065781,True,False,False,2026-04-16 16:28:51
CHSTEAKHOUSE,ADAM'S BIRTHDAY CELEBRATION,2026-04-12,,CH STEAKHOUSE,COACH HOUSE,CENTRAL,"CELEBRATE YOUR SPECIAL MOMENTS AT CH STEAKHOUSE, WHERE MEMORIES ARE MADE.",https://www.instagram.com/p/DXCevdwALIR/,https://scontent.cdninstagram.com/v/t51.82787-15/670272256_18584054932046003_1535006089308950417_n.jpg?stp=dst-jpg_e35_s1080x1080_sh0.08_tt6&_nc_ht=scontent.cdninstagram.com&_nc_cat=111&_nc_oc=Q6cZ2gFcsEP7jm_tfAtR-omJdmSU_uBMWomFiQlzCwMx5e15RGvl4QzS8za8aw2pxC7N8Qo&_nc_ohc=yuuI_c7qIcEQ7kNvwE2LQ-K&_nc_gid=pa9ACt3g4R9cNQqzRJtFXg&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af3xk01nyFz9c53Xuv1MZXn4bLBmzHcQX-dpOoEkd_eF9w&oe=69E6CCBC&_nc_sid=10d13b,https://www.instagram.com/p/DXCevdwALIR/,https://www.instagram.com/chsteakhouse/,CELEBRATION,CH STEAKHOUSE,"THANK YOU, ADAM, FOR CHOOSING CH STEAKHOUSE TO CELEBRATE YOUR BIRTHDAY WITH US. FROM LAUGHTER AT THE TABLE TO LATE-NIGHT TOASTS, THESE ARE THE MOMENTS THAT STAY FOREVER.",,,0.9,3873793832646652433,True,False,False,2026-04-16 16:28:51
CHSTEAKHOUSE,BIRTHDAY DINNER,,,CH STEAKHOUSE,COACH HOUSE,CENTRAL,JOIN US FOR BIRTHDAYS AND MAKE UNFORGETTABLE MEMORIES.,https://www.instagram.com/p/DXCevdwALIR/,https://scontent.cdninstagram.com/v/t51.82787-15/670272256_18584054932046003_1535006089308950417_n.jpg?stp=dst-jpg_e35_s1080x1080_sh0.08_tt6&_nc_ht=scontent.cdninstagram.com&_nc_cat=111&_nc_oc=Q6cZ2gFcsEP7jm_tfAtR-omJdmSU_uBMWomFiQlzCwMx5e15RGvl4QzS8za8aw2pxC7N8Qo&_nc_ohc=yuuI_c7qIcEQ7kNvwE2LQ-K&_nc_gid=pa9ACt3g4R9cNQqzRJtFXg&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af3xk01nyFz9c53Xuv1MZXn4bLBmzHcQX-dpOoEkd_eF9w&oe=69E6CCBC&_nc_sid=10d13b,https://www.instagram.com/p/DXCevdwALIR/,https://www.instagram.com/chsteakhouse/,CELEBRATION,CH STEAKHOUSE,"FOR BIRTHDAYS, THANK YOU FOR TRUSTING US WITH YOUR MOST UNFORGETTABLE NIGHTS.",,,0.8,3873793832646652433,True,False,True,2026-04-16 16:28:51
CHSTEAKHOUSE,GIRLS NIGHT OUT,,,CH STEAKHOUSE,COACH HOUSE,CENTRAL,GATHER YOUR FRIENDS FOR A MEMORABLE GIRLS' NIGHT AT CH STEAKHOUSE.,https://www.instagram.com/p/DXCevdwALIR/,https://scontent.cdninstagram.com/v/t51.82787-15/670272256_18584054932046003_1535006089308950417_n.jpg?stp=dst-jpg_e35_s1080x1080_sh0.08_tt6&_nc_ht=scontent.cdninstagram.com&_nc_cat=111&_nc_oc=Q6cZ2gFcsEP7jm_tfAtR-omJdmSU_uBMWomFiQlzCwMx5e15RGvl4QzS8za8aw2pxC7N8Qo&_nc_ohc=yuuI_c7qIcEQ7kNvwE2LQ-K&_nc_gid=pa9ACt3g4R9cNQqzRJtFXg&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af3xk01nyFz9c53Xuv1MZXn4bLBmzHcQX-dpOoEkd_eF9w&oe=69E6CCBC&_nc_sid=10d13b,https://www.instagram.com/p/DXCevdwALIR/,https://www.instagram.com/chsteakhouse/,SOCIAL GATHERING,CH STEAKHOUSE,"FOR GIRLS NIGHTS, THANK YOU FOR TRUSTING US WITH YOUR MOST UNFORGETTABLE NIGHTS.",,,0.8,3873793832646652433,True,False,True,2026-04-16 16:28:51
