INSTAGRAM HANDLE,EVENT NAME,DATE,START TIME,VENUE NAME,CITY,SECTION OF NJ,NEWSLETTER DESCRIPTION,INSTAGRAM POST URL,DISPLAY URL,POST URL,INSTAGRAM PROFILE URL,EVENT TYPE,ACCOUNT NAME,DESCRIPTION,PERFORMER,PRICE,CONFIDENCE,POST ID,HAD OCR,FROM CALENDAR,IS RECURRING,PROCESSED TIMESTAMP
CROSSROADSTHEATRECOMPANY,SIZWE BANZI IS DEAD,2026-06-14,,CROSSROADS THEATRE COMPANY,,,WITNESS A TIMELESS CLASSIC THAT INDICTS THE APARTHEID SYSTEM. DON'T MISS SIZWE BANZI IS DEAD!,https://www.instagram.com/p/DWryi7JgZCn/,https://scontent-lax3-2.cdninstagram.com/v/t51.71878-15/658956663_4341944799418875_7362097883157196484_n.jpg?stp=dst-jpg_e15_tt6&_nc_ht=scontent-lax3-2.cdninstagram.com&_nc_cat=103&_nc_oc=Q6cZ2gE76-m8CRRZKLYqinQVDHnfNw79gQ2nA3dYFfZ5DaOcqUanJ7fvhgzLoUDuAmBAR_c&_nc_ohc=vMJx6cvvZGkQ7kNvwFEK3Y4&_nc_gid=W553ZcnubmshvKmQzYO4lg&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af2TsNhInrzc-Ly9xj_r3Hb4z4T_d2dX7FkKUdrGAj8EGw&oe=69E6D98D&_nc_sid=10d13b,https://www.instagram.com/p/DWryi7JgZCn/,https://www.instagram.com/crossroadstheatrecompany/,THEATRE,CROSSROADS THEATRE,"ONE MAN'S DEATH BECOMES ANOTHER'S SALVATION IN THIS INDICTMENT OF SOUTH AFRICA'S APARTHEID SYSTEM, WHICH LASTED THROUGH THE 1990S. SIZWE BANSI IS DEAD WAS WRITTEN BY SOUTH AFRICAN PLAYWRIGHT ATHOL FUGARD IN COLLABORATION WITH JOHN KANI AND WINSTON NTSHONA. BOTH ACTORS/PLAYWRIGHTS, KANI AND NTSHONA RECEIVED TONY'S IN 1975, FOR THEIR STARRING ROLES IN THE PLAY'S BROADWAY PRODUCTION. THE CROSSROADS PRODUCTION OF SIZWE IS IN COLLABORATION WITH JOHN KANI, THE LAST REMAINING MEMBER OF THE WRITING TEAM.","JOHN KANI, RICARDO KHAN",,0.9,3867407007325720743,True,False,False,2026-04-16 18:52:32
ROASTD.MONTCLAIR,ROAST'D MONTCLAIR GRAND OPENING,2025-08-12,7:00 AM,ROAST’D COFFEE,MONTCLAIR,NORTH,"ROAST'D MONTCLAIR IS OFFICIALLY OPEN! COME EXPERIENCE IN-HOUSE ROASTED COFFEE, HANDCRAFTED DRINKS, AND FRESH PASTRIES.",https://www.instagram.com/p/DNQBqnjsk4G/,https://scontent-lga3-2.cdninstagram.com/v/t51.82787-15/531762656_17886965334339689_6309818181659651892_n.jpg?stp=dst-jpg_e35_s1080x1080_sh0.08_tt6&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_cat=105&_nc_oc=Q6cZ2gGJDINcn-VRUn__AOuixSrusBhF9jw3-op3J2bnBhPZJYR6ZcIvRnFJGO2EaV04xak&_nc_ohc=W6iWpxJYKGkQ7kNvwGtG0YT&_nc_gid=kpb3ITHMmcy6mv_8ED2l0Q&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af3pkY8nf6o6y4MTExzg6T-8DJ0bAOK0ce1XqYar26BW3Q&oe=69E6D179&_nc_sid=10d13b,https://www.instagram.com/p/DNQBqnjsk4G/,https://www.instagram.com/roastd.montclair/,GRAND OPENING,ROAST’D COFFEE,"OFFICIAL OPENING OF ROAST'D MONTCLAIR. FEATURING IN-HOUSE ROASTED COFFEE, HAND-CRAFTED POUR-OVERS, ESPRESSO DRINKS, AND FRESH PASTRIES. OPEN FOR CATCHING UP WITH FRIENDS, WORKING, OR ENJOYING A GREAT CUP OF COFFEE.",,,0.9,3697462620810530310,True,False,False,2026-04-16 18:52:32
IAMYOUNGHITTA,ABRA FEAT. ZION MARLEY LIVE RECORDING,2026-04-21,9:00 PM,ANCHOR ROCK CLUB,ATLANTIC CITY,SOUTH,EXPERIENCE A LIVE RECORDING WITH ABRA AND ZION MARLEY FOR A NIGHT OF MUSIC AND PURPOSE!,https://www.instagram.com/p/DW6MA0PEVyB/,https://scontent-atl3-3.cdninstagram.com/v/t51.82787-15/669449181_18571125079046674_2184250374241330101_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08_tt6&_nc_ht=scontent-atl3-3.cdninstagram.com&_nc_cat=110&_nc_oc=Q6cZ2gHOCVKhPkxc7zhiVBlv9TIAXCEEuFTw9kpjMd7Dfiq-4DqA2tEMZMWSr--FMwyBLc0&_nc_ohc=Oywe3QCuBMQQ7kNvwHm1pbN&_nc_gid=d0VXH4DCaX6Vv6ULIsvWeg&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af0XdfSUH5K7mYllTMbVVg35SuE_WAL2bwzfNgXO-Zc_VA&oe=69E6D864&_nc_sid=10d13b,https://www.instagram.com/p/DW6MA0PEVyB/,https://www.instagram.com/iamyounghitta/,MUSIC,KYSHAWN WYMAN,"A LIVE RECORDING EXPERIENCE WITH A PURPOSE FEATURING ABRA FEAT. ZION MARLEY. THIS EVENT CELEBRATES COMMUNITY, CREATIVITY, AND SUPPORTS YOUNG TALENT. ALL PROCEEDS BENEFIT THE BOYS & GIRLS CLUB OF ATLANTIC CITY MUSIC PROGRAM.","ABRA, ZION MARLEY",$25 (SUGGESTED DONATION),0.9,3871459662323866753,True,False,False,2026-04-16 18:52:32
BEYOND.SCORES,ARTEMIS II MISSION (SUPER BOWL LIX,2026-04-15,,DEEP SPACE,,,SEE HOW EAGLES CONFETTI MADE IT TO DEEP SPACE!,https://www.instagram.com/p/DXKWSCjAgU3/,https://scontent-det1-1.cdninstagram.com/v/t51.82787-15/670912571_17921082996315368_8916894640153870144_n.jpg?stp=dst-jpg_e15_fr_p1080x1080_tt6&_nc_ht=scontent-det1-1.cdninstagram.com&_nc_cat=108&_nc_oc=Q6cZ2gHU14HaYnrF2gdkEucWyX53FacWfZG2MIsncXZefDeGyVdFkkCaOBjY946c2iWWYO4&_nc_ohc=yOt3-PvlhcsQ7kNvwGM3sY-&_nc_gid=-bliPeyMSzJMXXZIA-pDIw&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af3SxJxGIqpmGBpYqneak52QUeiCuemaA-i1skBGH5Xrjw&oe=69E6CB5A&_nc_sid=10d13b,https://www.instagram.com/p/DXKWSCjAgU3/,https://www.instagram.com/beyond.scores/,SPACEFLIGHT,BEYOND SCORES,"NASA ASTRONAUT CHRISTINA KOCH FLEW SUPER BOWL LIX CONFETTI FROM THE PHILADELPHIA EAGLES' WIN ON THE ARTEMIS II MISSION, WHICH SET A RECORD FOR THE FARTHEST HUMAN SPACEFLIGHT.",CHRISTINA KOCH,,1,3876008426014377271,True,False,False,2026-04-16 18:52:32
SECRETPHILADELPHIA,TIPSY SCOOP PHILLY GRAND OPENING,2026-05-09,,TIPSY SCOOP BARLOUR,PHILADELPHIA,,BOOZY ICE CREAM IS COMING TO RITTENHOUSE SQUARE! GET READY FOR LIQUOR-INFUSED SCOOPS AND COCKTAILS AT THE NEW TIPSY SCOOP BARLOUR.,https://www.instagram.com/p/DXKiBRtgPkl/,https://scontent-dfw5-1.cdninstagram.com/v/t51.82787-15/670159674_18088313078258903_6585762776613651405_n.jpg?stp=dst-jpg_e15_fr_p1080x1080_tt6&_nc_ht=scontent-dfw5-1.cdninstagram.com&_nc_cat=111&_nc_oc=Q6cZ2gF55nVcugevW8EgGM9SPNvC1ZrtRT8XIRJ5TrepB0ugtFoEcM0QvBdfJEZmcxxepqw&_nc_ohc=zmBA5DQhfQYQ7kNvwHp9F6P&_nc_gid=8DZCR7JNXxhMj2BDLkHkgw&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af1NQeW2xIsHsKmAPz0ca3aINwKQtf0wwyTNo1s5SKugww&oe=69E6DFB2&_nc_sid=10d13b,https://www.instagram.com/p/DXKiBRtgPkl/,https://www.instagram.com/secretphiladelphia/,GRAND OPENING,SECRET PHILADELPHIA,"TIPSY SCOOP IS OPENING ITS FIRST-EVER PHILLY BARLOUR IN RITTENHOUSE SQUARE, BRINGING LIQUOR-INFUSED SCOOPS, SPIKED SUNDAES, AND COCKTAILS TO THE CITY. OPENING DAY INCLUDES FREE GIVEAWAYS FOR THE FIRST GUESTS IN LINE, PLUS PHILLY-EXCLUSIVE FLAVORS CREATED IN PARTNERSHIP WITH BOTLD.",,,1,3876060050623625509,True,False,False,2026-04-16 18:52:32
MAMAJUANACAFEPHILLY,2ND ANNIVERSARY DINNER CELEBRATION,2026-04-23,4:00 PM,MAMAJUANA CAFE PHILLY,PHILADELPHIA,,"CELEBRATE MAMAJUANA CAFE PHILLY'S 2ND ANNIVERSARY WITH A NIGHT OF LATIN MUSIC, DJ BEATS, CHEF SPECIALS, AND HAPPY HOUR!",https://www.instagram.com/p/DW488ygDr3x/,https://scontent-atl3-2.cdninstagram.com/v/t51.82787-15/669673598_17976532733991757_353794391339300088_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08_tt6&_nc_ht=scontent-atl3-2.cdninstagram.com&_nc_cat=101&_nc_oc=Q6cZ2gFE9u9RnS3MKWGe7erDBtAPpEcUZ14JFZuOGxIjHTxSGT4RJJTFC9Msooz35cyzqZQ&_nc_ohc=nNLbpc7MX-oQ7kNvwFtLC43&_nc_gid=RqqLQH62Begk-kYAmpw7yg&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af0JPkVhwP08lMvFW4948TRaktLsiKnOZw-KypbF-URztw&oe=69E6C113&_nc_sid=10d13b,https://www.instagram.com/p/DW488ygDr3x/,https://www.instagram.com/mamajuanacafephilly/,ANNIVERSARY PARTY,MAMAJUANA CAFE PHILLY,"JOIN US FOR OUR 2ND ANNIVERSARY DINNER CELEBRATION WITH LIVE LATIN BAND (7–9PM), LIVE DJ ALL NIGHT, CHEF SPECIALS, HAPPY HOUR (4–7PM), AND COMPLIMENTARY CHAMPAGNE TOAST.","LIVE LATIN BAND, LIVE DJ",,1,3871111939909139953,True,False,False,2026-04-16 18:52:32
MAMAJUANACAFEPHILLY,MAMAJUANA CAFE HAPPY HOUR,2026-04-23,4:00 PM,MAMAJUANA CAFE PHILLY,PHILADELPHIA,,ENJOY HAPPY HOUR SPECIALS AT MAMAJUANA CAFE PHILLY!,https://www.instagram.com/p/DW488ygDr3x/,https://scontent-atl3-2.cdninstagram.com/v/t51.82787-15/669673598_17976532733991757_353794391339300088_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08_tt6&_nc_ht=scontent-atl3-2.cdninstagram.com&_nc_cat=101&_nc_oc=Q6cZ2gFE9u9RnS3MKWGe7erDBtAPpEcUZ14JFZuOGxIjHTxSGT4RJJTFC9Msooz35cyzqZQ&_nc_ohc=nNLbpc7MX-oQ7kNvwFtLC43&_nc_gid=RqqLQH62Begk-kYAmpw7yg&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af0JPkVhwP08lMvFW4948TRaktLsiKnOZw-KypbF-URztw&oe=69E6C113&_nc_sid=10d13b,https://www.instagram.com/p/DW488ygDr3x/,https://www.instagram.com/mamajuanacafephilly/,HAPPY HOUR,MAMAJUANA CAFE PHILLY,HAPPY HOUR 4-7PM,,,1,3871111939909139953,True,False,False,2026-04-16 18:52:32
MAMAJUANACAFEPHILLY,LIVE LATIN BAND,2026-04-23,7:00 PM,MAMAJUANA CAFE PHILLY,PHILADELPHIA,,CATCH LIVE LATIN BAND MUSIC AT MAMAJUANA CAFE PHILLY!,https://www.instagram.com/p/DW488ygDr3x/,https://scontent-atl3-2.cdninstagram.com/v/t51.82787-15/669673598_17976532733991757_353794391339300088_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08_tt6&_nc_ht=scontent-atl3-2.cdninstagram.com&_nc_cat=101&_nc_oc=Q6cZ2gFE9u9RnS3MKWGe7erDBtAPpEcUZ14JFZuOGxIjHTxSGT4RJJTFC9Msooz35cyzqZQ&_nc_ohc=nNLbpc7MX-oQ7kNvwFtLC43&_nc_gid=RqqLQH62Begk-kYAmpw7yg&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af0JPkVhwP08lMvFW4948TRaktLsiKnOZw-KypbF-URztw&oe=69E6C113&_nc_sid=10d13b,https://www.instagram.com/p/DW488ygDr3x/,https://www.instagram.com/mamajuanacafephilly/,LIVE MUSIC,MAMAJUANA CAFE PHILLY,LIVE LATIN BAND (7–9PM),LIVE LATIN BAND,,1,3871111939909139953,True,False,False,2026-04-16 18:52:32
MAMAJUANACAFEPHILLY,LIVE DJ,2026-04-23,,MAMAJUANA CAFE PHILLY,PHILADELPHIA,,DANCE THE NIGHT AWAY WITH A LIVE DJ AT MAMAJUANA CAFE PHILLY!,https://www.instagram.com/p/DW488ygDr3x/,https://scontent-atl3-2.cdninstagram.com/v/t51.82787-15/669673598_17976532733991757_353794391339300088_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08_tt6&_nc_ht=scontent-atl3-2.cdninstagram.com&_nc_cat=101&_nc_oc=Q6cZ2gFE9u9RnS3MKWGe7erDBtAPpEcUZ14JFZuOGxIjHTxSGT4RJJTFC9Msooz35cyzqZQ&_nc_ohc=nNLbpc7MX-oQ7kNvwFtLC43&_nc_gid=RqqLQH62Begk-kYAmpw7yg&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af0JPkVhwP08lMvFW4948TRaktLsiKnOZw-KypbF-URztw&oe=69E6C113&_nc_sid=10d13b,https://www.instagram.com/p/DW488ygDr3x/,https://www.instagram.com/mamajuanacafephilly/,DJ SET,MAMAJUANA CAFE PHILLY,LIVE DJ ALL NIGHT,LIVE DJ,,1,3871111939909139953,True,False,False,2026-04-16 18:52:32
JERSEYDOUGHBOY,R&B VS HOUSE,2026-04-17,8:00 PM,FRIDAY'S,LINDEN,CENTRAL,EXPERIENCE THE ULTIMATE R&B VS HOUSE MUSIC BATTLE THIS FRIDAY IN LINDEN!,https://www.instagram.com/p/DXC9VAoir_E/,https://scontent-atl3-1.cdninstagram.com/v/t51.82787-15/671176215_18577583860058280_4670350177460668352_n.heic?stp=dst-jpg_e35_s1080x1080_sh0.08_tt6&_nc_ht=scontent-atl3-1.cdninstagram.com&_nc_cat=100&_nc_oc=Q6cZ2gFI2r7VJVf0fB6Mts3FmnI0vEJLKUdtpds3NcOgZwJjAqjIvBe7iTTJgCMmazd-G00&_nc_ohc=UCP7scFzjIgQ7kNvwEQmLFN&_nc_gid=Xc1Ok5Z7YOihqMNCgjnJYQ&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af1HJ58rGLOQScR1PX5NIg9pZq2Mi8btW2eFioMSakDKOQ&oe=69E6E68D&_nc_sid=10d13b,https://www.instagram.com/p/DXC9VAoir_E/,https://www.instagram.com/jerseydoughboy/,MUSIC,DJ DOUGHBOY,"R&B VS HOUSE MUSIC EVENT FEATURING DJS @THEYOUNGDJDEUCE, @JERSEYDOUGHBOY, AND @DJ_KMAC_NJ. MUSIC STARTS AT 8PM. HAPPY HOUR FROM 9PM-1AM. $10 COVER BEFORE 9:30PM.","['@theyoungdjdeuce', '@jerseydoughboy', '@dj_kmac_nj']",$10 BEFORE 9:30 PM,0.9,3873928354118418372,True,False,False,2026-04-16 18:52:32
LOSCUERNOSJERSEYCITY,CYBRAM BY SU,2026-01-10,,LOS CUERNOS RESTAURANT AND CANTINA,JERSEY CITY,NORTH,GET READY FOR AN UNFORGETTABLE FRIDAY NIGHT WITH CYBRAM BY SU!,https://www.instagram.com/p/DTJtjywDeg1/,https://scontent.cdninstagram.com/v/t51.82787-15/611710055_18178642561369330_4481075858041052852_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08_tt6&_nc_ht=scontent.cdninstagram.com&_nc_cat=110&_nc_oc=Q6cZ2gFsb16mfkgOW95x1B5otUmUmv4Gc1IEh_yG-1dHUVC0mnXM3vRsChkMk-NEDaD5gGc&_nc_ohc=0vUKgKT6oBgQ7kNvwHxMjI2&_nc_gid=KoPxeu1Ts2AnrZKBAHfeVA&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af3MaXdhsAy9CRU_3kC9r5s0C214CUOUaPMFuXNcKdOU5w&oe=69E6E531&_nc_sid=10d13b,https://www.instagram.com/p/DTJtjywDeg1/,https://www.instagram.com/loscuernosjerseycity/,MUSIC,LOS CUERNOS RESTAURANT AND CANTINA,CYBRAM BY SU EVERY FRIDAY NIGHT.,CYBRAM BY SU,,0.8,3803771732059088949,True,False,True,2026-04-16 18:52:32
LOSCUERNOSJERSEYCITY,CUARTETO TÍPICO,2026-01-10,,LOS CUERNOS RESTAURANT AND CANTINA,JERSEY CITY,NORTH,EXPERIENCE THE VIBRANT SOUNDS OF CUARTETO TÍPICO THIS FRIDAY NIGHT!,https://www.instagram.com/p/DTJtjywDeg1/,https://scontent.cdninstagram.com/v/t51.82787-15/611710055_18178642561369330_4481075858041052852_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08_tt6&_nc_ht=scontent.cdninstagram.com&_nc_cat=110&_nc_oc=Q6cZ2gFsb16mfkgOW95x1B5otUmUmv4Gc1IEh_yG-1dHUVC0mnXM3vRsChkMk-NEDaD5gGc&_nc_ohc=0vUKgKT6oBgQ7kNvwHxMjI2&_nc_gid=KoPxeu1Ts2AnrZKBAHfeVA&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af3MaXdhsAy9CRU_3kC9r5s0C214CUOUaPMFuXNcKdOU5w&oe=69E6E531&_nc_sid=10d13b,https://www.instagram.com/p/DTJtjywDeg1/,https://www.instagram.com/loscuernosjerseycity/,MUSIC,LOS CUERNOS RESTAURANT AND CANTINA,CUARTETO TÍPICO EVERY FRIDAY NIGHT.,CUARTETO TÍPICO,,0.8,3803771732059088949,True,False,True,2026-04-16 18:52:32
LOSCUERNOSJERSEYCITY,MERENGUE EN VIVO,2026-01-10,,LOS CUERNOS RESTAURANT AND CANTINA,JERSEY CITY,NORTH,DANCE THE NIGHT AWAY WITH LIVE MERENGUE EN VIVO EVERY FRIDAY!,https://www.instagram.com/p/DTJtjywDeg1/,https://scontent.cdninstagram.com/v/t51.82787-15/611710055_18178642561369330_4481075858041052852_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08_tt6&_nc_ht=scontent.cdninstagram.com&_nc_cat=110&_nc_oc=Q6cZ2gFsb16mfkgOW95x1B5otUmUmv4Gc1IEh_yG-1dHUVC0mnXM3vRsChkMk-NEDaD5gGc&_nc_ohc=0vUKgKT6oBgQ7kNvwHxMjI2&_nc_gid=KoPxeu1Ts2AnrZKBAHfeVA&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af3MaXdhsAy9CRU_3kC9r5s0C214CUOUaPMFuXNcKdOU5w&oe=69E6E531&_nc_sid=10d13b,https://www.instagram.com/p/DTJtjywDeg1/,https://www.instagram.com/loscuernosjerseycity/,MUSIC,LOS CUERNOS RESTAURANT AND CANTINA,MERENGUE EN VIVO EVERY FRIDAY NIGHT.,,,0.8,3803771732059088949,True,False,True,2026-04-16 18:52:32
UNIVERSOULCIRCUS,UNIVERSOUL CIRCUS BOX OFFICE OPENS,2026-04-16,10:00 AM,UNIVERSOUL CIRCUS,BIRMINGHAM,,GET READY FOR MAGIC! UNIVERSOUL CIRCUS BOX OFFICE IS NOW OPEN!,https://www.instagram.com/p/DXITc2nkfrD/,https://scontent-lga3-3.cdninstagram.com/v/t51.82787-15/670273012_18577471009000578_6812656500331903521_n.jpg?stp=dst-jpg_e15_fr_s1080x1080_tt6&_nc_ht=scontent-lga3-3.cdninstagram.com&_nc_cat=106&_nc_oc=Q6cZ2gF7uy23FnS0Lc5gyQL1CuPWf7gCVeoPoUqxHU6Ku_hmYaB67_GFn8pKOZ6AQZ4cENk&_nc_ohc=oagTjlYi6m4Q7kNvwE4_q8l&_nc_gid=fnA5dEgsLbTdp_bABRb3JA&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af2z4azGC3CfK3bjojJQarhPguaHwXnmfsgiSjq6gRjCaQ&oe=69E6E8E8&_nc_sid=10d13b,https://www.instagram.com/p/DXITc2nkfrD/,https://www.instagram.com/universoulcircus/,CIRCUS,THE BEST CIRCUS EVER!,"THE UNIVERSOUL CIRCUS ONSITE BOX OFFICE IS OFFICIALLY OPEN! GRAB YOUR TICKETS AND GET READY TO EXPERIENCE THE MAGIC UNDER THE BIG TOP LIVE, LOUD, AND UNFORGETTABLE!",,,0.9,3875433025027308227,True,False,False,2026-04-16 18:52:32
UNIVERSOULCIRCUS,UNIVERSOUL CIRCUS BOX OFFICE HOURS,2026-04-15,11:00 AM,UNIVERSOUL CIRCUS,BIRMINGHAM,,UNIVERSOUL CIRCUS BOX OFFICE IS OPEN FOR TICKETS. VISIT US TODAY!,https://www.instagram.com/p/DXITc2nkfrD/,https://scontent-lga3-3.cdninstagram.com/v/t51.82787-15/670273012_18577471009000578_6812656500331903521_n.jpg?stp=dst-jpg_e15_fr_s1080x1080_tt6&_nc_ht=scontent-lga3-3.cdninstagram.com&_nc_cat=106&_nc_oc=Q6cZ2gF7uy23FnS0Lc5gyQL1CuPWf7gCVeoPoUqxHU6Ku_hmYaB67_GFn8pKOZ6AQZ4cENk&_nc_ohc=oagTjlYi6m4Q7kNvwE4_q8l&_nc_gid=fnA5dEgsLbTdp_bABRb3JA&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af2z4azGC3CfK3bjojJQarhPguaHwXnmfsgiSjq6gRjCaQ&oe=69E6E8E8&_nc_sid=10d13b,https://www.instagram.com/p/DXITc2nkfrD/,https://www.instagram.com/universoulcircus/,BOX OFFICE HOURS,THE BEST CIRCUS EVER!,BOX OFFICE HOURS: TUESDAY- 11:00AM-6:00PM,,,0.8,3875433025027308227,True,False,False,2026-04-16 18:52:32
UNIVERSOULCIRCUS,UNIVERSOUL CIRCUS BOX OFFICE HOURS,2026-04-15,11:00 AM,UNIVERSOUL CIRCUS,BIRMINGHAM,,UNIVERSOUL CIRCUS BOX OFFICE IS OPEN FOR TICKETS. VISIT US TODAY!,https://www.instagram.com/p/DXITc2nkfrD/,https://scontent-lga3-3.cdninstagram.com/v/t51.82787-15/670273012_18577471009000578_6812656500331903521_n.jpg?stp=dst-jpg_e15_fr_s1080x1080_tt6&_nc_ht=scontent-lga3-3.cdninstagram.com&_nc_cat=106&_nc_oc=Q6cZ2gF7uy23FnS0Lc5gyQL1CuPWf7gCVeoPoUqxHU6Ku_hmYaB67_GFn8pKOZ6AQZ4cENk&_nc_ohc=oagTjlYi6m4Q7kNvwE4_q8l&_nc_gid=fnA5dEgsLbTdp_bABRb3JA&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af2z4azGC3CfK3bjojJQarhPguaHwXnmfsgiSjq6gRjCaQ&oe=69E6E8E8&_nc_sid=10d13b,https://www.instagram.com/p/DXITc2nkfrD/,https://www.instagram.com/universoulcircus/,BOX OFFICE HOURS,THE BEST CIRCUS EVER!,BOX OFFICE HOURS: WEDNESDAY- 11:00AM-6:00PM,,,0.8,3875433025027308227,True,False,False,2026-04-16 18:52:32
UNIVERSOULCIRCUS,UNIVERSOUL CIRCUS BOX OFFICE HOURS,2026-04-16,10:00 AM,UNIVERSOUL CIRCUS,BIRMINGHAM,,UNIVERSOUL CIRCUS BOX OFFICE IS OPEN FOR TICKETS. VISIT US TODAY!,https://www.instagram.com/p/DXITc2nkfrD/,https://scontent-lga3-3.cdninstagram.com/v/t51.82787-15/670273012_18577471009000578_6812656500331903521_n.jpg?stp=dst-jpg_e15_fr_s1080x1080_tt6&_nc_ht=scontent-lga3-3.cdninstagram.com&_nc_cat=106&_nc_oc=Q6cZ2gF7uy23FnS0Lc5gyQL1CuPWf7gCVeoPoUqxHU6Ku_hmYaB67_GFn8pKOZ6AQZ4cENk&_nc_ohc=oagTjlYi6m4Q7kNvwE4_q8l&_nc_gid=fnA5dEgsLbTdp_bABRb3JA&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af2z4azGC3CfK3bjojJQarhPguaHwXnmfsgiSjq6gRjCaQ&oe=69E6E8E8&_nc_sid=10d13b,https://www.instagram.com/p/DXITc2nkfrD/,https://www.instagram.com/universoulcircus/,BOX OFFICE HOURS,THE BEST CIRCUS EVER!,BOX OFFICE HOURS: THURSDAY- 10:00AM-8:00PM,,,0.8,3875433025027308227,True,False,False,2026-04-16 18:52:32
UNIVERSOULCIRCUS,UNIVERSOUL CIRCUS BOX OFFICE HOURS,2026-04-17,11:00 AM,UNIVERSOUL CIRCUS,BIRMINGHAM,,UNIVERSOUL CIRCUS BOX OFFICE IS OPEN FOR TICKETS. VISIT US TODAY!,https://www.instagram.com/p/DXITc2nkfrD/,https://scontent-lga3-3.cdninstagram.com/v/t51.82787-15/670273012_18577471009000578_6812656500331903521_n.jpg?stp=dst-jpg_e15_fr_s1080x1080_tt6&_nc_ht=scontent-lga3-3.cdninstagram.com&_nc_cat=106&_nc_oc=Q6cZ2gF7uy23FnS0Lc5gyQL1CuPWf7gCVeoPoUqxHU6Ku_hmYaB67_GFn8pKOZ6AQZ4cENk&_nc_ohc=oagTjlYi6m4Q7kNvwE4_q8l&_nc_gid=fnA5dEgsLbTdp_bABRb3JA&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af2z4azGC3CfK3bjojJQarhPguaHwXnmfsgiSjq6gRjCaQ&oe=69E6E8E8&_nc_sid=10d13b,https://www.instagram.com/p/DXITc2nkfrD/,https://www.instagram.com/universoulcircus/,BOX OFFICE HOURS,THE BEST CIRCUS EVER!,BOX OFFICE HOURS: FRIDAY 11:00AM-8:00PM,,,0.8,3875433025027308227,True,False,False,2026-04-16 18:52:32
UNIVERSOULCIRCUS,UNIVERSOUL CIRCUS BOX OFFICE HOURS,2026-04-18,10:00 AM,UNIVERSOUL CIRCUS,BIRMINGHAM,,UNIVERSOUL CIRCUS BOX OFFICE IS OPEN FOR TICKETS. VISIT US TODAY!,https://www.instagram.com/p/DXITc2nkfrD/,https://scontent-lga3-3.cdninstagram.com/v/t51.82787-15/670273012_18577471009000578_6812656500331903521_n.jpg?stp=dst-jpg_e15_fr_s1080x1080_tt6&_nc_ht=scontent-lga3-3.cdninstagram.com&_nc_cat=106&_nc_oc=Q6cZ2gF7uy23FnS0Lc5gyQL1CuPWf7gCVeoPoUqxHU6Ku_hmYaB67_GFn8pKOZ6AQZ4cENk&_nc_ohc=oagTjlYi6m4Q7kNvwE4_q8l&_nc_gid=fnA5dEgsLbTdp_bABRb3JA&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af2z4azGC3CfK3bjojJQarhPguaHwXnmfsgiSjq6gRjCaQ&oe=69E6E8E8&_nc_sid=10d13b,https://www.instagram.com/p/DXITc2nkfrD/,https://www.instagram.com/universoulcircus/,BOX OFFICE HOURS,THE BEST CIRCUS EVER!,BOX OFFICE HOURS: SATURDAY 10:00AM-8:30PM,,,0.8,3875433025027308227,True,False,False,2026-04-16 18:52:32
