INSTAGRAM HANDLE,EVENT NAME,DATE,START TIME,VENUE NAME,CITY,SECTION OF NJ,NEWSLETTER DESCRIPTION,INSTAGRAM POST URL,DISPLAY URL,POST URL,INSTAGRAM PROFILE URL,EVENT TYPE,ACCOUNT NAME,DESCRIPTION,PERFORMER,PRICE,CONFIDENCE,POST ID,HAD OCR,FROM CALENDAR,PROCESSED TIMESTAMP
UNDERGROUNDVBC,TECHNO TRIBE,2026-03-13,8:00 PM,THE UNDERGROUND,SOMERVILLE,CENTRAL,GET READY FOR A CHAOTIC NIGHT OF HARD-HITTING TECHNO WITH TECHNO TRIBE!,https://www.instagram.com/p/DVeoAqMj94x/,https://scontent-lax7-1.cdninstagram.com/v/t51.82787-15/641241912_17913304500338905_4711325230675735759_n.jpg?stp=dst-jpg_e15_fr_p1080x1080_tt6&_nc_ht=scontent-lax7-1.cdninstagram.com&_nc_cat=101&_nc_oc=Q6cZ2QEBZfmKEGttA4IADJQSzJW3rqAbuUgdT3G_a3nqfj-LraQ9XmKxTrCyXhe2TKS9w6Q&_nc_ohc=BcOtxA3w7sMQ7kNvwFHvvmu&_nc_gid=5sjbQyqPjNe4WeT7115wrA&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfyJ48WN6Wi9e_lXnuTC3kQ-wWatsp4oz_K4yE9Nz0i2xg&oe=69AF7D40&_nc_sid=10d13b,https://www.instagram.com/p/DVeoAqMj94x/,https://www.instagram.com/undergroundvbc/,CLUB NIGHT,THE UNDERGROUND,"TECHNO TRIBE IS BACK WITH A LINEUP DESIGNED TO DELIVER HARD HITTING BEATS AND CHAOTIC ENERGY, ENHANCED BY IMPRESSIVE LIGHT PRODUCTION FOR A TRUE EXPERIENCE. FEATURING SETS BY FORTISSIMO, JCORE, KAYTASTROPHI, RIVV, AND SHIRLZ.","['Fortissimo', 'Jcore', 'Kaytastrophi', 'Rivv', 'Shirlz']",,0.9,3845687098989338161,True,False,2026-03-05 17:34:15
THESHOWBOATAC,CANDYFEST,2026-04-25,12:00 PM,SHOWBOAT RESORT ATLANTIC CITY,ATLANTIC CITY,SOUTH,GET READY FOR A SUGAR-CHARGED CELEBRATION AT CANDYFEST IN ATLANTIC CITY!,https://www.instagram.com/p/DVW_3kDDnm3/,https://scontent-hou1-1.cdninstagram.com/v/t51.82787-15/641762747_18410499052131307_4788331678828810555_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08_tt6&_nc_ht=scontent-hou1-1.cdninstagram.com&_nc_cat=107&_nc_oc=Q6cZ2QG5ooo3SlcXafc0tB8e_XpdOZbPgZCvOgYi5gRgjpvRKW0dWiPK0h6xsxeY5OdXig4&_nc_ohc=Y2snAxWe0Z0Q7kNvwGKVYKU&_nc_gid=DmOqbH1LLuVAzIOSoMMfyQ&edm=APs17CUBAAAA&ccb=7-5&oh=00_Afwui9VKPj-DUv1n27lwWmhPmNICu9ApRFQaW6fv1-81zw&oe=69AF8A77&_nc_sid=10d13b,https://www.instagram.com/p/DVW_3kDDnm3/,https://www.instagram.com/theshowboatac/,FESTIVAL,SHOWBOAT HOTEL & EVENT CENTER,"A HIGH-ENERGY CANDY CARNIVAL PACKED WITH DECADENT TREATS, COLORFUL CONFECTIONS, INTERACTIVE TASTINGS AND PURE PLAYFUL FUN. FEATURES TONS OF CANDY FOR PURCHASE, ADULT BEVERAGES, PHOTO OPS, FAN FAVORITE CANDY COMPETITION, MEET-AND-GREETS WITH CANDY MAKERS, SWEET MERCH, A FREE SWEET SPOT KIDS’ ZONE, AND A DJ.  KIDS 5 AND UNDER ARE FREE.",,$5-$10 AT THE DOOR,1,3843540227214703031,True,False,2026-03-05 17:34:15
BIGSHOTSWOODBRIDGE,KARAOKE NIGHT,2026-03-06,9:00 PM,BIG SHOTS RESTAURANT & LOUNGE,ISELIN,CENTRAL,GET READY TO BELT YOUR HEART OUT AT BIG SHOTS' KARAOKE NIGHT!,https://www.instagram.com/p/DVeXjUnj9Km/,https://scontent-atl3-1.cdninstagram.com/v/t39.30808-6/644089912_1488700613255976_1954090355501878919_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08_tt6&_nc_ht=scontent-atl3-1.cdninstagram.com&_nc_cat=100&_nc_oc=Q6cZ2QGbUj3Mme0ChXvLHhHjN02gti9EMz4-viijgUsXchvDNXKfr5L405Eqh2qQe7BXfR5KgVKLEiOrXTkjfPlJd8um&_nc_ohc=xdWqEOi3VJ4Q7kNvwGVU-tN&_nc_gid=gOs4o2sSo1A3_N0fF6aj9g&edm=APs17CUAAAAA&ccb=7-5&oh=00_AfzaCwvFBLdsMMvMUupBSG8rPvpHDwRaiAuUVqWi6K1CLA&oe=69AF913D&_nc_sid=10d13b,https://www.instagram.com/p/DVeXjUnj9Km/,https://www.instagram.com/bigshotswoodbridge/,KARAOKE,BIG SHOTS RESTAURANT & LOUNGE,KARAOKE NIGHT HOSTED BY MC JESSE LEE.,MC JESSE LEE,,0.9,3845614714210996902,True,False,2026-03-05 17:34:15
BIGSHOTSWOODBRIDGE,BIGSHOTS IDOL KARAOKE FINALS,2026-03-05,,BIG SHOTS RESTAURANT & LOUNGE,,,WITNESS THE CROWNING OF THE BIGSHOTS IDOL KARAOKE CHAMPION!,https://www.instagram.com/p/DVgWK6LkWyx/,https://scontent-ord5-3.cdninstagram.com/v/t51.71878-15/641895605_26687164040866918_7943071888773894537_n.jpg?stp=dst-jpg_e15_tt6&_nc_ht=scontent-ord5-3.cdninstagram.com&_nc_cat=110&_nc_oc=Q6cZ2QGnR3mcoGh19EbE1x3QC_EVQNR-GzeD3IHHcuAnVOdO6nRw2DKO3FQLO_Rmi1L7LSY&_nc_ohc=vbZM7h8sHr0Q7kNvwHyqRMg&_nc_gid=vd1ZW_A6wEcnRsA_rVl2-g&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfxHmaShrvexezgMPlqIgnyK0LjKBd5JluGt81vQL0Zfrw&oe=69AF899D&_nc_sid=10d13b,https://www.instagram.com/p/DVgWK6LkWyx/,https://www.instagram.com/bigshotswoodbridge/,KARAOKE COMPETITION,BIG SHOTS RESTAURANT & LOUNGE,"AN UNFORGETTABLE NIGHT AT BIGSHOTS IDOL KARAOKE FINALS! INCREDIBLE TALENT, AMAZING ENERGY, AND ONE CHAMPION TOOK THE CROWN. CONGRATULATIONS TO OUR WINNER! JOIN OUR NEXT KARAOKE NIGHT - REGISTRATION LINK IN BIO.",,,0.9,3846171588463520945,True,False,2026-03-05 17:34:15
BIGSHOTSWOODBRIDGE,KARAOKE NIGHT,,,BIG SHOTS RESTAURANT & LOUNGE,,,THINK YOU HAVE WHAT IT TAKES? JOIN OUR NEXT KARAOKE NIGHT!,https://www.instagram.com/p/DVgWK6LkWyx/,https://scontent-ord5-3.cdninstagram.com/v/t51.71878-15/641895605_26687164040866918_7943071888773894537_n.jpg?stp=dst-jpg_e15_tt6&_nc_ht=scontent-ord5-3.cdninstagram.com&_nc_cat=110&_nc_oc=Q6cZ2QGnR3mcoGh19EbE1x3QC_EVQNR-GzeD3IHHcuAnVOdO6nRw2DKO3FQLO_Rmi1L7LSY&_nc_ohc=vbZM7h8sHr0Q7kNvwHyqRMg&_nc_gid=vd1ZW_A6wEcnRsA_rVl2-g&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfxHmaShrvexezgMPlqIgnyK0LjKBd5JluGt81vQL0Zfrw&oe=69AF899D&_nc_sid=10d13b,https://www.instagram.com/p/DVgWK6LkWyx/,https://www.instagram.com/bigshotswoodbridge/,KARAOKE,BIG SHOTS RESTAURANT & LOUNGE,JOIN OUR NEXT KARAOKE NIGHT! (THE REGISTRATION LINK IS IN OUR BIO),,,0.8,3846171588463520945,True,False,2026-03-05 17:34:15
THERICHEXP,ENCORE THURSDAYS,2026-03-05,5:00 PM,TOUCH LOUNGE,IRVINGTON,CENTRAL,GET READY FOR WHOLE CRAB NIGHT AT ENCORE THURSDAYS THIS MARCH!,https://www.instagram.com/p/DVOcSn-Ec_X/,https://scontent-lga3-2.cdninstagram.com/v/t51.82787-15/641769040_17933893953189565_6930054507379801737_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08_tt6&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_cat=101&_nc_oc=Q6cZ2QH_uPOdU2l6qNtkbFB6A4UT0AcXaoz_mbyDgZf8V1TKWMNL4Xcy1xExOS4l54JIWNQ&_nc_ohc=JM7sfZdEuq8Q7kNvwGfoxmH&_nc_gid=GraxiQfeX72RZapAZniu5g&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfwrQLy-5I7k0kzZRlPfcwAJ1KKRMZwOpAHU2Zl6A4TIyA&oe=69AF8A32&_nc_sid=10d13b,https://www.instagram.com/p/DVOcSn-Ec_X/,https://www.instagram.com/therichexp/,MONTHLY SERIES,THE RICH EXPERIENCE COLLECTIVE🔥,"ENCORE THURSDAYS IS MOVING TO A MONTHLY SCHEDULE, HAPPENING EVERY FIRST THURSDAY OF THE MONTH. THIS EVENT FEATURES WHOLE CRABS ON THE MENU, COCKTAILS, AND BEATS WITH A BIGGER VIBE. PREVIOUSLY AN AFTER-WORK MIXER.",DJ MUSTAFAH,3 CRABS FOR $5 (DINE IN) | 1 CRAB FOR $3 (TAKE OUT),0.9,3841131957363789783,True,True,2026-03-05 17:34:15
THEBISTRONJ,"ST. PATTY'S DAY COCKTAILS, SHOTS & MOCKTAILS",2026-03-17,,THE BISTRO AT IPLAY AMERICA,FREEHOLD,CENTRAL,SIP INTO FESTIVE COCKTAILS FOR ST. PATTY'S DAY AT THE BISTRO!,https://www.instagram.com/p/DVWqjRDCd01/,https://scontent-lax3-1.cdninstagram.com/v/t51.82787-15/640424211_17913992043299056_3602000316652229596_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08_tt6&_nc_ht=scontent-lax3-1.cdninstagram.com&_nc_cat=104&_nc_oc=Q6cZ2QHqI5XmPHYu6Qhq3jg3rsflHEV7fXOz44H1H0SKahVCYG0ouoEijxsDEBwb2XpcON4&_nc_ohc=8hlNJZoWEhwQ7kNvwFfQiVw&_nc_gid=v4NAmoQVrLpXHsgCpCpf_w&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfxSupZsPJrbkS7B6Yac4SIS7hSrQQ-0TV8_cfr5wRjuHQ&oe=69AF7C97&_nc_sid=10d13b,https://www.instagram.com/p/DVWqjRDCd01/,https://www.instagram.com/thebistronj/,FOOD/DRINK SPECIAL,THE BISTRO AT IPLAY AMERICA,"ENJOY SPECIAL COCKTAILS, SHOTS, AND MOCKTAILS LEADING UP TO ST. PATRICK'S DAY.",,,0.8,3843446473447038261,True,False,2026-03-05 17:34:15
WEAREGARDENBOYS,COMMUNITY EVENT CALENDAR,2026-03-01,,,,NORTH,MARK YOUR CALENDARS FOR A MONTH OF COMMUNITY FUN!,https://www.instagram.com/p/DVbsv9BD3GM/,https://scontent-iad3-2.cdninstagram.com/v/t51.82787-15/640904852_17929093143207893_8756089038777268964_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08_tt6&_nc_ht=scontent-iad3-2.cdninstagram.com&_nc_cat=105&_nc_oc=Q6cZ2QExkN0009UgtzNb4JWGdglFmSXQT42JNtkN9lnV6JCFVCP8o66IS9TUmogtHydWaBw&_nc_ohc=ZVwuyjPD84YQ7kNvwEuNgSb&_nc_gid=ig_dfH5QUS7ZdW7E-kGopg&edm=APs17CUBAAAA&ccb=7-5&oh=00_Afzux_ejRV2wPB75jFtwpU6V_aCmdLCKFje0YmNC_4FuzA&oe=69AF85C6&_nc_sid=10d13b,https://www.instagram.com/p/DVbsv9BD3GM/,https://www.instagram.com/wearegardenboys/,CALENDAR,THE GARDEN BOYS🪴,MARCH COMMUNITY EVENT CALENDAR,,,0.8,3844863516268786060,True,True,2026-03-05 17:34:15
WEAREGARDENBOYS,6 CLUB,2026-03-06,,QAALII'S CAFE,,NORTH,DON'T MISS THE 6 CLUB EVENT AT QAALII'S CAFE!,https://www.instagram.com/p/DVbsv9BD3GM/,https://scontent-iad3-2.cdninstagram.com/v/t51.82787-15/640904852_17929093143207893_8756089038777268964_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08_tt6&_nc_ht=scontent-iad3-2.cdninstagram.com&_nc_cat=105&_nc_oc=Q6cZ2QExkN0009UgtzNb4JWGdglFmSXQT42JNtkN9lnV6JCFVCP8o66IS9TUmogtHydWaBw&_nc_ohc=ZVwuyjPD84YQ7kNvwEuNgSb&_nc_gid=ig_dfH5QUS7ZdW7E-kGopg&edm=APs17CUBAAAA&ccb=7-5&oh=00_Afzux_ejRV2wPB75jFtwpU6V_aCmdLCKFje0YmNC_4FuzA&oe=69AF85C6&_nc_sid=10d13b,https://www.instagram.com/p/DVbsv9BD3GM/,https://www.instagram.com/wearegardenboys/,CLUB NIGHT,THE GARDEN BOYS🪴,6 CLUB,,,0.8,3844863516268786060,True,True,2026-03-05 17:34:15
WEAREGARDENBOYS,WHAT'S IN YOUR GARDEN?,2026-03-07,,COMMA CRAZY,,NORTH,DISCOVER 'WHAT'S IN YOUR GARDEN?' AT COMMA CRAZY!,https://www.instagram.com/p/DVbsv9BD3GM/,https://scontent-iad3-2.cdninstagram.com/v/t51.82787-15/640904852_17929093143207893_8756089038777268964_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08_tt6&_nc_ht=scontent-iad3-2.cdninstagram.com&_nc_cat=105&_nc_oc=Q6cZ2QExkN0009UgtzNb4JWGdglFmSXQT42JNtkN9lnV6JCFVCP8o66IS9TUmogtHydWaBw&_nc_ohc=ZVwuyjPD84YQ7kNvwEuNgSb&_nc_gid=ig_dfH5QUS7ZdW7E-kGopg&edm=APs17CUBAAAA&ccb=7-5&oh=00_Afzux_ejRV2wPB75jFtwpU6V_aCmdLCKFje0YmNC_4FuzA&oe=69AF85C6&_nc_sid=10d13b,https://www.instagram.com/p/DVbsv9BD3GM/,https://www.instagram.com/wearegardenboys/,WORKSHOP,THE GARDEN BOYS🪴,WHAT'S IN YOUR GARDEN?,THE GARDEN BOYS,,0.8,3844863516268786060,True,True,2026-03-05 17:34:15
WEAREGARDENBOYS,INTERNATIONAL WOMEN'S CELEBRATION DAY,2026-03-08,,,,NORTH,CELEBRATE INTERNATIONAL WOMEN'S DAY WITH US!,https://www.instagram.com/p/DVbsv9BD3GM/,https://scontent-iad3-2.cdninstagram.com/v/t51.82787-15/640904852_17929093143207893_8756089038777268964_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08_tt6&_nc_ht=scontent-iad3-2.cdninstagram.com&_nc_cat=105&_nc_oc=Q6cZ2QExkN0009UgtzNb4JWGdglFmSXQT42JNtkN9lnV6JCFVCP8o66IS9TUmogtHydWaBw&_nc_ohc=ZVwuyjPD84YQ7kNvwEuNgSb&_nc_gid=ig_dfH5QUS7ZdW7E-kGopg&edm=APs17CUBAAAA&ccb=7-5&oh=00_Afzux_ejRV2wPB75jFtwpU6V_aCmdLCKFje0YmNC_4FuzA&oe=69AF85C6&_nc_sid=10d13b,https://www.instagram.com/p/DVbsv9BD3GM/,https://www.instagram.com/wearegardenboys/,CELEBRATION,THE GARDEN BOYS🪴,INTERNATIONAL WOMEN'S CELEBRATION DAY,,,0.8,3844863516268786060,True,True,2026-03-05 17:34:15
WEAREGARDENBOYS,THE ART WALK,2026-03-10,,LOVE,,NORTH,EXPLORE 'THE ART WALK' AT LOVE!,https://www.instagram.com/p/DVbsv9BD3GM/,https://scontent-iad3-2.cdninstagram.com/v/t51.82787-15/640904852_17929093143207893_8756089038777268964_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08_tt6&_nc_ht=scontent-iad3-2.cdninstagram.com&_nc_cat=105&_nc_oc=Q6cZ2QExkN0009UgtzNb4JWGdglFmSXQT42JNtkN9lnV6JCFVCP8o66IS9TUmogtHydWaBw&_nc_ohc=ZVwuyjPD84YQ7kNvwEuNgSb&_nc_gid=ig_dfH5QUS7ZdW7E-kGopg&edm=APs17CUBAAAA&ccb=7-5&oh=00_Afzux_ejRV2wPB75jFtwpU6V_aCmdLCKFje0YmNC_4FuzA&oe=69AF85C6&_nc_sid=10d13b,https://www.instagram.com/p/DVbsv9BD3GM/,https://www.instagram.com/wearegardenboys/,ART WALK,THE GARDEN BOYS🪴,THE ART WALK,,,0.8,3844863516268786060,True,True,2026-03-05 17:34:15
WEAREGARDENBOYS,ART & B,2026-03-21,,GARCY OFFICIAL,,NORTH,EXPERIENCE ART & B AT GARCY OFFICIAL!,https://www.instagram.com/p/DVbsv9BD3GM/,https://scontent-iad3-2.cdninstagram.com/v/t51.82787-15/640904852_17929093143207893_8756089038777268964_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08_tt6&_nc_ht=scontent-iad3-2.cdninstagram.com&_nc_cat=105&_nc_oc=Q6cZ2QExkN0009UgtzNb4JWGdglFmSXQT42JNtkN9lnV6JCFVCP8o66IS9TUmogtHydWaBw&_nc_ohc=ZVwuyjPD84YQ7kNvwEuNgSb&_nc_gid=ig_dfH5QUS7ZdW7E-kGopg&edm=APs17CUBAAAA&ccb=7-5&oh=00_Afzux_ejRV2wPB75jFtwpU6V_aCmdLCKFje0YmNC_4FuzA&oe=69AF85C6&_nc_sid=10d13b,https://www.instagram.com/p/DVbsv9BD3GM/,https://www.instagram.com/wearegardenboys/,ART EVENT,THE GARDEN BOYS🪴,ART & B,,,0.8,3844863516268786060,True,True,2026-03-05 17:34:15
WEAREGARDENBOYS,LINK & LIT,2026-03-28,,,,NORTH,JOIN US FOR LINK & LIT!,https://www.instagram.com/p/DVbsv9BD3GM/,https://scontent-iad3-2.cdninstagram.com/v/t51.82787-15/640904852_17929093143207893_8756089038777268964_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08_tt6&_nc_ht=scontent-iad3-2.cdninstagram.com&_nc_cat=105&_nc_oc=Q6cZ2QExkN0009UgtzNb4JWGdglFmSXQT42JNtkN9lnV6JCFVCP8o66IS9TUmogtHydWaBw&_nc_ohc=ZVwuyjPD84YQ7kNvwEuNgSb&_nc_gid=ig_dfH5QUS7ZdW7E-kGopg&edm=APs17CUBAAAA&ccb=7-5&oh=00_Afzux_ejRV2wPB75jFtwpU6V_aCmdLCKFje0YmNC_4FuzA&oe=69AF85C6&_nc_sid=10d13b,https://www.instagram.com/p/DVbsv9BD3GM/,https://www.instagram.com/wearegardenboys/,SOCIAL EVENT,THE GARDEN BOYS🪴,LINK & LIT,,,0.8,3844863516268786060,True,True,2026-03-05 17:34:15
VISITMERCERNJ,JOURNEY - FINAL FRONTIER TOUR 2026,2026-03-05,,CURE INSURANCE ARENA,,CENTRAL,CATCH JOURNEY LIVE ON THEIR FINAL FRONTIER TOUR!,https://www.instagram.com/p/DVPU8mBkWJM/,https://scontent-ord5-3.cdninstagram.com/v/t51.82787-15/640473861_18563708770017442_8756002587407903195_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08_tt6&_nc_ht=scontent-ord5-3.cdninstagram.com&_nc_cat=110&_nc_oc=Q6cZ2QGXh_Df2txAEcTq05gzzp2yHc1SDMTVgemqTZL6OgoQcU74bfAXZk4OXPN6Q3tWD4I&_nc_ohc=BaAIfQau6rQQ7kNvwHSt3WJ&_nc_gid=4e87mrVOnx-cGRzu1PG6MA&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfwO1BnEDl40NEipuXf2z4MDqqwPP3gywdCXAR8Hlk7Dhw&oe=69AF7D8E&_nc_sid=10d13b,https://www.instagram.com/p/DVPU8mBkWJM/,https://www.instagram.com/visitmercernj/,CONCERT,MERCER NJ,ENTER TO WIN 2 TICKETS TO SEE JOURNEY – FINAL FRONTIER TOUR 2026 AT THE CURE ARENA.,JOURNEY,CONTEST ENTRY,1,3841381132097643084,True,False,2026-03-05 17:34:15
ONYICHICC,GALENTINE'S DAY PARTY,2026-03-03,,"BALTIMORE, MARYLAND",BALTIMORE,,CELEBRATE SELF-LOVE AND FRIENDSHIP WITH A GALENTINE'S DAY PARTY!,https://www.instagram.com/p/DVZ0M4-AJ54/,https://scontent-atl3-3.cdninstagram.com/v/t51.82787-15/639916853_18316720444267089_2310090949416858135_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08_tt6&_nc_ht=scontent-atl3-3.cdninstagram.com&_nc_cat=109&_nc_oc=Q6cZ2QG-FOoPwz5u1IcPDrJ2kVvr0Geeu_qndRWThvZzCpDLrrqlI3w1lvtUD1nL625hjPbZ4dRcbI_-DEFOt7YR5PX4&_nc_ohc=_mTd9QpCjWgQ7kNvwHoX4IV&_nc_gid=s1sXFzDIEL7qXZrg-EzNdg&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfwMtE5VAiOjwDyvccU_Y1o6UG_tsrnmrHx6ziPdy875Qw&oe=69AF9B66&_nc_sid=10d13b,https://www.instagram.com/p/DVZ0M4-AJ54/,https://www.instagram.com/onyichicc/,PARTY,ADA CHIC,"A GALENTINE'S DAY PARTY PLANNED WITH THE SOLE INTENTION OF PROVIDING A SPACE FOR GIRLS TO RELAX, LOVE ON EACH OTHER, AND GIVE EACH OF US OUR FLOWERS. EVERYONE BROUGHT A BOUQUET OF FLOWERS TO SHARE WITH EACH OTHER. WE CREATED A BEAUTIFUL BOUQUET OF LOVE. ALL THE GIRLS WERE ASKED TO IDENTIFY ONE WAY THAT THEY WILL SHOW THEMSELVES LOVE THIS YEAR.",,,5,3844333341159497336,True,False,2026-03-05 17:34:15
MR_BELT2SSA,LITTLE MISS DRAMA AFTER PARTY,2026-03-28,8:00 PM,LEVELS LOUNGE,NEWARK,NORTH,GET READY FOR THE LITTLE MISS DRAMA AFTER PARTY WITH TOP DJS!,https://www.instagram.com/p/DVZcqsbjVU7/,https://scontent-ord5-1.cdninstagram.com/v/t51.82787-15/645715236_18062760935663795_6730563252487955584_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08_tt6&_nc_ht=scontent-ord5-1.cdninstagram.com&_nc_cat=111&_nc_oc=Q6cZ2QHXtVAIWiuox9pwm52gBCJLJodEp3YMa-58lz4lobd6nJ1eDtTe0qT3DX6IfEvrMlg&_nc_ohc=WXPmF7znWbEQ7kNvwFcj7CJ&_nc_gid=Kl53GPC6BgTNu-p4K2u2gQ&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfyQ6Fj4cVDFAgCDKpiqgj8yhoGjXDMq3LafOxsypYkdRw&oe=69AF7B3F&_nc_sid=10d13b,https://www.instagram.com/p/DVZcqsbjVU7/,https://www.instagram.com/mr_belt2ssa/,PARTY,BANK BOY SILLZ,"MONEY BRILL & KIDDCJ PRESENTS THE LITTLE MISS DRAMA AFTER PARTY WITH MUSIC BY @TOPDJCHRIS_, @AINTNODJT4REAL, AND @IAMDJFRANKWHITE. BOTTLES ARE $175 PRE ORDER ONLY. FOR SECTIONS CONTACT @MR_BELT2SSA, @MR.NEWPORT_, @KIDDCJ, OR @LEVELZLOUNGE.","@TOPDJCHRIS_, @AINTNODJT4REAL, @IAMDJFRANKWHITE",$175 BOTTLES PRE ORDER ONLY,0.9,3844229836164650299,True,False,2026-03-05 17:34:15
THEBISTRONJ,SHAMROCKED DRINK SPECIALS,2026-03-01,,THE BISTRO AT IPLAY AMERICA,FREEHOLD TOWNSHIP,CENTRAL,GET SHAMROCKED WITH FESTIVE ST. PATRICK'S DAY DRINKS AT THE BISTRO!,https://www.instagram.com/p/DVRxZxpkpqx/,https://scontent-mia3-2.cdninstagram.com/v/t51.71878-15/640402181_1456228909385787_3595679380807908039_n.jpg?stp=dst-jpg_e15_tt6&_nc_ht=scontent-mia3-2.cdninstagram.com&_nc_cat=103&_nc_oc=Q6cZ2QFFz8arFQN-aWRp1YfrmvD3ZDyvjuOHv8U0nGV1H4iNEhYVRmTcQOs0vv6ROdyQWQ8&_nc_ohc=o9pOeqmuPkMQ7kNvwEHQ2xA&_nc_gid=7NwvvVJh5uXWelroVpDXwA&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfyMA8LFc_BiG3yqILiWizxz6-ZczaLvwaQ7UEX--jabkQ&oe=69AF9892&_nc_sid=10d13b,https://www.instagram.com/p/DVRxZxpkpqx/,https://www.instagram.com/thebistronj/,DRINK SPECIALS,THE BISTRO AT IPLAY AMERICA,"FEATURING ""KISS ME, I’M IRISH"", ""IRISH ICED COFFEE"", ""POT O’ GOLD SANGRIA"", ""LUCKY & CHARMED SHOTS"", ""SHAMROCK SPRITZ"", AND ""LUCKY LEPRECHAUN"".",,,0.8,3842069232700529329,False,False,2026-03-05 17:34:15
WEAREGARDENBOYS,VENDOR LINE UP,2026-03-07,2:00 PM,THE VILLAGE SQUARE,NEWARK,NORTH,GET READY FOR THE SECOND VENDOR LINE UP THIS SATURDAY IN NEWARK!,https://www.instagram.com/p/DVe4pV-jt4x/,https://scontent-atl3-2.cdninstagram.com/v/t51.82787-15/641774991_17929255764207893_4035971737307390500_n.jpg?stp=dst-jpg_e15_fr_p1080x1080_tt6&_nc_ht=scontent-atl3-2.cdninstagram.com&_nc_cat=105&_nc_oc=Q6cZ2QEzM1ub1sUXO-dum_6BqqaQvD_BOIKtNS3DaBh3J_jiD7u2YZSTZLQl6uJKKIAbEws&_nc_ohc=mbLJtABoYUYQ7kNvwE_2Z9e&_nc_gid=I0rtnH5GYh3t-Dlt_f-DFA&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfydL6JVR3FwRyC05ZqfRYZPYCIP0QZ_bBYAzTOXbL_qcA&oe=69AFA374&_nc_sid=10d13b,https://www.instagram.com/p/DVe4pV-jt4x/,https://www.instagram.com/wearegardenboys/,MARKET,THE GARDEN BOYS🪴,SECOND VENDOR LINE UP,,,0.8,3845760263522278961,True,False,2026-03-05 17:34:15
BIGSHOTSWOODBRIDGE,WOODBRIDGE ST. PATRICK'S PARADE PARTY,2026-03-05,3:00 PM,BIG SHOTS RESTAURANT & LOUNGE,WOODBRIDGE,CENTRAL,CELEBRATE ST. PATRICK'S DAY WITH A BANG AT BIG SHOTS' OFFICIAL AFTER-PARADE PARTY!,https://www.instagram.com/p/DVgZPNHk3ro/,https://instagram.fosu3-1.fna.fbcdn.net/v/t39.30808-6/647409949_1489213243204713_8393374132546459723_n.jpg?stp=dst-jpg_e15_fr_p1080x1080_tt6&_nc_ht=instagram.fosu3-1.fna.fbcdn.net&_nc_cat=109&_nc_oc=Q6cZ2QHi8S4l7HAMe8-sQVf9faU9bz4UrH8ot_vlwe7RxubFpUDKnMAOg5nIEirT5RiJRxI&_nc_ohc=NBzKbcf-BbsQ7kNvwHHrPen&_nc_gid=c9SadGFn2AEvtWQ3m70XZg&edm=APs17CUAAAAA&ccb=7-5&oh=00_Afwjun3peD938iqnAH-Hh59QDjSicAYnMJuFIr6w6qI1yg&oe=69AF9B6F&_nc_sid=10d13b,https://www.instagram.com/p/DVgZPNHk3ro/,https://www.instagram.com/bigshotswoodbridge/,PARTY,BIG SHOTS RESTAURANT & LOUNGE,OFFICIAL AFTER PARADE PARTY FOR THE WOODBRIDGE ST. PATRICK'S PARADE. FEATURING GREEN BEER SPECIALS AND A GROUP DEAL FOR A FREE APPETIZER.,,,5,3846185077815081704,True,False,2026-03-05 17:34:15
